9,研发费用,228679257.34,145497133.56,73469033.21,314083151.76,225330882.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,8792587.69,61649736.25,35589234.86,16583883.59,7225047.54,40158283.96,21168194.39,13625238.51,6093055.00,49716453.72,32035575.64,15270147.25,4108304.32,103068010.69,23685797.77,15953065.65,10449839.06,20088720.40,9747857.78,8884752.04,3120988.17,24992106.81,16971556.87,11315943.41,4928602.23,23658648.76,10207801.87,7252615.29,-122181.42,20256636.06,15375644.05,9766131.36,2247304.88,13535244.91,8212851.17,4715157.51,2633855.38,53769385.72,37766132.57,27867705.50,20422051.26,25453982.52,9792634.45,5133855.46,-361607.59,57088826.81,17587655.74,10362506.14,330890.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-355600.00,-343500.00,-273700.00,2090188.80,2688284.16,2331119.28,2069338.80,-2027788.80,-1703300.00,-913550.00,-913550.00,-119826.33,-909826.33,-909826.33,-1107826.33,843512.86,2609976.61,2743433.93,3876136.92,-6106338.24,-1932478.74,-734557.46,-4277013.58,2461616.46,2795569.68,3845646.39,-408363.54,2051269.90,-444450.53,-498993.99,418875.34,-59634.65,1734959.03,626099.23,534928.59,0,0,0,0,141667.97,94266.55,104668.81,487785.24,-1778424.12,-130050.00,-58135.00,17160.00,12930.00,16050.00,20460.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,12344286.66,4440185.87,5682176.36,8656177.94,8176930.58,3584154.40,-393404.31,13315186.11,8632588.07,4850828.13,871503.52,15932459.37,9018037.69,4919869.29,2328934.94,21008961.91,20976318.19,19934539.75,14681552.55,52031704.70,46447328.81,30825353.21,15928910.80,72948397.72,53733102.35,21805831.98,9950600.91,9546718.25,8376834.17,5429583.87,393071.93,18065932.15,16809104.25,10848114.71,8643493.96,21109258.80,20752092.05,18232733.20,15269703.63,63798347.21,61834527.92,59819292.17,27838727.30,57962122.46,51636529.84,51176111.41,35168296.97,113705639.60,113405070.59,110303706.50,106623849.25,41978363.05,39499095.49,36924287.37,33379442.09,6892445.04,5491874.58,3652328.87,1024955.45,8522097.23,8085913.29,5416892.31,2221927.98,11828020.70,7964479.72,4746512.14,2268459.05,17959252.15,12563865.52,8832001.14,16412473.23,12957831.22,0.0
13,其中:对联营企业和合营企业的投资收益,11366614.06,3551136.55,4706455.81,7690183.61,8435452.68,3760926.51,274359.66,4164365.82,1504925.60,-45867.23,-1694381.09,6133625.81,4308581.05,2182247.70,883992.13,14346220.92,16351340.82,15621970.84,11740556.10,35499053.59,30543550.41,17439630.33,14165214.88,47362203.08,37342459.99,19916183.31,9950600.91,8945531.42,7926834.17,5429583.87,0,17667353.56,0,0,0,8756997.67,0,0,0,4788010.37,0,0,0,959725.89,0,0,0,6037479.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-61775204.95,-6994846.58,-10024730.55,79806733.39,93140091.36,61650953.33,15733824.38,119222560.08,108142422.56,86740486.89,20003257.63,12274301.54,8346609.78,-7390728.06,-11142514.17,-41049318.48,51119689.87,43639949.06,21901779.41,116468483.27,106151927.21,49637771.87,12881601.23,63682160.64,53319322.29,17037819.36,-6768577.60,-59222922.22,-34000234.39,-24573980.79,-14445851.83,138638630.26,134150467.99,90238065.39,44408881.56,268429623.65,214986503.83,133521060.88,52295849.83,59473882.24,40456414.78,14201971.23,-19023720.19,2787763.79,43686994.45,40476949.62,19350576.57,15898285.83,86384819.18,76921866.20,84924259.49,67389846.94,67159861.06,40318577.62,26358423.07,55763937.93,46709330.68,21748010.99,4101312.74,75488614.83,64598978.10,51098597.76,18707185.06,63150798.02,36344334.51,15437091.59,3272812.21,49624356.04,36860512.21,24966278.36,41696881.05,68323416.68,0.0
16,加:营业外收入,1088843.41,864843.07,230309.44,2521082.48,1733186.33,952128.21,596524.49,2112577.02,10700418.53,6219710.46,14324595.01,81288293.36,49498745.89,30614614.07,13819767.38,75240642.80,39874576.49,28758186.83,11232739.61,73153576.13,39451903.09,24306672.41,12858415.84,67499550.82,32912910.55,22911861.84,11476142.20,76894680.59,54880873.06,38716633.66,26206875.49,33098178.23,13295827.25,6561949.67,4374827.04,28043783.84,11778746.40,5719566.65,3111561.60,21805663.09,12358957.66,9280836.10,5148156.37,26453367.14,7503516.93,4458521.53,1600344.34,27805013.85,1244210.32,922898.13,210930.24,417062.35,114091.02,77100.54,78440.17,1974218.48,2003325.80,542686.63,425548.63,143335.40,47634.51,22510.96,80720.95,149647.22,124207.22,117054.57,4000.00,0,0,0,22000.00,0,0.0
17,减：营业外支出,1639826.93,1054053.78,183724.85,2404900.24,1502087.30,601746.68,412395.07,2427098.83,2890784.69,1993453.25,359132.70,4948108.98,4644988.82,2533703.89,1447410.77,6155544.49,3041868.43,1943657.50,563114.96,4600552.92,2850650.09,1900992.00,1017828.01,6866668.45,2648647.93,1851849.02,928722.74,3130166.27,2469434.98,1005982.93,381594.08,3925809.11,2359044.53,1371430.66,434301.01,3062763.03,2424072.98,1527610.71,1070821.47,2558671.79,942372.76,522573.99,205461.14,3969776.17,2744472.55,2073902.73,417353.19,1519025.79,1102686.94,682121.16,381217.29,1522212.17,601275.39,435115.77,268085.32,498303.80,194834.89,48982.93,10125.94,590396.94,442287.00,7746.66,40430.58,257372.49,87741.09,6433.10,1750.00,138553.65,43615.00,43500.00,210799.19,97743.03,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1590716.13,903293.21,217350.69,2380043.48,157785.97,1210141.22,819654.90,2825592.24,512796.51,413904.95,48075.13,773577.74,206338.06,174369.36,67034.26,3632093.34,511738.59,561787.90,456468.80,178678.96,55543.95,29657.14,3979.71,927791.05,294688.68,0,0,433801.08,99097.97,0,86402.83,176197.70,0,0,0,331876.35,0,0,0,276412.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-62326188.47,-7184057.29,-9978145.96,79922915.63,93371190.39,62001334.86,15917953.80,118908038.27,115952056.40,90966744.10,33968719.94,88614485.92,53200366.85,20690182.12,1229842.44,28035779.83,87952397.93,70454478.39,32571404.06,185021506.48,142753180.21,72043452.28,24722189.06,124315043.01,83583584.91,38097832.18,3778841.86,14541592.10,18411203.69,13136669.94,11379429.58,167810999.38,145087250.71,95428584.40,48349407.59,293410644.46,224341177.25,137713016.82,54336589.96,78720873.54,51872999.68,22960233.34,-14081024.96,25271354.76,48446038.83,42861568.42,20533567.72,42184273.89,86526342.56,77162643.17,84753972.44,66284697.12,66672676.69,39960562.39,26168777.92,57239852.61,48517821.59,22241714.69,4516735.43,75041553.29,64204325.61,51113362.06,18747475.43,63043072.75,36380800.64,15547713.06,3275062.21,49485802.39,36816897.21,24922778.36,41508081.86,68225673.65,0.0
20,减：所得税费用,-19423127.41,-9794220.80,-3660780.14,5666809.18,13713135.23,11830221.02,7104057.06,16095012.59,13413186.43,6572922.10,1128498.58,-3028615.90,-6054558.18,-3197818.69,-775261.96,-13534603.72,1967581.98,5103346.81,2776398.87,17955608.98,14556509.20,9077012.02,3390804.59,6202553.50,3220220.32,-340715.96,-1815069.71,-5426410.67,2035640.65,2645626.63,3259207.80,12093111.56,13098966.66,9366223.59,5888725.70,36756384.36,29213958.38,18672578.14,7302610.95,3132944.72,5496859.69,6913667.69,161937.54,12669268.52,12884739.95,12145129.73,5719688.74,20751921.69,22401361.71,16555962.25,15410985.92,10183267.44,3722267.52,3057140.86,2861116.84,2828008.52,420936.30,-1107518.67,511540.08,8091251.49,5976764.48,4470868.46,3282357.21,3248420.86,4059655.83,1084183.81,1016155.74,5906679.11,3771823.29,3508788.98,5322561.49,22619.01,0.0
21,五、净利润,-42903061.06,2610163.51,-6317365.82,74256106.45,79658055.16,50171113.84,8813896.74,102813025.68,102538869.97,84393822.00,32840221.36,91643101.82,59254925.03,23888000.81,2005104.40,41570383.55,85984815.95,65351131.58,29795005.19,167065897.50,128196671.01,62966440.26,21331384.47,118112489.51,80363364.59,38438548.14,5593911.57,19968002.77,16375563.04,10491043.31,8120221.78,155717887.82,131988284.05,86062360.81,42460681.89,256654260.10,195127218.87,119040438.68,47033979.01,75587928.82,46376139.99,16046565.65,-14242962.50,12602086.24,35561298.88,30716438.69,14813878.98,21432352.20,64124980.85,60606680.92,69342986.52,56101429.68,62950409.17,36903421.53,23307661.08,54411844.09,48096885.29,23349233.36,4005195.35,66950301.80,58227561.13,46642493.60,15465118.22,59794651.89,32321144.81,14463529.25,2258906.47,43579123.28,33045073.92,21413989.38,36185520.37,68203054.64,0.0
22,归属于母公司所有者的净利润,50486296.26,57812582.87,23201386.84,170462588.85,151383905.98,95312560.35,31137987.45,169486597.35,135048492.28,84425485.13,32810177.69,95891364.65,60637660.15,24558541.25,2066620.61,39876203.52,84724485.85,64421018.07,29421543.11,164344173.76,125896754.70,61547810.56,20725778.26,115267665.62,78289636.02,37121119.03,5194417.25,18273006.58,15510746.94,10210291.89,8281418.80,153221469.72,130618939.25,85246397.43,42116176.22,255858649.95,195319357.90,119484973.39,47397270.95,76625063.04,47468220.94,17008928.08,-13292449.28,13559429.24,35971187.23,31086563.49,15237493.54,21582006.78,64784855.82,61227333.60,69844889.31,58178159.14,63989512.03,38206886.73,25287914.87,56523492.32,50250190.11,25155280.63,5064404.64,69550034.19,59832391.38,47573209.82,16121539.24,60334091.27,32657075.28,14721602.73,2392535.97,43671848.02,33042857.78,21411159.72,36181381.35,68189795.94,0.0
23,少数股东损益,-93389357.32,-55202419.36,-29518752.66,-96206482.40,-71725850.82,-45141446.51,-22324090.71,-66673571.67,-32509622.31,-31663.13,30043.67,-4248262.83,-1382735.12,-670540.44,-61516.21,1694180.03,1260330.10,930113.51,373462.08,2721723.74,2299916.31,1418629.70,605606.21,2844823.89,2073728.57,1317429.11,399494.32,1694996.19,864816.10,280751.42,-161197.02,2496418.10,1369344.80,815963.38,344505.67,795610.15,-192139.03,-444534.71,-363291.94,-1037134.22,-1092080.95,-962362.43,-950513.22,-957343.00,-409888.35,-370124.80,-423614.56,-149654.58,-659874.97,-620652.68,-501902.79,-2076729.46,-1039102.86,-1303465.20,-1980253.79,-2111648.23,-2153304.82,-1806047.27,-1059209.29,-2599732.39,-1604830.25,-930716.22,-656421.02,-539439.38,-335930.47,-258073.48,-133629.50,-92724.74,2216.14,2829.66,4139.02,13258.70,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.040000,0.044000,0.018000,0.130000,0.120000,0.073000,0.024000,0.140000,0.110000,0.070000,0.026000,0.080000,0.050000,0.020000,0.002000,0.030000,0.070000,0.050000,0.020000,0.130000,0.100000,0.050000,0.020000,0.130000,0.090000,0.040000,0.006000,0.020000,0.020000,0.010000,0.020000,0.350000,0.300000,0.200000,0.100000,0.620000,0.480000,0.300000,0.120000,0.190000,0.117000,0.040000,-0.030000,0.030000,0.089000,0.080000,0.040000,0.050000,0.160000,0.150000,0.170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285000,0,0,0.0
26,稀释每股收益(元/股),0.040000,0.044000,0.018000,0.130000,0.120000,0.073000,0.024000,0.140000,0.110000,0.070000,0.026000,0.080000,0.050000,0.020000,0.002000,0.030000,0.070000,0.050000,0.020000,0.130000,0.100000,0.050000,0.020000,0.130000,0.090000,0.040000,0.006000,0.020000,0.020000,0.010000,0.020000,0.350000,0.300000,0.200000,0.100000,0.620000,0.480000,0.300000,0.120000,0.190000,0.117000,0.040000,-0.030000,0.030000,0.089000,0.080000,0.040000,0.050000,0.160000,0.150000,0.170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,411971.38,64026.64,-290487.38,-7160149.45,-5180632.38,-4813375.20,-1657449.44,3153468.51,3436898.29,1616004.76,1063281.07,-104171.38,606144.89,-28486.93,-2635855.97,-6760517.32,-10360305.80,-7700092.49,-4902871.05,-23080728.91,-20169238.04,-16700721.58,-15416606.63,22673365.93,33440184.04,29503347.97,-95104.28,-2232558.09,6794213.17,12164354.44,9059755.57,-75076748.98,-43388781.80,-27393306.86,-10454503.73,30484344.45,6541781.13,-12630725.04,-1166358.87,14906288.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-42491089.68,2674190.15,-6607853.20,67095957.00,74477422.78,45357738.64,7156447.30,105966494.19,105975768.26,86009826.76,33903502.43,91538930.44,59861069.92,23859513.88,-630751.57,34809866.23,75624510.15,57651039.09,24892134.14,143985168.59,108027432.97,46265718.68,5914777.84,140785855.44,113803548.63,67941896.11,5498807.29,17735444.68,23169776.21,22655397.75,17179977.35,80641138.84,88599502.25,58669053.95,32006178.16,287138604.55,201669000.00,106409713.64,45867620.14,90494216.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,50898267.64,57876609.51,22910899.46,163302439.40,146203273.60,90499185.15,29480538.01,172640065.86,138485390.57,86041489.89,33873458.76,95787193.27,61243805.04,24530054.32,-569235.36,33115686.20,74364180.05,56720925.58,24518672.06,141263444.85,105727516.66,44847088.98,5309171.63,137941031.55,111729820.06,66624467.00,5099312.97,16040448.49,22304960.11,22374646.33,17341174.37,78144720.74,87230157.45,57853090.57,31661672.49,286342994.40,201861139.03,106854248.35,46230912.08,91531351.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-93389357.32,-55202419.36,-29518752.66,-96206482.40,-71725850.82,-45141446.51,-22324090.71,-66673571.67,-32509622.31,-31663.13,30043.67,-4248262.83,-1382735.12,-670540.44,-61516.21,1694180.03,1260330.10,930113.51,373462.08,2721723.74,2299916.31,1418629.70,605606.21,2844823.89,2073728.57,1317429.11,399494.32,1694996.19,864816.10,280751.42,-161197.02,2496418.10,1369344.80,815963.38,344505.67,795610.15,-192139.03,-444534.71,-363291.94,-1037134.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
