9,研发费用,6118514.41,4237902.38,1879063.62,5666596.16,3844429.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,4062253.10,18403334.21,-3613328.08,577186.32,2408574.15,6405339.06,-4239058.67,-2236213.96,-5318865.62,2625078.87,-4227391.61,-3216957.75,-2055714.63,13072344.88,4929698.33,5642775.82,2368643.30,-36788607.01,-70960332.13,-34634971.65,-7106951.07,98555415.82,66131178.30,1689830.73,44149.09,-1142698.74,-10522831.10,-4918729.51,-3732533.59,18054976.85,-1029245.53,-1029245.53,0,6055087.57,3284598.29,3284598.29,-129.00,607211.82,-14741825.41,-14741825.41,-14599867.51,17743050.69,-691049.84,-691049.84,0,3777288.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,50570.57,50570.57,1605845.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,6521739.13,0,0,1740000.00,0,0,0,0,0,0,0,859214.43,0,0,0,1875446.23,1875446.23,0,0,2710928.03,2453757.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105422.08,116210.16,116210.16,-114562.80,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,136049322.06,172162048.56,150704530.44,310532278.58,677950468.90,546780248.05,271778563.63,1165358683.29,833022545.16,560151878.27,274094560.34,236254076.25,90783137.81,41846143.09,13767377.57,-123436266.83,-34927934.54,878682.17,12572160.57,-79110078.10,52633878.83,43536012.06,21361470.55,-216566601.18,-103160359.53,14375157.51,8909407.71,34040466.06,57753974.86,67886305.64,51436773.34,202786862.22,258090472.18,173889741.15,80721213.07,232761800.17,181181702.18,130015651.02,51736464.56,285596119.60,187432199.06,91744547.15,30546836.92,346374330.76,350157690.77,240945272.05,110174480.00,278449833.27,185361927.82,95399662.76,32219386.90,223868519.19,168185483.56,111811148.59,51228818.42,197556178.48,130813402.73,75788438.78,36854420.03,110630502.00,78582461.07,50118736.43,97748729.94,68094957.51,45858075.30,97446502.05,85097624.75,0.0
16,加:营业外收入,3999685.56,2380916.94,119529.79,538354.45,2452273.80,2594646.12,385195.80,2127903.11,11156775.29,5011557.55,1250742.19,65516673.16,65620253.75,58705416.09,7051640.14,185132522.76,109178640.03,57228881.64,2048030.74,144394976.88,40582310.45,36261665.74,1255727.61,1765795.89,550883.66,89092.17,39022.32,4676849.20,19669706.57,791.53,791.23,121165.62,85815.51,85815.51,54586.92,12425484.86,5144016.00,134116.00,134116.00,17989.39,13500.00,0,0,3053834.72,5577.62,0,0,82586.33,78891.15,63408.06,15594510.18,803188.40,793903.40,594999.30,130526.22,538267.79,462103.67,368538.82,0,87645.31,67390.00,29000.00,1444992.47,920012.50,910008.00,17018.48,3510.96,0.0
17,减：营业外支出,2053352.54,1094544.63,0,2490713.37,1147188.41,923725.05,130000.00,12411846.63,7232627.58,1723744.57,1584384.27,5577044.16,1932159.86,118650.10,29661.28,1734623.26,1721856.54,1321634.07,600000.14,1490345.25,1168750.16,265000.00,200000.00,1365373.25,1257116.60,396444.27,0,425769.22,1073891.15,975630.00,656665.16,41953.88,20300.00,17812.47,17812.47,8548618.17,66810.54,20375.85,598.96,2747352.62,742219.17,735219.17,218.75,2290525.09,2214026.37,2113870.32,313870.32,2822725.47,2252524.88,2250720.68,2248531.88,402935.40,395378.80,393010.29,145939.70,3313453.20,2407628.18,1277188.06,315991.60,847127.90,753332.63,716827.27,167982.16,343828.52,421792.52,2183030.62,1940636.95,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,3487344.01,0,0,0,31307.61,0,0,0,40096.15,0,0,0,0,0,0,0,73867.94,0,1437.80,0,38663.32,0,0,0,8448860.83,0,0,0,0,0,0,0,313870.32,0,0,0,2248839.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,137995655.08,173448420.87,150824060.23,308579919.66,679255554.29,548451169.12,272033759.43,1155074739.77,836946692.87,563439691.25,273760918.26,296193705.25,154471231.70,100432909.08,20789356.43,59961632.67,72528848.95,56785929.74,14020191.17,63794553.53,92047439.12,79532677.80,22417198.16,-216166178.54,-103866592.47,14067805.41,8948430.03,38291546.04,76349790.28,66911467.17,50780899.41,202866073.96,258155987.69,173957744.19,80757987.52,236638666.86,186258907.64,130129391.17,51869981.60,282866756.37,186703479.89,91009327.98,30546618.17,347137640.39,347949242.02,238831401.73,109860609.68,275709694.13,183188294.09,93212350.14,45565365.20,224268772.19,168584008.16,112013137.60,51213404.94,194780993.07,128867878.22,74879789.54,36538428.43,109871019.41,77896518.44,49430909.16,99025740.25,68671141.49,46346290.78,95280489.91,83160498.76,0.0
20,减：所得税费用,888356.15,41737811.62,28394271.15,52581690.82,169754597.60,136932515.25,66868982.16,281051192.40,209142425.04,140666748.29,67485117.81,81817466.81,37699099.79,28507167.95,8283546.64,16841073.47,9629314.12,5673613.66,3357466.10,2833843.55,25239258.09,29579169.09,12090720.79,-35439369.58,-12964878.77,1435187.20,2098980.01,7925764.57,25049404.44,20183011.21,17874295.47,31556934.81,46129594.84,30686779.39,13412031.76,45612119.75,31237777.09,22124874.63,9017844.46,60389038.38,36294432.46,16553864.61,5681722.13,58348905.38,60037962.02,41470058.16,20445217.90,64950944.47,58654652.19,30418914.38,14873194.24,75139214.09,54648703.49,36964335.40,16900423.64,65234372.12,42534891.31,24718822.02,12057681.37,36867000.83,25705851.08,16312200.02,32647313.37,21116157.19,13898693.96,32236579.93,31076534.27,0.0
21,五、净利润,137107298.93,131710609.25,122429789.08,255998228.84,509500956.69,411518653.87,205164777.27,874023547.37,627804267.83,422772942.96,206275800.45,214376238.44,116772131.91,71925741.13,12505809.79,43120559.20,62899534.83,51112316.08,10662725.07,60960709.98,66808181.03,49953508.71,10326477.37,-180726808.96,-90901713.70,12632618.21,6849450.02,30365781.47,51300385.84,46728455.96,32906603.94,171309139.15,212026392.85,143270964.80,67345955.76,191026547.11,155021130.55,108004516.54,42852137.14,222477717.99,150409047.43,74455463.37,24864896.04,288788735.01,287911280.00,197361343.57,89415391.78,210758749.66,124533641.90,62793435.76,30692170.96,149129558.10,113935304.67,75048802.20,34312981.30,129546620.95,86332986.91,50160967.52,24480747.06,73004018.58,52190667.36,33118709.14,66378426.88,47554984.30,32447596.82,63043909.98,52083964.49,0.0
22,归属于母公司所有者的净利润,137107298.93,131710609.25,122429789.08,255941574.98,509444302.83,411462000.01,205061730.94,856136033.17,610217211.35,405368522.29,197159833.19,201319551.02,107130931.37,65712379.30,10554545.29,38548056.29,58404148.21,50496413.93,9457343.54,44878372.15,57005387.93,46932683.82,11925569.10,-182682628.16,-90986098.12,2389216.47,1373214.14,7015872.44,38343083.68,37952342.11,28718074.63,128294244.57,182524748.66,124914598.72,58898933.96,163027394.10,133240121.24,94302978.58,36698581.91,199390982.22,133444779.91,66249713.16,21320714.01,253712198.14,258143824.47,178016255.35,81854363.33,197854482.12,120536803.73,61569669.93,30239646.20,146376579.88,111889098.01,73571567.90,33542677.00,127222379.06,84602054.35,49088550.32,23930086.68,70570373.45,50988297.09,32250122.30,65575495.89,46729786.06,32080167.09,61929595.81,52083964.49,0.0
23,少数股东损益,0,0,0,56653.86,56653.86,56653.86,103046.33,17887514.20,17587056.48,17404420.67,9115967.26,13056687.42,9641200.54,6213361.83,1951264.50,4572502.91,4495386.62,615902.15,1205381.53,16082337.83,9802793.10,3020824.89,-1599091.73,1955819.20,84384.42,10243401.74,5476235.88,23349909.03,12957302.16,8776113.85,4188529.31,43014894.58,29501644.19,18356366.08,8447021.80,27999153.01,21781009.31,13701537.96,6153555.23,23086735.77,16964267.52,8205750.21,3544182.03,35076536.87,29767455.53,19345088.22,7561028.45,12904267.54,3996838.17,1223765.83,452524.76,2752978.22,2046206.66,1477234.30,770304.30,2324241.89,1730932.56,1072417.20,550660.38,2433645.13,1202370.27,868586.84,802930.99,825198.24,367429.73,1114314.17,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.102600,0.098500,0.091600,0.191500,0.381100,0.307800,0.153400,0.640400,0.456500,0.303200,0.147500,0.150600,0.080100,0.049200,0.007900,0.028800,0.043700,0.037800,0.014100,0.079800,0.107200,0.091600,0.023600,-0.362000,-0.180300,0.004700,0.002700,0.013900,0.076000,0.075200,0.056900,0.254300,0.361700,0.247600,0.116700,0.323100,0.264100,0.186900,0.072700,0.395200,0.260000,0.131300,0.040000,0.500000,0.510000,0.350000,0.260000,0.690000,0.430000,0.220000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.102600,0.098500,0.091600,0.191500,0.381100,0.307800,0.153400,0.640400,0.456500,0.303200,0.147500,0.150600,0.080100,0.049200,0.007900,0.028800,0.043700,0.037800,0.014100,0.079800,0.107200,0.091600,0.023600,-0.362000,-0.180300,0.004700,0.002700,0.013900,0.076000,0.075200,0.056900,0.254300,0.359400,0.237800,0.116700,0.323100,0.259400,0.179300,0.061300,0.375900,0.260000,0.131300,0.040000,0.500000,0.510000,0.350000,0.260000,0.690000,0.430000,0.220000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-2253176.83,-697858.56,897741.99,-2495139.84,-2367575.67,99742.54,2175040.39,3615780.80,2921310.57,1642984.30,269666.88,-4066230.32,-1441992.28,-1047681.51,0,-1652845.83,0,0,0,885.22,0,0,0,-3863.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,134854122.10,131012750.69,123327531.07,253503089.00,507133381.02,411618396.41,207339817.66,877639328.17,630725578.40,424415927.26,206545467.33,210310008.12,115330139.63,70878059.62,12505809.79,41467713.37,62899534.83,51112316.08,10662725.07,60961595.20,66808181.03,49953508.71,10326477.37,-180730672.76,-90901713.70,12632618.21,6849450.02,30365781.47,51300385.84,46728455.96,32906603.94,171309139.15,212026392.85,143270964.80,67345955.76,191026547.11,155021130.55,108004516.54,42852137.14,222477717.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,134854122.10,131012750.69,123327531.07,253446435.14,507147754.43,411558750.27,207171520.12,859643340.55,613050882.60,406962217.06,197421410.06,197375307.61,105732198.86,64696128.24,10554545.29,36944795.83,58404148.21,50496413.93,9457343.54,44879230.81,57005387.93,46932683.82,11925569.10,-182686376.05,-90986098.12,2389216.47,1373214.14,7015872.44,38343083.68,37952342.11,28718074.63,128294244.57,182524748.66,124914598.72,58898933.96,163027394.10,133240121.24,94302978.58,36698581.91,199390982.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,56653.86,-14373.41,59646.14,168297.54,17995987.62,17674695.80,17453710.20,9124057.27,12934700.51,9597940.77,6181931.38,1951264.50,4522917.54,4495386.62,615902.15,1205381.53,16082364.39,9802793.10,3020824.89,-1599091.73,1955703.29,84384.42,10243401.74,5476235.88,23349909.03,12957302.16,8776113.85,4188529.31,43014894.58,29501644.19,18356366.08,8447021.80,27999153.01,21781009.31,13701537.96,6153555.23,23086735.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
