9,研发费用,0,270000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,720119.79,22978650.98,19101759.11,0,-302301.33,13100572.48,13100572.48,0,-26892474.83,-22587512.95,-22587512.95,0,-555350.98,33674.74,33674.74,0,45804817.54,2077451.55,2077451.55,0,45787610.91,6742533.55,6742533.55,0,7130460.28,-796020.58,-796020.58,-222029.21,18313002.02,243450.82,243450.82,0,171953840.65,-145365.08,-145365.08,0,13686796.56,-1001754.20,-1001754.20,-516.59,2108597.71,1500102.05,1500102.05,0,1011201.63,2391129.68,2391129.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,41528782.46,25358123.12,18798122.94,3043080.90,35033712.70,20613753.85,13458338.74,3439266.89,13813200.58,5488485.36,1895076.05,205695.69,13439604.05,8487041.94,6443138.38,821837.43,124814231.13,123480899.60,121812104.10,120207489.05,10677034.21,7140780.81,6579318.40,1149657.47,5156431.71,3452201.47,2188132.16,-634563.37,3186852.99,1715797.06,949709.27,613094.69,6740241.19,3051095.80,-346755.13,-214149.53,-825142.44,-182341.99,-72902.37,-46632.89,7412947.12,7324519.34,-92402.77,-46632.89,4286551.37,503991.80,550624.69,0,60443.50,573000.00,573000.00,240000.00,742996.66,-39717.99,-17751.36,26181.89,-58878.88,7021.00,7021.00,0,0,0,0,0,6278.32,6278.32,6278.32,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,41528782.46,25358123.12,18798122.94,0,35033712.70,20613753.85,13458338.74,3439266.89,12079291.23,5175078.95,1825728.55,136348.19,11388521.41,6435959.30,4392055.74,821837.43,7026066.81,5990790.34,4321994.84,2224179.79,9957034.21,6420780.81,5859318.40,1149657.47,4933304.36,3452201.47,2188132.16,-634563.37,3186852.99,1715797.06,949709.27,0,6740241.19,0,0,0,431573.67,0,0,0,151395.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,414039462.04,329811431.23,205093830.09,103491945.33,370053448.54,212409975.77,125998135.09,63058949.90,232600152.71,187575973.08,112857646.63,56127372.20,179068429.81,141670253.33,81148338.79,28376471.51,194058238.64,192370361.73,155487543.89,144873610.52,55294692.79,61905914.53,41862272.02,22345866.19,47662731.58,67695596.28,30136427.26,9325051.86,40497832.06,52538767.68,21256974.58,4011789.42,19720508.33,16259581.38,14805881.31,9454759.70,-130711752.47,8427057.11,9269013.51,6815157.34,2376955.33,12339099.37,527855.34,-21965181.91,30842932.61,15491741.79,-11836722.19,-9958038.31,34902647.06,18419350.69,10539385.35,1291312.03,32193970.82,12666157.53,8712889.30,-484820.50,33719005.23,18181341.73,11964689.31,1404823.29,31420593.21,19111088.47,12205065.02,711304.81,30891457.24,19767138.02,14925097.84,576233.89,32594033.45,27176314.52,0.0
16,加:营业外收入,3231816.78,2610290.04,1320635.67,404055.66,2575747.95,2581234.03,1990194.71,371573.58,1655727.47,1973572.11,1593772.00,273485.36,2162994.80,843201.89,494502.58,133823.18,7890969.82,872024.64,666564.38,143558.80,38325379.74,822755.43,316923.21,67002.65,15705577.15,1074440.93,981907.16,516487.90,11166067.39,5150573.64,4665816.43,475823.69,3484171.27,1881918.93,901806.05,255344.09,10176419.82,2651076.78,838628.21,668772.34,1986632.32,1305030.12,1087197.63,280493.89,9740065.53,3359165.97,3289016.39,577275.65,4689206.17,461836.02,199187.26,70246.83,2476644.20,1760088.69,1701419.97,1624474.84,282484.16,265155.79,176018.69,33618.34,263050.46,180906.21,61341.60,15118.28,496098.04,201196.96,93063.57,64152.42,670975.08,321212.03,0.0
17,减：营业外支出,477169.29,351061.46,0,0,3306271.10,0,0,0,1983087.48,25403.20,18438.06,10541.64,3620523.00,492041.64,342387.95,126026.58,4080822.20,523253.50,518662.48,4673.26,4883005.26,358457.67,27857.67,4500.00,766794.29,247201.90,194666.67,128478.73,5429083.86,216151.87,192750.02,7093.07,6460871.41,2406866.78,290313.46,159377.06,8556272.59,404816.84,404816.84,189196.01,1313761.32,942705.22,569072.49,390083.49,3553597.54,2636373.01,159542.03,67687.50,1132425.74,477110.53,379924.11,303622.62,-530308.94,153625.74,125617.54,107618.22,925544.37,763944.37,482959.61,322783.02,1265044.19,1033613.83,49959.86,24697.27,309543.78,175834.59,173326.91,51340.00,1018188.74,486562.53,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,18438.06,18438.06,0,2454562.95,290152.04,232379.28,0,3947139.32,0,512489.22,0,4440117.89,0,9879.44,0,449393.23,0,0,0,474990.19,525.20,525.20,0,10863.34,0,0,0,428803.38,0,0,0,231948.27,0,4560.00,0,2724946.69,0,13087.50,0,331055.10,297499.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,416794109.53,332070659.81,206414465.76,103896000.99,369322925.39,214991209.80,127988329.80,63430523.48,232272792.70,189524141.99,114432980.57,56390315.92,177610901.61,142021413.58,81300453.42,28384268.11,197868386.26,192719132.87,155635445.79,145012496.06,88737067.27,62370212.29,42151337.56,22408368.84,62601514.44,68522835.31,30923667.75,9713061.03,46234815.59,57473189.45,25730040.99,4480520.04,16743808.19,15734633.53,15417373.90,9550726.73,-129091605.24,10673317.05,9702824.88,7294733.67,3049826.33,12701424.27,1045980.48,-22074771.51,37029400.60,16214534.75,-8707247.83,-9448450.16,38459427.49,18404076.18,10358648.50,1057936.24,35200923.96,14272620.48,10288691.73,1032036.12,33075945.02,17682553.15,11657748.39,1115658.61,30418599.48,18258380.85,12216446.76,701725.82,31078011.50,19792500.39,14844834.50,589046.31,32246819.79,27010964.02,0.0
20,减：所得税费用,20068700.52,18252420.75,10937396.70,7301460.82,20602804.62,4485350.54,4550748.94,1316609.20,5849006.62,9924444.55,4792934.08,1188820.56,9664501.52,12546706.28,7459453.73,4393265.63,11764812.30,25059385.74,20012785.35,9706599.33,16776231.22,9715838.41,6695497.93,3361255.33,8452050.85,11930914.03,5823048.08,2274966.91,18119058.94,9557610.19,5380800.42,2124526.79,6719726.17,7924523.70,7620824.21,4574499.94,14164028.02,5446194.15,4610334.52,1560909.14,677116.30,3695056.07,2307894.74,0,10620806.28,6711803.15,1083575.22,0,7604118.26,3651242.01,1586541.00,110444.59,5168297.65,2275228.72,1722949.91,220419.70,5247609.51,2743701.22,1768542.89,172157.00,5011545.42,2738757.13,1832467.01,105258.87,4661701.73,2968875.06,2226725.18,88356.95,4837022.97,4051644.60,0.0
21,五、净利润,396725409.01,313818239.06,195477069.06,96594540.17,348720120.77,210505859.26,123437580.86,62113914.28,226423786.08,179599697.44,109640046.49,55201495.36,167946400.09,129474707.30,73840999.69,23991002.48,186103573.96,167659747.13,135622660.44,135305896.73,71960836.05,52654373.88,35455839.63,19047113.51,54149463.59,56591921.28,25100619.67,7438094.12,28115756.65,47915579.26,20349240.57,2355993.25,10024082.02,7810109.83,7796549.69,4976226.79,-143255633.26,5227122.90,5092490.36,5733824.53,2372710.03,9006368.20,-1261914.26,-22074771.51,26408594.32,9502731.60,-9790823.05,-9448450.16,30855309.23,14752834.17,8772107.50,947491.65,30032626.31,11997391.76,8565741.82,811616.42,27828335.51,14938851.93,9889205.50,943501.61,25407054.06,15519623.72,10383979.75,596466.95,26416309.77,16823625.33,12618109.32,500689.36,27409796.82,22959319.42,0.0
22,归属于母公司所有者的净利润,396725409.01,313818239.06,195477069.06,96594540.17,348720120.77,210505859.26,123437580.86,62113914.28,226423786.08,179599697.44,109640046.49,55201495.36,167946400.09,129474707.30,73840999.69,23991002.48,186103573.96,167659747.13,135622660.44,135305896.73,71960836.05,52654373.88,35455839.63,19047113.51,54149463.59,56591921.28,25100619.67,7438094.12,28285678.04,48074353.94,20437800.57,2487248.80,10015172.89,7874388.87,7792632.41,4984482.38,-143127644.69,5167757.98,5090876.09,5683343.88,2120625.53,9014668.56,-1256393.55,-22062648.71,26185079.81,9555062.33,-9756050.29,-9431008.71,31054898.96,14793824.95,8791548.70,937162.47,30066088.28,12086563.32,8765176.89,838955.71,27858585.78,14946569.90,9892898.06,945505.03,25408226.72,15519623.72,10383979.75,596466.95,26416309.77,16823625.33,12618109.32,500689.36,27409796.82,22959319.42,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-169921.39,-158774.68,-88560.00,-131255.55,8909.13,-64279.04,3917.28,-8255.59,-127988.57,59364.92,1614.27,50480.65,252084.50,-8300.36,-5520.71,-12122.80,223514.51,-52330.73,-34772.76,-17441.45,-199589.73,-40990.78,-19441.20,10329.18,-33461.97,-89171.56,-199435.07,-27339.29,-30250.27,-7717.97,-3692.56,-2003.42,-1172.66,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.270000,1.000000,0.620000,0.430000,1.560000,0.940000,0.550000,0.390000,1.420000,1.120000,0.690000,0.350000,1.050000,0.810000,0.460000,0.150000,1.160000,1.050000,0.850000,0.850000,0.450000,0.330000,0.220000,0.120000,0.340000,0.350000,0.160000,0.050000,0.180000,0.300000,0.130000,0.020000,0.060000,0.049000,0.050000,0.031000,-0.890000,0.030000,0.030000,0.040000,0.010000,0.060000,-0.010000,-0.140000,0.160000,0.060000,-0.060000,-0.060000,0.190000,0.090000,0.050000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.270000,1.000000,0.620000,0.430000,1.560000,0.940000,0.550000,0.390000,1.420000,1.120000,0.690000,0.350000,1.050000,0.810000,0.460000,0.150000,1.160000,1.050000,0.850000,0.850000,0.450000,0.330000,0.220000,0.120000,0.340000,0.350000,0.160000,0.050000,0.180000,0.300000,0.130000,0.020000,0.060000,0.049000,0.050000,0.031000,-0.890000,0.030000,0.030000,0,0,0,-0.010000,0,0,0.060000,0,0,0,0.090000,0.050000,0.006000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7796549.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,396725409.01,313818239.06,195477069.06,96594540.17,348720120.77,210505859.26,123437580.86,62113914.28,226423786.08,179599697.44,109640046.49,55201495.36,167946400.09,129474707.30,73840999.69,23991002.48,186103573.96,167659747.13,135622660.44,135305896.73,71960836.05,52654373.88,35455839.63,19047113.51,54149463.59,56591921.28,25100619.67,7438094.12,28115756.65,47915579.26,20349240.57,2355993.25,10024082.02,7810109.83,7796549.69,4976226.79,-143255633.26,5227122.90,5092490.36,5733824.53,2372710.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52654373.88,35455839.63,0,54149463.59,56591921.28,25100619.67,7438094.12,28285678.04,48074353.94,20437800.57,2487248.80,10015172.89,7874388.87,7792632.41,4984482.38,-143127644.69,5167757.98,5090876.09,5683343.88,2120625.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-169921.39,-158774.68,-88560.00,-131255.55,8909.13,-64279.04,3917.28,-8255.59,-127988.57,59364.92,1614.27,50480.65,252084.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
