20,减：所得税费用,12089410.76,7026783.52,4515360.35,2049816.22,11389403.71,8005976.97,5106715.02,1652300.15,13690541.00,5008880.74,3112238.79,1523487.06,6928531.16,6488443.25,2064115.74,1062135.53,4152982.81,3373733.26,2879990.98,1102182.92,7888200.23,6108876.06,4270269.86,1356292.25,7319648.22,5613644.32,4330222.64,1586101.97,10363341.90,8382183.10,6514472.77,2648899.43,16048505.99,11739599.60,8403863.15,2608312.61,14361151.09,9862432.21,7345062.77,1729860.72,9242620.68,6689176.91,4723594.14,1991011.15,4828967.45,3780436.92,4510155.82,2798077.74,0.0
21,五、净利润,-221456627.21,72801359.04,43543470.97,23021123.45,85771178.13,74787872.56,47134231.29,23188976.37,53387828.67,53288252.65,26997991.80,12702887.16,38543465.71,28055057.67,10259342.20,5727707.32,28735996.20,18211408.96,15708918.31,6245703.18,43902563.78,34097875.66,23454684.75,7685656.12,40172351.86,32309925.09,24980281.39,8987911.20,58532818.27,49640797.39,38793658.96,15010430.06,90039129.87,68360819.09,47086534.30,14780438.13,80623377.59,55762768.71,41497675.23,9802544.13,45661716.83,32072188.70,20933886.31,5370579.32,37060353.39,28379462.40,27066220.05,17725185.30,0.0
22,归属于母公司所有者的净利润,-220028922.10,72800469.11,43542977.12,23020569.93,85771733.25,74787872.56,47134231.29,23188976.37,53387828.67,53288252.65,26997991.80,12702887.16,38543465.71,28055057.67,10259342.20,5727707.32,28735996.20,18211408.96,15708918.31,6245703.18,43902563.78,34097875.66,23454684.75,7685656.12,40172351.86,32309925.09,24980281.39,8987911.20,58532818.27,49640797.39,38793658.96,15010430.06,90039129.87,68360819.09,47086534.30,14780438.13,80623377.59,55762768.71,41497675.23,9802544.13,45661716.83,32072188.70,20933886.31,5370579.32,37060353.39,28379462.40,27066220.05,17725185.30,0.0
23,少数股东损益,-1427705.11,889.93,493.85,553.52,-555.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-1.032400,0.341600,0.204300,0.108000,0.402500,0.350900,0.221200,0.163200,0.375800,0.375100,0.190000,0.089400,0.271300,0.197500,0.072200,0.040300,0.202300,0.128200,0.110600,0.044000,0.309000,0.240000,0.165100,0.054100,0.282700,0.227400,0.175800,0.063300,0.412000,0.349400,0.270000,0.105600,0.630000,0.480000,0.330000,0.208100,1.160000,0.800000,0.610000,0.180900,1.033100,0.730000,0.470000,0.121500,0.860000,0.680000,0.780000,0.550000,0.0
26,稀释每股收益(元/股),-1.032400,0.341600,0.204300,0.108000,0.402500,0.350900,0.221200,0.163200,0.375800,0.375100,0.190000,0.089400,0.271300,0.197500,0.072200,0.040300,0.202300,0.128200,0.110600,0.044000,0.309000,0.240000,0.165100,0.054100,0.282700,0.227400,0.175800,0.063300,0.412000,0.349400,0.270000,0.105600,0.630000,0.480000,0.330000,0.208100,1.160000,0.800000,0.610000,0.180900,1.033100,0.730000,0.470000,0.121500,0.860000,0.680000,0.780000,0.550000,0.0
27,七、其他综合收益,-47875.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0,0,0,918000.00,0,0,0,0,0,0,400000.00,0.0
28,八、综合收益总额,-221504502.42,72801359.04,43543470.97,23021123.45,85771178.13,74787872.56,47134231.29,23188976.37,53387828.67,53288252.65,26997991.80,12702887.16,38543465.71,28055057.67,10259342.20,5727707.32,28735996.20,18211408.96,15708918.31,6245703.18,43902563.78,34097875.66,23454684.75,7685656.12,40172351.86,32309925.09,24980281.39,8987911.20,58532818.27,49640797.39,38793658.96,15010430.06,90039129.87,68360819.09,47086534.30,14780438.13,80623377.59,55762768.71,41497675.23,9802544.13,46579716.83,32072188.70,20933886.31,5370579.32,37060353.39,28379462.40,27066220.05,18125185.30,0.0
29,归属于母公司所有者的综合收益总额,-220076797.31,72800469.11,43542977.12,23020569.93,85771733.25,74787872.56,47134231.29,23188976.37,53387828.67,53288252.65,26997991.80,12702887.16,38543465.71,28055057.67,10259342.20,5727707.32,28735996.20,18211408.96,15708918.31,6245703.18,43902563.78,34097875.66,23454684.75,7685656.12,40172351.86,32309925.09,24980281.39,8987911.20,58532818.27,49640797.39,38793658.96,15010430.06,90039129.87,68360819.09,47086534.30,14780438.13,80623377.59,55762768.71,41497675.23,9802544.13,46579716.83,32072188.70,20933886.31,5370579.32,37060353.39,28379462.40,27066220.05,18125185.30,0.0
30,归属于少数股东的综合收益总额,-1427705.11,889.93,493.85,553.52,-555.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
