9,研发费用,372220868.32,279368595.27,215192986.48,754111233.70,309583247.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,190504008.83,73436293.97,-8366154.32,-5083.23,65844916.20,6253549.50,13656310.86,272232.38,58592433.87,10247447.15,12947987.18,1093.67,17140952.68,-137006.93,2242.02,1093.67,15517292.73,491523.51,491523.51,-24071.00,11099140.91,-1582248.73,-862940.12,-388942.12,15222028.34,3064697.25,2719322.45,-184672.88,-4235585.46,-3590809.34,-1024747.31,-10.83,14242677.74,1987652.14,3949068.36,0,34378727.66,953659.75,2044104.25,0,156789206.62,1064890.42,1781485.52,-342158.34,9019405.70,2273215.29,2255072.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,16720430.50,12700313.02,402228.79,207275817.74,172217359.17,23300091.71,9747383.93,92723377.01,85142802.66,45529169.85,10286709.02,54104408.13,6435159.07,3732284.10,1488687.83,4236270.73,1634288.11,1914868.56,1114462.67,3811402.38,2980980.05,209448.21,-89036.26,3451223.45,2700088.84,1357995.24,0,650000.00,650000.00,0,0,500000.00,500000.00,0,0,250000.00,250000.00,0,0,250000.00,250000.00,0,0,175000.00,175000.00,0,0,150000.00,150000.00,0,0,0,0,0,0,0,0,0,0,-987936.00,-557770.81,-557770.81,-538968.00,-1769495.44,-1570412.17,-1031444.17,-1577089.07,-1292458.25,0.0
13,其中:对联营企业和合营企业的投资收益,16369699.32,12700527.74,376066.15,45712973.92,142359215.80,12835802.54,-2064155.26,-5583586.62,-7382001.06,-4277360.27,3500975.30,10055571.13,5041797.31,3682334.10,0,4236270.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,722084104.60,590474414.49,195787544.09,1731092506.45,1161268623.49,709288422.68,256806313.82,1463923343.64,925573635.08,682694391.75,260147488.17,1275805978.23,781570355.07,529728662.52,56355892.58,205656328.21,182257327.12,124270741.63,45973858.00,163238407.82,143624303.47,83921816.36,40469748.46,133028835.21,119639894.46,68714175.41,23990360.92,117595585.11,75445530.21,53969413.72,22131398.83,73251249.68,55377829.05,37358692.30,18699528.56,69399335.51,58787806.18,33327673.29,16801571.01,49093471.26,35521708.93,12129074.64,3829124.70,-291260077.02,25144890.76,39678880.14,25331629.38,142117159.74,53166049.50,30182341.99,14456246.69,77675731.20,38375205.72,21649993.76,10565413.80,64382012.10,33568014.85,20366399.95,9512775.17,60866645.53,33105739.17,15108710.97,6640860.57,57657956.00,29869797.54,8068457.08,58785850.48,51884646.19,0.0
16,加:营业外收入,115552484.13,72620578.41,13078123.27,171970568.33,140135805.73,44745209.02,8607032.73,134662053.32,51344502.56,29143583.31,4188039.86,127122938.26,60762715.60,52701707.76,232513.15,14216013.61,1722956.54,889221.59,157718.71,26281198.31,16038313.51,13645979.19,5379636.11,19692778.34,5925366.40,5371480.45,4119817.91,1768381.05,1384732.49,661236.94,275610.64,12714936.21,6405619.28,4537833.00,1934688.40,2299525.28,1606423.37,822586.70,230496.29,3190674.66,1530952.09,1160527.06,160008.65,8871655.70,7208332.23,695248.18,477798.72,3304418.23,2255868.38,1223027.70,168261.00,1160436.37,527961.36,372964.83,50228.85,697318.58,246685.31,181552.31,44364.31,291904.76,262145.64,130323.63,80394.67,400886.42,370681.99,206940.99,1246059.39,2555358.69,0.0
17,减：营业外支出,25832989.55,20984945.99,6083547.23,64850439.39,31168709.94,2393095.69,866700.09,48937056.53,3700660.98,2521788.32,601275.50,6687776.50,5423214.14,2951106.99,442290.68,6100584.61,2861113.53,699230.07,177262.78,9047863.60,915737.09,869199.70,163521.16,2368355.77,1863272.20,1430671.27,116818.13,18033186.78,4951464.13,3963636.64,78909.75,2180680.18,814688.45,538127.78,198931.70,1108987.48,761355.41,667790.37,412357.53,1535353.18,644248.80,418376.53,111540.92,1566472.54,695411.27,295256.93,293931.75,2762606.45,1971174.40,946550.76,97439.82,1931743.14,1488035.76,1153854.62,550481.34,895782.65,527215.80,356278.57,5430.00,971891.76,417584.43,219663.65,23615.68,812386.57,475244.92,267948.58,1450144.25,605356.95,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,3554599.90,731773.55,173534.28,2736833.40,1328472.41,1328472.41,0,520210.94,0,121969.19,0,7185304.55,0,0,0,127025.84,0,0,0,12260941.65,0,0,0,45214.52,4122.70,4122.70,0,330653.30,0,290497.02,4900.00,621678.45,0,0,-7249.10,252738.69,28491.66,14288.80,-105034.50,1605825.65,0,477061.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,811803599.18,642110046.91,202782120.13,1838212635.39,1270235719.28,751640536.01,264546646.46,1549648340.43,973217476.66,709316186.74,263734252.53,1396241139.99,836909856.53,579479263.29,56146115.05,213771757.21,181119170.13,124460733.15,45954313.93,180471742.53,158746879.89,96698595.85,45685863.41,150353257.78,123701988.66,72654984.59,27993360.70,101330779.38,71878798.57,50667014.02,22328099.72,83785505.71,60968759.88,41358397.52,20435285.26,70589873.31,59632874.14,33482469.62,16619709.77,50748792.74,36408412.22,12871225.17,3877592.43,-283954893.86,31657811.72,40078871.39,25515496.35,142658971.52,53450743.48,30458818.93,14527067.87,76904424.43,37415131.32,20869103.97,10065161.31,64183548.03,33287484.36,20191673.69,9551709.48,60186658.53,32950300.38,15019370.95,6697639.56,57246455.85,29765234.61,8007449.49,58581765.62,53834647.93,0.0
20,减：所得税费用,83169203.72,93890026.09,22864675.28,278722822.13,121508956.36,96187585.73,48774944.09,266882126.21,118945012.60,104854504.82,34916144.40,242892617.44,123549014.20,84383520.63,10421127.25,43689628.53,36217876.78,26106221.93,8511844.35,41631853.65,38007016.23,25113183.63,7851795.76,37122284.12,28296518.83,20341220.52,6218587.14,26345955.02,13389240.99,9252956.73,3670990.00,15927326.14,11332098.71,10026320.48,5136575.48,21669481.29,9567874.73,6418972.18,2083938.98,6211090.75,7302444.13,4179488.88,662599.51,3412225.62,11938637.67,11389449.37,6332566.56,26445786.38,8756265.55,4539558.24,2368726.96,15553052.98,6802142.87,3584481.02,1850900.65,10863808.83,4567863.01,2513331.11,1252947.31,8809787.51,5452310.92,2549544.49,912424.59,7659582.54,5637629.13,693304.65,8307558.58,5870135.46,0.0
21,五、净利润,728634395.46,548220020.82,179917444.85,1559489813.26,1148726762.92,655452950.28,215771702.37,1282766214.22,854272464.06,604461681.92,228818108.13,1153348522.55,713360842.33,495095742.66,45724987.80,170082128.68,144901293.35,98354511.22,37442469.58,138839888.88,120739863.66,71585412.22,37834067.65,113230973.66,95405469.83,52313764.07,21774773.56,74984824.36,58489557.58,41414057.29,18657109.72,67858179.57,49636661.17,31332077.04,15298709.78,48920392.02,50064999.41,27063497.44,14535770.79,44537701.99,29105968.09,8691736.29,3214992.92,-287367119.48,19719174.05,28689422.02,19182929.79,116213185.14,44694477.93,25919260.69,12158340.91,61351371.45,30612988.45,17284622.95,8214260.66,53319739.20,28719621.35,17678342.58,8298762.17,51376871.02,27497989.46,12469826.46,5785214.97,49586873.31,24127605.48,7314144.84,50274207.04,47964512.47,0.0
22,归属于母公司所有者的净利润,705596348.33,527433372.82,178482804.00,1347544408.66,994645089.89,617006574.88,207031126.63,1201742530.91,807329750.50,560719700.83,227032708.23,1073249000.70,662185722.59,461389146.43,46287039.33,175078727.60,146873953.12,99758132.96,38172799.64,144351898.97,122699396.19,72885791.05,38431324.71,116358775.19,97510754.50,53815928.55,22672181.35,77811834.29,59525149.69,42081369.98,18909364.05,69378450.01,49406394.39,31235744.09,15284245.62,48730455.62,49806521.86,27064622.05,14524424.94,44394459.82,28743673.60,8464621.15,3170666.71,-287312358.91,19656581.05,28664436.60,19250411.31,116168008.02,44619210.76,25862845.36,12152854.44,61394892.17,30572515.24,17282311.31,8207499.27,53231322.96,28657756.64,17633847.86,8276191.58,49136270.08,25448145.98,10419982.98,4898226.44,39506965.80,19052121.68,5927024.27,39427174.40,34730104.17,0.0
23,少数股东损益,23038047.13,20786648.00,1434640.85,211945404.60,154081673.03,38446375.40,8740575.74,81023683.31,46942713.56,43741981.09,1785399.90,80099521.85,51175119.74,33706596.23,-562051.53,-4996598.92,-1972659.77,-1403621.74,-730330.06,-5512010.09,-1959532.53,-1300378.83,-597257.06,-3127801.53,-2105284.67,-1502164.48,-897407.79,-2827009.93,-1035592.11,-667312.69,-252254.33,-1520270.44,230266.78,96332.95,14464.16,189936.40,258477.55,-1124.61,11345.85,143242.17,362294.49,227115.14,44326.21,-54760.57,62593.00,24985.42,-67481.52,45177.12,75267.17,56415.33,5486.47,-43520.72,40473.21,2311.64,6761.39,88416.24,61864.71,44494.72,22570.59,2240600.94,2049843.48,2049843.48,886988.53,10079907.51,5075483.80,1387120.57,10847032.64,13234408.30,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.420000,0.310000,0.100000,0.780000,0.570000,0.360000,0.120000,0.690000,0.470000,0.320000,0.130000,0.710000,0.550000,0.360000,0.090000,0.330000,0.280000,0.190000,0.071000,0.270000,0.230000,0.140000,0.070000,0.240000,0.210000,0.120000,0.050000,0.170000,0.130000,0.090000,0.040000,0.150000,0.110000,0.070000,0.030000,0.110000,0.110000,0.060000,0.030000,0.100000,0.060000,0.020000,0.010000,-0.620000,0.040000,0.060000,0.040000,0.530000,0.200000,0.120000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.420000,0.310000,0.100000,0.780000,0.570000,0.360000,0.120000,0.690000,0.470000,0.320000,0.130000,0.710000,0.550000,0.360000,0.090000,0.330000,0.280000,0.190000,0.071000,0.270000,0.230000,0.140000,0.070000,0.240000,0.210000,0.120000,0.050000,0.170000,0.130000,0.090000,0.040000,0.150000,0.110000,0.070000,0.030000,0.110000,0.110000,0.060000,0.030000,0.100000,0.060000,0.020000,0.010000,-0.620000,0.040000,0.060000,0.040000,0.530000,0.200000,0.120000,0.060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,-3051500.00,0,-7169200.00,-901000.00,0,0,-11135800.00,0,0,0,44540000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,728634395.46,545168520.82,179917444.85,1552320613.26,1147825762.92,655452950.28,215771702.37,1271630414.22,854272464.06,604461681.92,228818108.13,1197888522.55,713360842.33,495095742.66,45724987.80,170082128.68,144901293.35,98354511.22,37442469.58,138839888.88,120739863.66,71585412.22,37834067.65,113230973.66,95405469.83,52313764.07,21774773.56,74984824.36,58489557.58,41414057.29,0,67858179.57,0,0,0,48920392.02,0,0,14535770.79,44537701.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,705596348.33,524381872.82,178482804.00,1341582977.39,994180534.29,617006574.88,207031126.63,1192334486.68,807329750.50,560719700.83,227032708.23,1115998441.70,662185722.59,461389146.43,46287039.33,175078727.60,146873953.12,99758132.96,38172799.64,144351898.97,122699396.19,72885791.05,38431324.71,116358775.19,97510754.50,53815928.55,22672181.35,77811834.29,59525149.69,42081369.98,0,69378450.01,0,0,0,48730455.62,0,0,14524424.94,44394459.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,23038047.13,20786648.00,1434640.85,210737635.87,153645228.63,38446375.40,8740575.74,79295927.54,46942713.56,43741981.09,1785399.90,81890080.85,51175119.74,33706596.23,-562051.53,-4996598.92,-1972659.77,-1403621.74,-730330.06,-5512010.09,-1959532.53,-1300378.83,-597257.06,-3127801.53,-2105284.67,-1502164.48,-897407.79,-2827009.93,-1035592.11,-667312.69,0,-1520270.44,0,0,0,189936.40,0,0,11345.85,143242.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
