21,五、净利润,206223501.47,191973862.50,144535915.71,88448375.90,18270878.74,1869970.61,-89928801.35,-102808979.17,-474993175.83,-200545351.60,-112499063.70,-118968513.44,84551362.41,181240186.39,144128637.30,63842744.17,247234053.85,204453132.27,146712490.18,54478045.72,331797675.07,306337575.92,185325403.48,98091627.51,313062640.74,246956797.86,163005102.81,67391730.91,272955719.80,227183192.94,173802433.13,76373353.21,234141971.25,215978950.94,147670118.92,75639866.26,152628320.98,107830748.49,97951115.63,64435913.31,310053573.99,254403462.33,129553324.66,5736300.27,-97135542.80,94218419.10,83604281.23,39175553.44,106258537.99,94442729.70,60441381.22,28707437.34,12296671.91,17676779.26,10738578.19,15390929.80,115182769.84,108742963.80,81059057.22,28890563.55,76648242.54,56507684.97,36805218.35,19477743.59,63706330.48,55879191.44,28231418.64,10441045.01,38758215.91,36832925.76,10821916.43,0.0
22,归属于母公司所有者的净利润,206223501.47,191973862.50,144535915.71,88448375.90,18270878.74,1869970.61,-89928801.35,-102808979.17,-474993175.83,-200545351.60,-112499063.70,-118968513.44,84551362.41,181240186.39,144128637.30,63842744.17,247234053.85,204453132.27,146712490.18,54478045.72,331797675.07,306337575.92,185325403.48,98091627.51,313061603.13,246956797.86,163005102.81,67391730.91,272985316.24,227150571.28,173790128.38,76367639.67,234102085.32,215978950.94,147670118.92,75639866.26,152628320.98,107830748.49,97951115.63,64435913.31,310053573.99,254403462.33,129553324.66,5736300.27,-97135542.80,94218419.10,83604281.23,39175553.44,106258537.99,94442729.70,60441381.22,28707437.34,12296671.91,17676779.26,10738578.19,15390929.80,115182769.84,108742963.80,81059057.22,28890563.55,76648242.54,56507684.97,36805218.35,19477743.59,63706330.48,55879191.44,28231418.64,10441045.01,38758215.91,36832925.76,10821916.43,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037.61,0,0,0,-29596.44,32621.66,12304.75,5713.54,39885.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.370000,0.350000,0.260000,0.160000,0.030000,0.003000,-0.160000,-0.180000,-0.850000,-0.360000,-0.200000,-0.212000,0.150000,0.320000,0.256000,0.170000,0.659000,0.545000,0.390000,0.145000,0.885000,0.817000,0.494000,0.262000,0.835000,0.660000,0.435000,0.180000,0.728000,0.606000,0.464000,0.204000,0.624000,0.576000,0.394000,0.202000,0.407000,0.288000,0.261000,0.172000,0.827000,0.679000,0.346000,0.015000,-0.260000,0.369000,0.328000,0.154000,0.420000,0.370000,0.237000,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.370000,0.350000,0.260000,0.160000,0.030000,0.003000,-0.160000,-0.180000,-0.850000,-0.360000,-0.200000,-0.212000,0.150000,0.320000,0.256000,0.170000,0.659000,0.545000,0.390000,0.145000,0.885000,0.817000,0.494000,0.262000,0.835000,0.660000,0.435000,0.180000,0.728000,0.606000,0.464000,0.204000,0.624000,0.576000,0.394000,0.202000,0.407000,0.288000,0.261000,0.172000,0.827000,0.679000,0.346000,0.015000,-0.260000,0.369000,0,0.154000,0,0,0,0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-103126030.64,143943.45,73357.11,331500.00,-12795590.91,-1385500.00,-1887000.00,-221000.00,-1037000.00,-612000.00,-952000.00,1598000.00,-4148000.00,-4862000.00,10092590.91,0,-17282299.92,-20767299.92,-3835299.92,0,28802829.39,4268042.61,-1269835.06,0,-6683584.38,-4720361.99,-5087548.80,0,1311359.95,-2426167.72,-303200.71,0,-10320512.04,0,0,0,19798635.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,103097470.83,192117805.95,144609272.82,88779875.90,5475287.83,484470.61,-91815801.35,-103029979.17,-476030175.83,-201157351.60,-113451063.70,-117370513.44,80403362.41,176378186.39,154221228.21,0,229951753.93,183685832.35,142877190.26,0,360600504.46,310605618.53,184055568.42,0,306379056.36,242236435.87,157917554.01,0,274267079.75,224757025.22,173499232.42,0,223821459.21,0,0,0,172426956.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,103097470.83,192117805.95,144609272.82,88779875.90,5475287.83,484470.61,-91815801.35,-103029979.17,-476030175.83,-201157351.60,-113451063.70,-117370513.44,80403362.41,176378186.39,0,0,0,0,0,0,360600504.46,0,0,0,306378018.75,242236435.87,157917554.01,0,274296676.19,224724403.56,173486927.67,0,223781573.28,0,0,0,172426956.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1037.61,0,0,0,-29596.44,32621.66,12304.75,0,39885.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
