9,研发费用,33415850.08,19918360.61,8930012.88,48148172.45,40110626.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,34622100.63,77561182.20,44877008.65,20553548.28,13398915.59,15151935.63,29515.93,8420876.90,3789945.80,103234359.71,21694955.01,21545266.53,6934664.53,9575627.59,19143605.42,11620551.13,8518225.67,8417395.71,11640918.39,10005941.25,7988154.72,-1832399.46,8840901.12,10318567.26,9678781.69,4196603.01,12633770.35,10602080.91,3499107.46,999610.91,5040949.50,5915652.55,5214065.11,-58146.26,4441379.15,4441379.15,1400000.00,-1499079.56,-180845.14,-180845.14,0,1526179.80,4848007.47,5451280.08,2000000.00,44100303.90,39315277.15,3877435.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,1280931.44,1275411.71,6035.26,542734.92,536562.51,535974.89,5817.88,1606636.44,67381.17,55007.39,11118.25,163846.18,77604.51,65697.62,17207.89,1182622.22,1166034.62,1145776.13,808668.44,1984974.52,443111.22,7156.98,0,385666.42,385666.42,252674.99,29040.00,29784986.27,46610.00,46610.00,34110.00,168350.00,168350.00,91400.00,91400.00,51916779.99,33481174.39,26324769.80,16636204.63,11826574.37,447079.14,0,0,17024828.77,17024828.77,17024828.77,12667943.91,61573323.40,47362097.66,46358948.66,7893145.69,16955895.20,17040259.55,2278042.88,2295383.82,4846129.61,9033745.79,7639361.97,6117982.36,-3684875.65,-459990.94,-2813056.96,1973877.02,948217.50,129198.06,86132.04,43066.02,172264.08,129198.06,86132.04,14355.34,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51916779.99,33481174.39,26324769.80,16636204.63,7686380.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,736785016.06,558982427.62,277891642.80,2234038621.78,2012736850.74,1534558684.64,559019272.70,2606333669.23,1987300102.94,1291081580.41,718024210.12,1105046768.29,805618585.15,435860484.59,178325878.51,531839995.76,397522498.20,205348840.85,32963153.32,631998406.42,489704441.41,215732285.93,139589417.36,500694841.52,352883379.89,177379653.39,25606350.96,139059606.19,74827239.91,46899535.35,15901141.45,771582884.97,752582711.24,493436978.39,227796751.76,372410455.97,158845106.76,88756627.46,61755014.42,77824464.79,35465271.68,-14260785.36,-51781230.33,280360285.46,413979747.57,390414576.95,262518655.19,467567002.03,326990728.01,219084447.43,76032733.70,241357075.19,211973258.62,103952379.66,43617776.61,194223233.37,151089860.63,104699538.37,69563995.14,179706554.23,110725997.02,77571049.00,43045572.10,82035463.46,72299508.21,60564917.24,36396671.86,127599304.74,100977613.41,64945976.91,111547003.64,121502429.86,0.0
16,加:营业外收入,20023956.73,15482323.65,2935470.90,21049467.03,14704586.39,11856945.77,7041901.64,28444444.73,60780287.08,51713773.42,4017608.24,44864486.95,30786238.06,18480364.60,12031214.84,77725767.20,65747590.64,42160184.70,29484999.72,27946824.17,16897800.10,10617655.57,8225023.60,38179259.14,23085822.32,19591113.01,1493616.41,31336553.88,16578139.83,12033621.85,3696392.79,13534838.26,6432993.50,3112233.47,2265387.13,6518504.33,3740169.62,1422773.76,826114.56,5677410.23,2815399.10,2143529.99,435293.96,13513863.67,15917991.26,14203593.69,1105001.63,2591311.84,926881.11,549741.86,10026849.00,2232583.59,1573556.30,32770.59,0,674673.92,282957.02,168254.02,10292.20,567474.30,21440.00,21000.00,0,45.00,45.00,0,0,87440.00,1440.00,87440.00,396366.32,1218514.72,0.0
17,减：营业外支出,13875866.85,7023017.54,2789763.81,145725808.42,29908431.70,15555059.96,5699888.75,90988698.57,34488967.96,16464789.08,4426322.32,72049083.69,39182886.95,25117427.52,1000300.26,81476293.51,32131482.66,9751770.05,851228.93,17520100.58,6612721.68,6369283.75,977887.19,8355252.95,5565651.02,4968035.80,1680094.00,10881833.41,1070623.11,786301.45,210137.00,3625068.09,2453644.11,1648418.95,1348882.25,16489170.21,981338.43,318798.45,168372.31,3981969.36,1293298.48,350506.96,15131.07,1087012.64,739535.07,444741.66,255798.05,9587398.17,362296.33,215862.48,103197.06,29308233.01,5055210.02,193204.08,170759.32,4986430.42,4846080.06,4951514.02,4532308.74,9710186.78,3454874.37,686722.59,400533.63,1863440.38,493045.49,435182.69,257184.01,6900897.40,2050981.15,1575166.91,4142045.57,6010201.16,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,14866843.54,0,0,25797018.99,16278796.78,4405069.17,67699364.44,35126132.66,24089439.36,494491.93,75697371.69,31129759.21,9166604.64,539405.69,15883005.96,5038411.58,4851992.52,865862.50,8155228.80,5407037.18,4863771.96,1479420.59,9177824.68,306361.29,302964.84,169332.59,3605802.89,2433114.27,1631403.75,1182594.39,16381429.09,524717.81,193900.30,134438.46,1335311.29,411734.17,299708.32,12724.04,1056285.98,709420.57,436187.86,254535.39,9497391.57,333527.55,188600.00,98415.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,742933105.94,567441733.73,278037349.89,2109362280.39,1997533005.43,1530860570.45,560361285.59,2543789415.39,2013591422.06,1326330564.75,717615496.04,1077862171.55,797221936.26,429223421.67,189356793.09,528089469.45,431138606.18,237757255.50,61596924.11,642425130.01,499989519.83,219980657.75,146836553.77,530518847.71,370403551.19,192002730.60,25419873.37,159514326.66,90334756.63,58146855.75,19387397.24,781492655.14,756562060.63,494900792.91,228713256.64,362439790.09,161603937.95,89860602.77,62412756.67,79519905.66,36987372.30,-12467762.33,-51361067.44,292787136.49,429158203.76,404173428.98,263367858.77,460570915.70,327555312.79,219418326.81,85956385.64,214281425.77,208491604.90,103791946.17,43447017.29,189911476.87,146526737.59,99916278.37,65041978.60,170563841.75,107292562.65,76905326.41,42645038.47,80172068.08,71806507.72,60129734.55,36139487.85,120785847.34,98928072.26,63458250.00,107801324.39,116710743.42,0.0
20,减：所得税费用,139430521.76,112447305.19,56107655.34,407840916.95,372799315.88,292653570.88,98382100.40,529785122.20,455014234.53,298375560.90,161605737.04,276992956.44,207988545.88,123029183.44,53428605.07,143972398.22,117300818.05,62023742.18,28895277.83,157376473.34,123655990.92,64005684.55,43951959.85,81611735.02,35493392.57,6306839.85,14071626.48,50205102.27,24070735.10,21530341.57,10657201.67,191063294.80,171861217.15,102830038.43,48317103.31,67832105.41,17558585.44,10690486.72,11160715.12,28527069.71,13855301.22,6482665.84,2200315.55,70380975.29,104115158.88,87653870.64,45673209.72,90606424.19,68778980.85,51030718.13,18900136.75,59025194.00,59010792.65,23786651.74,13005670.82,62201352.49,37328403.65,22285240.28,10710886.73,58555092.46,36600478.77,26893479.28,13856724.05,31537369.60,24308158.12,20497884.68,11898912.65,45285489.60,34876823.54,22672235.33,36039005.67,40734685.81,0.0
21,五、净利润,603502584.18,454994428.54,221929694.55,1701521363.44,1624733689.55,1238206999.57,461979185.19,2014004293.19,1558577187.53,1027955003.85,556009759.00,800869215.11,589233390.38,306194238.23,135928188.02,384117071.23,313837788.13,175733513.32,32701646.28,485048656.67,376333528.91,155974973.20,102884593.92,448907112.69,334910158.62,185695890.75,11348246.89,109309224.39,66264021.53,36616514.18,8730195.57,590429360.34,584700843.48,392070754.48,180396153.33,294607684.68,144045352.51,79170116.05,51252041.55,50992835.95,23132071.08,-18950428.17,-53561382.99,222406161.20,325043044.88,316519558.34,217694649.05,369964491.51,258776331.94,168387608.68,67056248.89,155256231.77,149480812.25,80005294.43,30441346.47,127710124.38,109198333.94,77631038.09,54331091.87,112008749.29,70692083.88,50011847.13,28788314.42,48634698.48,47498349.60,39631849.87,24240575.20,75377816.09,63983812.48,40663473.02,71926820.28,76784532.47,0.0
22,归属于母公司所有者的净利润,527734757.36,390405316.79,192150470.27,1586079163.15,1543951951.59,1178744739.83,438092739.05,1889077149.93,1463883998.81,962132622.89,510487946.70,762859975.76,570239291.48,293798652.07,127808258.27,412607215.36,331207216.44,189536492.98,38006481.39,477151032.55,371784737.87,155346893.52,102227577.89,445169637.53,333224233.95,186226972.59,12781157.31,113615050.37,67444691.91,37306576.04,9821688.61,586665330.47,576330326.96,386061016.77,178463498.37,288766637.45,139730091.18,76203837.09,49757324.04,38466305.83,12079187.46,-24509724.03,-54897315.19,196598217.06,295613588.47,292614195.52,211341985.01,323553923.68,227294177.00,151413957.80,60187713.82,139327239.61,140619215.21,77349224.62,29843466.67,126649252.36,108245814.14,76980726.57,54104562.35,111968688.83,70704636.10,49958016.22,28895733.42,48909112.26,47446885.80,39573044.67,24226886.43,75188547.89,64509391.75,41157451.80,72147593.26,77593007.33,0.0
23,少数股东损益,75767826.82,64589111.75,29779224.28,115442200.29,80781737.96,59462259.74,23886446.14,124927143.26,94693188.72,65822380.96,45521812.30,38009239.35,18994098.90,12395586.16,8119929.75,-28490144.13,-17369428.31,-13802979.66,-5304835.11,7897624.12,4548791.04,628079.68,657016.03,3737475.16,1685924.67,-531081.84,-1432910.42,-4305825.98,-1180670.38,-690061.86,-1091493.04,3764029.87,8370516.52,6009737.71,1932654.96,5841047.23,4315261.33,2966278.96,1494717.51,12526530.12,11052883.62,5559295.86,1335932.20,25807944.14,29429456.41,23905362.82,6352664.04,46410567.83,31482154.94,16973650.88,6868535.07,15928992.16,8861597.04,2656069.81,597879.80,1060872.02,952519.80,650311.52,226529.52,40060.46,-12552.22,53830.91,-107419.00,-274413.78,51463.80,58805.20,13688.77,189268.20,-525579.27,-493978.78,-220772.98,-808474.86,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.255600,0.189100,0.093100,0.768300,0.747900,0.571000,0.212200,0.965100,0.761800,0.520000,0.275900,0.412300,0.308200,0.158800,0.069100,0.223000,0.179000,0.102400,0.020500,0.257900,0.200900,0.084000,0.055200,0.240600,0.180100,0.100600,0.006900,0.062400,0.037000,0.031000,0.008400,0.559000,0.550900,0.371400,0.175100,0.307500,0.148800,0.081100,0.053000,0.041000,0.012900,-0.026100,-0.058500,0.210100,0.316300,0.313900,0.360100,0.551200,0.416300,0.277300,0.110200,0,0,0,0,0,0,0,0,0,0,0,0,0.163000,0,0.158200,0,0,0,0.164600,0,0,0.0
26,稀释每股收益(元/股),0.255600,0.189100,0.093100,0.768300,0.747900,0.571000,0.212200,0.965100,0.761800,0.520000,0.275900,0.412300,0.308200,0.158800,0.069100,0.223000,0.179000,0.102400,0.020500,0.257900,0.200900,0.084000,0.055200,0.240600,0.180100,0.100600,0.006900,0.062400,0.037000,0.031000,0.008400,0.559000,0.550900,0.371400,0.175100,0.307500,0.148800,0.081100,0.053000,0.041000,0.012900,-0.026100,-0.058500,0.210100,0.316300,0.313900,0.360100,0.551200,0,0.277300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,1568076.23,3653834.43,-3481525.25,6697573.43,8454335.37,2098058.63,-3827531.15,-3010419.97,-417317.45,230579.01,357547.66,-2861271.81,-1158912.42,-808038.23,195632.81,1419579.25,1907226.91,2826.70,203659.30,229540.53,501494.82,576464.40,517354.70,-1146759.61,-686055.31,-477220.35,-103884.39,-393643.69,-185968.92,0,0.00,0,0,0,0,0,606024.00,606024.00,606024.00,157196089.98,0,0,0,-13187840.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,605070660.41,458648262.97,218448169.30,1708218936.87,1633188024.92,1240305058.20,458151654.04,2010993873.22,1558159870.08,1028185582.86,556367306.66,798007943.30,588074477.96,305386200.00,136123820.83,385536650.48,315745015.04,175736340.02,32905305.58,485278197.20,376835023.73,156551437.60,103401948.62,447760353.08,334224103.31,185218670.40,11244362.50,108915580.70,66078052.61,36616514.18,8730195.57,590429360.34,584700843.48,392070754.48,180396153.33,294607684.68,144651376.51,79776140.05,51858065.55,208188925.93,0,0,0,209218320.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,529302833.59,394059151.22,188668945.02,1592776736.58,1552406286.96,1180842798.46,434265207.90,1886066729.96,1463466681.36,962363201.90,510845494.36,759998703.95,569080379.06,292990613.84,128003891.08,414026794.61,333114443.35,189539319.68,38210140.69,477380573.08,372286232.69,155923357.92,102744932.59,444022877.92,332538178.64,185749752.24,12677272.92,113221406.68,67258722.99,37306576.04,9821688.61,586665330.47,576330326.96,386061016.77,178463498.37,288766637.45,140336115.18,76809861.09,50363348.04,195662395.81,0,0,0,183410376.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,75767826.82,64589111.75,29779224.28,115442200.29,80781737.96,59462259.74,23886446.14,124927143.26,94693188.72,65822380.96,45521812.30,38009239.35,18994098.90,12395586.16,8119929.75,-28490144.13,-17369428.31,-13802979.66,-5304835.11,7897624.12,4548791.04,628079.68,657016.03,3737475.16,1685924.67,-531081.84,-1432910.42,-4305825.98,-1180670.38,-690061.86,-1091493.04,3764029.87,8370516.52,6009737.71,1932654.96,5841047.23,4315261.33,2966278.96,1494717.51,12526530.12,0,0,0,25807944.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
