9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,23627837.97,69472673.20,14000932.58,12311131.87,8641179.15,160264846.09,105894625.88,8032809.73,7822879.00,190666294.63,64430246.19,9565306.11,5647344.08,380269735.47,248471493.55,22556997.93,24954737.65,-38971205.05,-45764341.34,-46520147.00,9030211.20,38769948.55,12961739.11,15732032.81,8401270.53,6276829.34,-10476320.09,-7054493.12,-9994432.61,83293278.94,21640629.88,15407521.14,15666753.53,50623036.91,39824016.59,41934240.95,17762239.56,24330506.90,29438001.26,3858346.11,35850322.90,38525231.06,28087051.35,13368411.68,9230309.89,42226549.51,55043982.07,35855512.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190140.86,0,1102160.68,0,323531.17,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,25634273.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,57829133.60,57402764.63,34210423.85,16560071.31,81830785.09,64524865.07,58466616.25,26953791.41,77199263.43,52045172.02,30889173.43,14187466.55,26202951.47,1631020.67,422163.68,199759.68,2399626.35,1027663.99,535306.96,399066.19,2055453.07,978710.23,463165.80,301059.36,2993503.91,1511434.93,1366400.19,736129.87,8713752.41,8342212.03,7021676.16,7024134.29,188757.23,109200.00,59200.00,59200.01,-2201172.97,740399.68,217000.00,111500.00,-1449147.58,692472.40,692472.40,548572.40,1074510.92,329143.44,329143.44,329143.44,756141.84,0,0,0,-8975520.21,-3921171.91,-5060028.46,57410.37,-8382992.85,2268614.29,1991126.92,1009727.51,450108.77,9078485.23,1523518.53,-797968.21,-1479121.53,-4019319.47,-5348222.84,-2433984.95,-5367423.56,-5373620.40,-4177034.87,-1678902.80,-5163459.05,-4807044.33,-9163217.72,-7771853.23,-20067931.79,-12432561.49,-1977655.38,0,21000.00,0,129300.00,0,341934.80,80000.00,92000.00,32000.00,51770.00,0.0
13,其中:对联营企业和合营企业的投资收益,982628.26,693810.65,266903.90,411376.87,-128121.49,484317.74,724914.68,464541.03,-2510712.79,-152641.30,-465695.47,-495936.86,-716240.34,284303.52,420893.97,198489.94,457619.12,341317.65,403835.29,267594.53,0,-65577.33,2777.97,-9328.43,1195931.83,467535.25,0,506129.83,1001693.27,0,0,0,-595142.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1485398755.67,1276468070.87,975704961.23,599635730.73,1632894588.44,1243641549.94,944010037.60,520085282.95,1346956491.48,1004016732.19,753828001.23,468675191.81,1089648259.89,930882197.95,715471017.15,396983585.87,981629086.93,908096921.72,875660811.69,429148365.36,1752501390.19,1389985295.45,1026529730.82,582289487.71,1671410709.55,1294090576.64,939862049.85,518031987.25,1326285907.82,1118392125.47,960187269.04,561733495.54,459032301.58,489396435.15,351830282.93,205169727.56,309382804.75,309962018.79,197643026.99,63707786.68,68693187.62,130048798.90,171804360.91,42833227.22,30682413.95,28155069.62,344662597.89,175666300.03,509732489.78,404600089.75,376575131.52,137471892.14,482178581.70,374867164.21,294808638.67,105447169.52,416777476.98,301027583.99,203807533.73,99921560.98,228630004.28,172116541.99,126608516.28,72713801.17,175492746.09,130217591.71,99618381.79,62324974.03,134265585.30,98195121.04,71606334.43,34119612.38,111079099.69,49278242.47,100517323.00,39427002.04,70552584.86,31914758.87,71159900.74,40665424.00,70270231.83,39973567.86,65889283.84,31796674.25,63042469.98,42456000.00,68256000.00,34327000.00,36937199.46,0.0
16,加:营业外收入,78902742.65,23788626.76,18889660.01,11698402.72,57793507.27,36399760.06,29180933.42,17128669.04,44542176.53,29677603.42,20879806.14,12027293.44,73052767.43,47477908.82,40879457.81,27662419.80,42166968.04,30640486.55,16497881.35,9288702.05,59073539.53,40766984.61,24462381.87,14475881.84,76001614.92,46857462.93,38430201.74,17244380.50,105315944.00,81666818.75,69047169.02,22034809.52,86843563.61,40568235.60,22666198.54,14365354.76,77619333.15,32941445.38,24621732.15,16774233.73,53436256.29,28367441.24,19526461.03,13105639.15,412923266.06,397435356.43,15402258.69,8041706.10,85610963.93,64629657.17,61099358.59,8572767.78,5220285.24,4792365.71,2902047.94,1179544.19,13248127.18,4882556.26,2791822.28,1912621.71,5363125.38,2178017.74,1497788.51,604873.03,2905239.78,2237386.82,2283236.27,246480.14,7866351.45,2715282.16,1096159.16,101641.81,555932.36,1108592.37,1435808.16,1085245.75,1924323.30,302684.64,1030051.02,64062.69,183583.27,0,635181.02,0,662685.43,0,0,945000.00,573561.02,0.0
17,减：营业外支出,105315727.33,7094988.11,5120946.46,5884587.66,69861577.48,38823372.44,22633083.53,8983.23,16634460.86,6155098.80,4192730.90,898318.56,75937538.06,8018867.04,5993468.85,451504.88,8715643.64,997009.92,771257.97,420847.08,41909967.13,8144472.15,1028801.17,250009.43,127385291.73,92644033.18,49118703.07,1166434.34,34415043.10,32483559.70,31993461.03,30548455.33,42809519.92,26722875.19,21615867.90,1017622.81,73823177.38,45476151.44,24495083.97,699023.61,92199618.53,36597813.47,14999863.10,1575740.20,23702722.44,17989612.96,5571167.24,3140845.54,17337618.55,10236757.48,8151230.03,3930989.05,37705532.27,4160660.31,2801532.67,2450063.28,31872398.47,4326488.79,2593925.55,375262.70,10118258.54,2832218.16,2113792.62,2025638.39,25737642.03,6640335.48,699521.43,165976.59,1597952.55,807440.34,266983.71,192978.30,1661714.98,950269.17,769384.99,640631.97,701867.22,695671.24,329848.11,26534.65,226835.67,0,1636972.32,0,342723.10,0,0,604000.00,4135999.29,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,2192664.43,330541.84,41528.37,8443301.40,2485061.97,1009671.51,170774.88,877567.46,645545.61,525336.02,257317.58,2558990.70,463335.14,259411.28,103272.14,25142340.49,25423638.13,101863.45,109085.69,1754663.52,1199348.05,871203.44,409553.84,4533762.62,828516.49,394281.05,752016.13,4895781.48,752016.13,548851.76,486347.09,3722145.11,25887100.56,898960.48,641387.45,363334.21,641387.45,641387.45,448636.21,654232.61,1463196.73,825244.01,712678.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1458985770.99,1293161709.52,989473674.78,605449545.79,1620826518.23,1241217937.56,950557887.49,537204968.76,1374864207.15,1027539236.81,770515076.47,479804166.69,1086763489.26,970341239.73,750357006.11,424194500.79,1015080411.33,937740398.35,891387435.07,438016220.33,1769664962.59,1422607807.91,1049963311.52,596515360.12,1620027032.74,1248304006.39,929173548.52,534109933.41,1397186808.72,1167575384.52,997240977.03,553219849.73,503066345.27,503241795.56,352880613.57,218517459.51,313178960.52,297427312.73,197769675.17,79782996.80,29929825.38,121818426.67,176330958.84,54363126.17,419902957.57,407600813.09,354493689.34,180567160.59,578005835.16,458992989.44,429523260.08,142113670.87,449693334.67,375498869.61,294909153.94,104176650.43,398153205.69,301583651.46,204005430.46,101458919.99,223874871.12,171462341.57,125992512.17,71293035.81,152660343.84,125814643.05,101202096.63,62405477.58,140533984.20,100102962.86,72435509.88,34028275.89,109973317.07,49436565.67,101183746.17,39871615.82,71775040.94,31521772.27,71860103.65,40702952.04,70226979.43,39973567.86,64887492.54,31796674.25,63362432.31,42456000.00,68256000.00,34668000.00,33374761.19,0.0
20,减：所得税费用,494944524.59,387994587.19,303552322.33,187616343.18,569826744.22,408719010.90,297015137.86,161507604.92,524866569.96,386268073.34,246835342.16,147245756.51,433435911.62,324424148.49,224993018.51,117435932.33,397463887.11,281482950.82,243232001.32,119221085.29,445453757.16,319325117.47,231580538.53,136346193.72,364899037.78,258603354.13,174529166.44,94640765.30,343737844.49,272661448.79,207284346.64,113668980.53,220244547.65,176965138.07,119622568.71,73876769.51,210064954.41,156074524.72,106787764.96,42431023.20,120720069.64,115538666.96,95376160.49,43171026.42,179895656.33,152139588.47,111441138.46,45905662.45,251381515.08,163647506.30,150712462.41,53686478.24,177011088.76,133822993.41,103507067.90,39802439.74,134380574.51,90205533.44,60940338.19,31133908.20,84418882.25,65444637.30,46236085.78,25719654.89,65206799.70,53690155.31,39254008.55,22456911.22,54732540.15,36827023.13,26045551.34,12167699.41,18139303.27,8183799.65,14733853.33,15632931.40,30564017.59,8434403.69,23782053.79,6104565.83,23055341.95,6041519.71,9608582.81,4777573.75,9488713.95,6261300.00,10239000.00,5200200.00,0,0.0
21,五、净利润,964041246.40,905167122.33,685921352.45,417833202.61,1050999774.01,832498926.66,653542749.63,375697363.84,849997637.19,641271163.47,523679734.31,332558410.18,653327577.64,645917091.24,525363987.60,306758568.46,617616524.22,656257447.53,648155433.75,318795135.04,1324211205.43,1103282690.44,818382772.99,460169166.40,1255127994.96,989700652.26,754644382.08,439469168.11,1053448964.23,894913935.73,789956630.39,439550869.20,282821797.62,326276657.49,233258044.86,144640690.00,103114006.11,141352788.01,90981910.21,37351973.60,-90790244.26,6279759.71,80954798.35,11192099.75,240007301.24,255461224.62,243052550.88,134661498.14,326624320.08,295345483.14,278810797.67,88427192.63,275520918.35,241212242.11,190240740.53,80747987.72,273817236.84,222213728.11,150837840.17,74329218.94,159631338.21,119390586.71,88740015.53,47716956.02,88479791.46,72124487.74,61948088.08,39948566.36,86931678.24,63275939.73,46389958.54,21860576.48,93874366.44,41252766.02,86449892.84,24238684.42,55293854.44,23087368.58,60740659.74,34598386.21,59746637.48,34007855.70,55278909.73,27072917.93,53873718.36,36194700.00,58017000.00,29467800.00,28368500.00,0.0
22,归属于母公司所有者的净利润,893351500.76,836582784.16,633424225.36,387776397.36,987789826.36,785190250.69,612662497.38,351933033.43,876556293.09,646523550.69,519882101.75,329282369.73,702992437.79,648071903.72,512391487.57,294480328.99,662111706.50,635715537.31,615005687.12,292701119.05,1227808894.29,1029563053.37,749888020.92,425214280.27,1178815405.47,927330422.11,697096258.33,407477910.67,977004021.96,834455177.70,736667729.35,409200004.46,273980548.32,317020311.32,220964579.11,140452968.13,121782154.45,110207488.59,69765657.41,26053468.97,-116160621.95,-11703101.26,61272901.42,986908.29,231564200.52,249662949.50,229608463.23,124972528.72,303495787.60,279535039.07,264219723.48,81668628.17,258458294.06,227020192.08,180457160.67,78086051.56,243950107.04,196764659.70,136873203.55,66328475.69,140978449.22,113693135.58,84483462.05,44386468.78,83648866.30,68458926.40,58209033.47,37526705.28,82684119.89,60378613.08,44127742.93,20751653.75,90466938.59,39055627.97,84093636.61,23555468.12,54365790.39,22817488.53,60740499.57,34596924.71,59825633.50,34007855.70,55214601.14,27072917.93,53841305.94,36194700.00,58002000.00,29467800.00,28368500.00,0.0
23,少数股东损益,70689745.64,68584338.17,52497127.09,30056805.25,63209947.65,47308675.97,40880252.25,23764330.41,-26558655.90,-5252387.22,3797632.56,3276040.45,-49664860.15,-2154812.48,12972500.03,12278239.47,-44495182.28,20541910.22,33149746.63,26094015.99,96402311.14,73719637.07,68494752.07,34954886.13,76312589.49,62370230.15,57548123.75,31991257.44,76444942.27,60458758.03,53288901.04,30350864.74,8841249.30,9256346.17,12293465.75,4187721.87,-18668148.34,31145299.42,21216252.80,11298504.63,25370377.69,17982860.97,19681896.93,10205191.46,8443100.72,5798275.12,13444087.65,9688969.42,24251228.65,15810444.07,14591074.19,6758564.46,17062624.29,14192050.03,9783579.86,2661936.16,29867129.80,25449068.41,13964636.62,8000743.25,18652888.99,5697451.13,4256553.48,3330487.24,4830925.16,3665561.34,3739054.61,2421861.08,4247558.35,2897326.65,2262215.61,1108922.73,3407427.85,2197138.05,2356256.23,683216.30,928064.05,269880.05,160.17,1461.50,-78996.02,0,64308.59,0,32412.42,0,15000.00,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),3.040000,2.850000,2.160000,1.320000,3.360000,2.670000,2.090000,1.200000,2.980000,2.200000,1.770000,1.120000,2.390000,2.210000,1.740000,1.000000,2.250000,2.160000,2.090000,1.000000,4.180000,3.510000,2.550000,1.450000,4.010000,3.160000,2.370000,1.390000,3.330000,2.840000,2.510000,1.390000,0.930000,1.080000,0.750000,0.480000,0.410000,0.380000,0.240000,0.090000,-0.400000,-0.040000,0.210000,0,0.790000,0.850000,0.780000,0.430000,1.030000,0.950000,0.900000,0.278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),3.040000,2.850000,2.160000,1.320000,3.360000,2.670000,2.090000,1.200000,2.980000,2.200000,1.770000,1.120000,2.390000,2.210000,1.740000,1.000000,2.250000,2.160000,2.090000,1.000000,4.180000,3.510000,2.550000,1.450000,4.010000,3.160000,2.370000,1.390000,3.330000,2.840000,2.510000,1.390000,0.930000,1.080000,0.750000,0.480000,0.410000,0.380000,0.240000,0.090000,-0.400000,-0.040000,0.210000,0,0.790000,0.850000,0.780000,0.430000,1.030000,0.950000,0.900000,0.278000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,802.30,0,0,0,164452.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,964041246.40,905167122.33,685921352.45,417833202.61,1050999774.01,832498926.66,653542749.63,375697363.84,849997637.19,641271163.47,523679734.31,332558410.18,653327577.64,645917091.24,525363987.60,306758568.46,617616524.22,656257447.53,648155433.75,318795135.04,1324211205.43,1103282690.44,818382772.99,460169166.40,1255127994.96,989700652.26,754644382.08,439469168.11,1053448964.23,894913935.73,789956630.39,439550869.20,282821797.62,326276657.49,233258044.86,0,103114808.41,141352788.01,90981910.21,0,-90625791.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,893351500.76,836582784.16,633424225.36,387776397.36,987789826.36,785190250.69,612662497.38,351933033.43,876556293.09,646523550.69,519882101.75,329282369.73,702992437.79,648071903.72,512391487.57,294480328.99,662111706.50,635715537.31,615005687.12,292701119.05,1227808894.29,1029563053.37,749888020.92,425214280.27,1178815405.47,927330422.11,697096258.33,407477910.67,977004021.96,834455177.70,736667729.35,409200004.46,273980548.32,317020311.32,220964579.11,0,121782956.75,110207488.59,69765657.41,0,-115996169.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,70689745.64,68584338.17,52497127.09,30056805.25,63209947.65,47308675.97,40880252.25,23764330.41,-26558655.90,-5252387.22,3797632.56,3276040.45,-49664860.15,-2154812.48,12972500.03,12278239.47,-44495182.28,20541910.22,33149746.63,26094015.99,96402311.14,73719637.07,68494752.07,34954886.13,76312589.49,62370230.15,57548123.75,31991257.44,76444942.27,60458758.03,53288901.04,30350864.74,8841249.30,9256346.17,12293465.75,0,-18668148.34,31145299.42,21216252.80,0,25370377.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
