9,研发费用,27939859.15,19617111.89,9998950.27,50843261.93,37549992.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-30767745.09,127646295.31,25506216.98,20123327.04,-14831090.96,-40590931.51,-53194005.28,-45914445.88,-241171.86,2059281270.18,262558954.50,88361658.63,5007109.57,602108932.65,27891408.88,604694.35,1371189.47,244626733.58,49548489.31,3551296.79,1361918.74,363025965.53,70468736.44,25657493.48,7774840.24,76756577.35,18589197.09,12927995.02,10346718.43,36034137.62,22005624.76,16042221.01,23083071.38,22811132.25,25352325.77,16136267.01,7926165.01,26514014.66,4561583.97,3184291.50,3113230.23,29624144.14,8142371.09,5530200.15,7717052.38,1739767.08,6064496.82,5243700.61,2474111.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120000.00,0,450000.00,0,4070691.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-644708.72,-49008.65,-192461.51,349877.25,-4696324.56,-1447733.97,-707691.50,339588.91,-50853.87,-8954.99,0,1529126.67,1529126.67,985307.96,213647.17,-1102678.84,-931960.68,817350.71,1020001.00,-1583522.50,230954.63,-3775039.57,-4159794.67,500350.81,1335988.93,755511.22,1177101.22,-2941736.04,-4066940.94,-4456428.49,-2104885.78,346506.76,-277517.88,727684.08,0,3251953.14,0,0,0,0,0,0,0,0,0,-203175.00,-52786.40,0,101000.00,61800.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,784266.38,333509.46,107222.56,37846.69,729586.56,692065.48,480366.60,129205977.03,105165753.51,105501338.79,57538307.90,-39869257.67,8000927.08,1353874.09,352603.29,5518966.23,1473582.18,2414555.26,1770510.66,9819617.29,11188996.50,6313897.83,4085561.69,-23748831.57,4676838.31,-9941992.23,498688.99,383101588.07,388920567.12,293000416.70,263042154.90,131229263.25,21193828.76,17247536.33,5082012.28,12395838.66,8095030.45,5249057.70,1025709.67,8550704.03,6920966.18,845359.37,-55890.06,4352293.85,3519387.91,2863475.59,1982053.90,5872262.22,2554708.71,2828419.05,1406163.62,29930648.09,3145202.04,3310979.19,1397618.10,-11924421.92,2552650.81,2101920.42,1053133.77,12088803.09,5809798.73,4751415.15,1402752.68,7699346.78,6869031.94,5027855.27,1251502.72,3736243.91,415082.08,81082.08,0,5222737.20,4233513.00,-1501298.02,6200.00,-1601942.32,0,771728.96,156335.95,7967640.30,1300701.11,3672769.93,1697400.00,5431611.11,2689200.00,6783000.00,2501369.31,2697314.42,2079503.82,151242.00,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-748242.22,-489285.05,0,-2225157.24,-790033.80,0,0,2620563.36,0,0,0,-48651273.41,0,0,0,2506655.58,0,0,0,2023701.29,0,0,0,-36752769.17,0,0,0,3496474.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716118.18,0,0,0,0,0,1106405.10,1406163.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-515905014.86,-255491546.76,27790754.20,-204580355.27,-63823630.01,-17562989.24,43020164.33,327504223.22,113987260.34,121616762.22,35199124.90,-2852182815.51,-625862669.91,-276048193.93,-88905474.38,-1187477535.22,-343855452.68,-225510168.74,-114373357.79,-508048472.48,-220952585.84,-89735391.80,-62137172.56,-755949278.59,-211356731.71,-102288866.20,-39148522.80,115133928.85,391879287.09,340825513.06,310187437.41,647762295.15,625195696.92,544287080.40,295566016.35,719485342.14,615023417.17,489970092.65,164326806.83,120805177.35,92334277.03,47214384.58,10247768.52,197306838.31,213533676.55,162528775.83,76779401.28,236609145.23,185520527.92,115150004.13,28371898.38,59035952.08,55866797.34,39161774.88,13686054.21,32869143.41,48036728.79,45478035.45,27236455.34,73909969.16,78507499.49,73377532.11,45457203.55,100954927.50,85428332.26,63053433.67,28973876.24,72380538.44,61958964.45,40544456.09,19009261.36,38691667.65,8729277.96,24730690.37,12889493.72,34106824.82,21621026.02,30641340.80,16604011.36,37693534.30,31884644.95,62821815.95,29093500.00,76575392.44,48228100.00,103341000.00,66627682.25,123265722.40,105358008.89,46895990.00,23013458.00,11396463.00,0.0
16,加:营业外收入,14354859.09,7769192.57,2074909.26,23647320.12,23178188.23,21953434.75,18839664.86,2360324.26,111326644.12,104448696.59,15175614.95,46447833.13,21359301.94,12389244.79,4719953.07,37982871.70,25009753.61,14545153.57,4444640.59,536568050.20,111626486.75,103209281.72,90675399.37,68985349.12,57226827.89,44080589.50,30195416.81,31303281.45,19612630.09,10774029.47,2511968.83,31382651.48,14839403.31,8723349.19,1692372.55,25589251.14,5828247.49,4011468.32,1088919.10,21886731.91,10567305.49,7978850.30,4981447.30,24787800.23,3247238.93,314969.11,393881.48,9056176.02,6980334.53,5506701.60,218493.96,5825893.85,5851272.88,5454055.84,5212627.32,1553000.63,1310465.55,1280297.46,79014.46,22682475.98,1298362.04,1171081.79,657828.47,818587.96,279212.11,267412.11,198412.11,949459.83,344118.14,197637.16,90276.17,2181996.89,358869.46,949101.82,266445.13,301534.47,68187.64,147491.36,168021.36,159809.65,0,3421655.90,0,330322.22,0,0,0,2337016.80,0,163993.00,211798.00,221529.00,0.0
17,减：营业外支出,5619883.68,2792742.91,162334.13,2965820.67,1807042.27,679337.70,1166771.42,10304966.04,9922064.40,6946220.50,1032793.69,55496448.82,2768770.80,910347.30,289671.69,4979984.63,533996.09,479694.25,39633.16,6103232.47,2722507.77,2567510.00,66724.01,10484018.66,1540837.99,278015.61,245280.60,2054280.16,653541.48,455522.55,384428.56,5414916.12,1617393.16,1064094.02,155831.18,2454220.32,2379471.57,852892.42,251242.57,2245459.79,1946436.79,148655.65,74257.38,5186409.66,5910189.93,5483181.04,514727.11,1961183.00,1336048.89,315671.08,142870.17,546535.50,608615.66,27455.72,4270.65,1763448.23,629423.75,409079.31,258482.16,21820025.32,1503993.71,1364706.41,270453.15,620198.19,27545.64,27382.17,1298.83,642270.81,464144.35,361692.67,271367.95,624280.88,254279.76,10466633.26,435793.20,981671.76,103961.20,1185890.57,168276.14,507196.35,0,973144.67,0,1546427.31,0,0,0,389344.03,0,3300.00,18799.00,232833.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,3761109.29,0,0,0,4272089.18,0,0,0,3310538.31,0,0,0,7741821.16,0,0,0,673059.35,0,0,0,3170516.08,0,0,0,1639223.96,0,0,0,1865923.58,0,0,0,419319.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-507170039.45,-250515097.10,29703329.33,-183898855.82,-42452484.05,3711107.81,60693057.77,319559581.44,215391840.06,219119238.31,49341946.16,-2861231431.20,-607272138.77,-264569296.44,-84475193.00,-1154474648.15,-319379695.16,-211444709.42,-109968350.36,22416345.25,-112048606.86,10906379.92,28471502.80,-697447948.13,-155670741.81,-58486292.31,-9198386.59,144382930.14,410838375.70,351144019.98,312314977.68,673730030.51,638417707.07,551946335.57,297102557.72,742620372.96,618472193.09,493128668.55,165164483.36,140446449.47,100955145.73,55044579.23,15154958.44,216908228.88,210870725.55,157360563.90,76658555.65,243704138.25,191164813.56,120341034.65,28447522.17,64315310.43,61109454.56,44588375.00,18894410.88,32658695.81,48717770.59,46349253.60,27056987.64,74772419.82,78301867.82,73183907.49,45844578.87,101153317.27,85679998.73,63293463.61,29170989.52,72687727.46,61838938.24,40380400.58,18828169.58,40249383.66,8833867.66,15213158.93,12720145.65,33426687.53,21585252.46,29602941.59,16603756.58,37346147.60,31884644.95,65270327.18,29093500.00,75359287.35,48228100.00,103341000.00,66627682.25,125213395.17,105358008.89,47056683.00,23206457.00,11385159.00,0.0
20,减：所得税费用,3722017.15,787714.69,8312298.55,498427897.26,18106655.04,15625855.39,12778699.52,99957491.67,44590920.52,38343495.32,9463358.14,-190457404.84,-90432579.62,-37976967.47,-14654887.20,-174640875.97,-43817727.45,-31488592.86,-16880909.37,5138927.89,-12012017.99,4862935.49,4956744.61,-101430039.23,-22564329.01,-11221715.53,-1795561.07,21542455.06,62148137.37,53028527.97,46714193.26,97213367.98,99607619.90,84709141.31,45054246.90,123641498.38,110146476.85,87777137.98,28365702.43,28435267.26,12414168.02,3214002.59,4963939.91,30470388.99,32122225.38,16167111.53,13867708.63,30562569.43,28356623.14,17892433.61,4324968.82,14081746.51,9273785.98,6951211.72,3031173.07,14739112.00,7348025.35,7122215.52,4143735.56,18341049.18,11451869.99,11574205.06,7112264.85,21545362.92,12244300.72,9021387.90,4308515.49,19806167.30,9380521.19,6152673.04,3034679.58,10818300.86,1443383.97,4354008.87,2171675.01,5702858.09,3305603.60,6918121.87,4701157.12,6552826.53,5099962.80,13174626.40,4356300.00,11270003.50,7316900.00,15455000.00,9994152.34,0,0,7058502.00,3480969.00,1707774.00,0.0
21,五、净利润,-510892056.60,-251302811.79,21391030.78,-682326753.08,-60559139.09,-11914747.58,47914358.25,219602089.77,170800919.54,180775742.99,39878588.02,-2670774026.36,-516839559.15,-226592328.97,-69820305.80,-979833772.18,-275561967.71,-179956116.56,-93087440.99,17277417.36,-100036588.87,6043444.43,23514758.19,-596017908.90,-133106412.80,-47264576.78,-7402825.52,122840475.08,348690238.33,298115492.01,265600784.42,576516662.53,538810087.17,467237194.26,252048310.82,618978874.58,508325716.24,405351530.57,136798780.93,112011182.21,88540977.71,51830576.64,10191018.53,186437839.89,178748500.17,141193452.37,62790847.02,213141568.82,162808190.42,102448601.04,24110173.76,53432639.25,51839435.73,37622797.41,15863770.96,17900494.03,41328406.67,39189264.24,22910504.90,56407100.55,66838752.12,61632422.85,38731422.79,79593716.39,73565851.66,54267609.07,24858337.24,52848692.68,52458417.05,34227727.54,15793490.00,29680149.61,7390483.69,10892168.73,10548470.64,27723829.44,18279648.86,22684819.72,11902599.46,30793321.07,26784682.15,52095700.78,24737200.00,64089283.85,40911200.00,87886000.00,56633529.91,125974767.62,105358008.89,39998180.00,19725489.00,9677385.00,0.0
22,归属于母公司所有者的净利润,-543018493.64,-276960254.64,-2975694.59,-731193504.53,-106137207.89,-53092238.94,15253683.02,124632272.96,108950368.96,140081750.86,20300234.45,-2689882940.78,-524995209.49,-235307768.21,-73391798.80,-999781892.18,-289523255.52,-181566176.66,-91761989.01,10301839.01,-104539865.51,1356625.55,23616179.82,-589972691.13,-126163384.76,-43366931.79,-5576928.89,127334690.32,348904972.44,297279460.28,265547877.89,573273140.05,536024413.49,464677957.15,250869094.49,613972950.23,504554330.59,402836352.22,135860526.76,106141142.98,86306711.32,50213633.68,9768644.30,187019830.73,180290135.81,141353334.28,62715950.19,213071144.21,162794560.23,102448601.04,24110173.76,53421564.08,51418184.59,37249319.45,15508075.96,17782963.71,41214819.47,39119489.42,22872110.60,56019931.96,66584794.40,61454387.32,38669367.02,79411838.14,73425366.89,54169866.03,24825943.41,52851694.74,52458417.05,34227727.54,15793490.00,29681193.20,7390483.69,10888985.70,10676380.45,27944300.37,18369392.26,22939083.79,11995873.22,31125992.21,26968302.72,52095700.78,24737200.00,64089283.85,40911200.00,87886000.00,56633529.91,125974767.62,105358008.89,39998180.00,19725489.00,9677385.00,0.0
23,少数股东损益,32126437.04,25657442.85,24366725.37,48866751.45,45578068.80,41177491.36,32660675.23,94969816.81,61850550.58,40693992.13,19578353.57,19108914.42,8155650.34,8715439.24,3571493.00,19948120.00,13961287.81,1610060.10,-1325451.98,6975578.35,4503276.64,4686818.88,-101421.63,-6045217.77,-6943028.04,-3897644.99,-1825896.63,-4494215.24,-214734.11,836031.73,52906.53,3243522.48,2785673.68,2559237.11,1179216.33,5005924.35,3771385.65,2515178.35,938254.17,5870039.23,2234266.39,1616942.96,422374.23,-581990.84,-1541635.64,-159881.91,74896.83,70424.61,13630.19,0,0,11075.17,421251.14,373477.96,355695.00,117530.32,113587.20,69774.82,38394.30,387168.59,253957.72,178035.53,62055.77,181878.25,140484.77,97743.04,32393.83,-3002.06,0,0,0,-1043.59,0,3183.03,-127909.81,-220470.93,-89743.40,-254264.07,-93273.76,-332671.14,-183620.57,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.570000,-0.290000,-0.003100,-0.760000,-0.110000,-0.060000,0.015900,0.130000,0.110000,0.150000,0.021200,-2.800000,-0.550000,-0.250000,-0.076500,-1.040000,-0.300000,-0.190000,-0.095700,0.010000,-0.110000,0.001400,0.024600,-0.620000,-0.130000,-0.050000,-0.005800,0.160000,0.440000,0.380000,0.340000,0.740000,0.690000,0.600000,0.320000,0.850000,0.720000,0.580000,0.190000,0.150000,0.120000,0.070000,0.014000,0.267400,0.260000,0.240000,0.110000,0.390000,0.301900,0.190000,0.044700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.570000,-0.290000,-0.003100,0,-0.110000,-0.060000,0.015900,0.130000,0.110000,0.150000,0.021200,-2.800000,-0.550000,-0.250000,-0.076500,-1.040000,-0.300000,-0.190000,-0.095700,0.010000,-0.110000,0.001400,0.024600,-0.620000,-0.130000,-0.050000,-0.005800,0.160000,0.440000,0.380000,0.340000,0.740000,0.690000,0.600000,0.320000,0.870000,0.720000,0.530000,0.180000,0.140000,0.120000,0.070000,0.010000,0.267400,0.260000,0.240000,0.110000,0.390000,0.301900,0.190000,0.044700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-223997.65,28320.16,678360.62,-609785.72,-720758.07,135586.38,777534.15,1778132.54,1427399.54,412929.19,454878.39,-1057938.65,-369572.40,-308519.66,4128.81,-1028779.96,-1406348.12,239827.14,1041108.66,-600533.20,102397.46,643912.76,-276708.70,94647.00,157255.66,22039.39,-6144.98,-265053906.66,-265065010.02,-184245681.60,-173777006.79,124914349.50,334175141.80,316611275.01,151127314.10,139774893.03,68112.93,68112.93,0,561546.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-511116054.25,-251274491.63,22069391.40,-682936538.80,-61279897.16,-11779161.20,48691892.40,221380222.31,172228319.08,181188672.18,40333466.41,-2671831965.01,-517209131.55,-226900848.63,-69816176.99,-980862552.14,-276968315.83,-179716289.41,-92046332.33,16676884.16,-99934191.40,6687357.19,23238049.49,-595923261.90,-132949157.14,-47242537.39,-7408970.50,-142213431.58,83625228.31,113869810.41,91823777.63,701431012.03,872985228.97,783848469.27,403175624.92,758753767.61,508393829.17,405419643.50,136798780.93,112572728.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-543242491.29,-276931934.48,-2297333.97,-731803290.25,-106857965.96,-52956652.56,16031217.17,126410405.50,110377768.50,140494680.05,20755112.84,-2690940879.43,-525364781.89,-235616287.87,-73387669.99,-1000810672.14,-290929603.64,-181326349.51,-90720880.35,9701305.81,-104437468.04,2000538.31,23339471.12,-589878044.13,-126006129.10,-43344892.40,-5583073.87,-137719216.34,83839962.42,113033778.68,91770889.10,698187489.55,870199555.29,781289232.16,401996408.59,753747843.26,504622443.52,402904465.15,135860526.76,106702689.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
