9,研发费用,244041681.14,1398944376.85,1011066214.93,564128345.24,116709031.54,267114901.14,149849647.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0,-7307568.63,0,0,0,-15290007.17,0,0,0,25695591.43,0,0,0,92598244.17,0,0,0,35839277.14,0,0,0,19647088.60,0,0,0,12551883.90,0,0,0,615517.98,0,0,0,-854721.26,0,0,0,3465250.41,0,0,0,92828659.35,0,0,0,10836094.91,-140048.61,-140048.61,0,727764.73,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,-1197796.73,-185463.97,-937710.34,615300.00,-5187631.49,-6098243.17,-6525423.17,-6372224.06,6043980.34,260883.55,1041259.58,1201714.15,39672.88,356608.48,-301775.00,-485050.87,301775.00,283.51,-386558.79,7589.70,522289.67,534100.58,524218.82,522289.67,-522289.67,-260208.22,-352745.48,38494.49,0,77145.88,0,46153.03,-4651.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,158214.71,2682062.08,280190.87,-2433.31,32579.43,-1763207.33,-1621758.21,-1655745.00,-1595248.37,-1757983.94,-145522.04,172531.48,805000.00,-200047.13,-839644.96,-1052165.93,-2708239.86,996442.19,74155.67,1165596.36,0,504495.26,504495.26,434142.79,311022.73,1009595.42,344042.02,576102.33,493485.43,-602081.13,-569298.31,-571655.73,-570174.26,-856247.44,-451398.36,-451398.36,-148795.81,18759914.81,599011.29,337992.95,632507.10,-112787.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,158214.71,2682062.08,280190.87,-2433.31,32579.43,-171639.87,-30190.75,-64177.54,561.81,-299813.56,-146007.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,193259878.35,2661140334.94,1706272230.53,1482510352.11,445696846.02,5382675490.09,3824838744.89,2398469398.45,1230300072.69,3033428751.93,1408449038.48,389779945.22,197252700.00,223532583.83,112814427.58,71278279.73,10390379.28,-1221146620.27,-994076942.62,-638195290.69,-351810010.34,154835521.92,235510885.57,232184426.51,137311793.43,200088939.46,-15743875.50,-93117075.08,89382467.15,44659713.63,-180016628.72,209546.51,11091478.45,426412280.48,369788576.76,300561537.96,134409071.90,750623490.10,550805485.10,442242373.43,54985666.23,340271262.75,101821927.49,-420838739.28,-514912357.52,22326953.39,279558352.48,333464879.39,79024023.85,1081822067.13,813136598.34,548312582.35,253806480.22,836014660.90,407249947.09,-60215240.21,580994161.83,1047915749.70,830247113.56,0.0
16,加:营业外收入,186650.00,8165397.81,6379335.27,5957585.27,5716807.47,3739699.23,3891071.53,2206740.56,295139.23,8194942.01,11182482.65,6725405.75,5782000.00,59326515.77,10992140.13,7915381.97,5225974.52,43593510.39,8709496.49,6693889.87,4822996.79,47837799.50,4658356.49,3094598.88,1618346.72,73071267.99,13573337.27,9360845.61,7797517.02,92997167.92,2937448.15,1918870.56,1027165.28,21183111.86,3661600.15,2271569.10,1146873.05,3426025.96,2407274.19,991949.77,694306.83,3842128.82,1060499.94,701300.24,294841.99,2204020.53,125022.00,2400.00,2400.00,189815.00,72450.00,60200.00,30150.00,671870.99,56776.08,2820.00,2020722.12,514227.50,128635.15,0.0
17,减：营业外支出,31996.85,10105610.69,1967119.91,500.00,500.00,493625.81,1600.00,1600.00,800.00,5714770.45,1195377.29,895377.29,436300.00,60492516.11,200000.00,200000.00,200000.00,149150423.90,0,0,0,6498716.70,102384.64,0,0,35643720.56,401884.45,139460.00,124460.00,11926402.55,270000.00,20000.00,20000.00,44804694.81,80000.00,80000.00,80000.00,52014697.54,27000.00,27000.00,27000.00,29337378.53,80000.00,80000.00,80000.00,2247863.44,2000000.00,2000000.00,0,3747522.90,3368.00,3368.00,1200.00,5212994.32,6133516.49,262750.02,11749276.05,34874755.89,13473052.59,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,22564718.59,0,0,0,6296332.06,0,0,0,35241836.11,0,0,0,11503108.55,0,0,0,44724694.81,0,0,0,51987697.54,0,0,0,29257378.53,0,0,0,230663.44,0,0,0,1242561.32,0,0,0,5012414.63,0,0,0,0,0,0.0
19,四、利润总额,193414531.50,2659200122.06,1710684445.89,1488467437.38,451413153.49,5385921563.51,3828728216.42,2400674539.01,1230594411.92,3035908923.49,1418436143.84,395609973.68,202598400.00,222366583.49,123606567.71,78993661.70,15416353.80,-1326703533.78,-985367446.13,-631501400.82,-346987013.55,196174604.72,240066857.42,235279025.39,138930140.15,237516486.89,-2572422.68,-83895689.47,97055524.17,125730479.00,-177349180.57,2108417.07,12098643.73,402790697.53,373370176.91,302753107.06,135475944.95,702034818.52,553185759.29,443207323.20,55652973.06,314776013.04,102802427.43,-420217439.04,-514697515.53,22283110.48,277683374.48,331467279.39,79026423.85,1078264359.23,813205680.34,548369414.35,253835430.22,831473537.57,401173206.68,-60475170.23,571265607.90,1013555221.31,816902696.12,0.0
20,减：所得税费用,28988447.52,312346728.47,226964627.79,223270115.61,67711973.01,776222717.72,574309232.46,360101180.85,184589161.79,389732629.82,163224786.97,0,0,25928515.36,0,0,0,-137264116.99,0,0,0,27448813.55,36010028.61,35291853.81,20839521.02,20810200.03,0,0,14558328.63,3142575.59,0.00,316262.56,1814796.56,40529500.86,93005570.79,75351303.32,33868986.24,70873645.43,83367395.16,66481098.48,8347945.96,44558055.91,15420364.12,0,0,6764450.77,56978261.24,49720091.91,11853963.58,79444134.79,79970691.37,82320566.52,38075494.53,73757659.74,50456817.45,0,59776231.02,89171379.90,120458251.48,0.0
21,五、净利润,164426083.98,2346853393.59,1483719818.10,1265197321.77,383701180.48,4609698845.79,3254418983.96,2040573358.16,1046005250.13,2646176293.67,1255211356.87,395609973.68,202598400.00,196438068.13,123606567.71,78993661.70,15416353.80,-1189439416.79,-985367446.13,-631501400.82,-346987013.55,168725791.17,204056828.81,199987171.58,118090619.13,216706286.86,-2572422.68,-83895689.47,82497195.54,122587903.41,-177349180.57,1792154.51,10283847.17,362261196.67,280364606.12,227401803.74,101606958.71,631161173.09,469818364.13,376726224.72,47305027.10,270217957.13,87382063.31,-420217439.04,-514697515.53,15518659.71,220705113.24,281747187.48,67172460.27,998820224.44,733234988.97,466048847.83,215759935.69,757715877.83,350716389.23,-60475170.23,511489376.88,924383841.41,696444444.64,0.0
22,归属于母公司所有者的净利润,164426083.98,2346853393.59,1483719818.10,1265197321.77,383701180.48,4609698845.79,3254418983.96,2040573358.16,1046005250.13,2646176293.67,1255211356.87,395609973.68,202598400.00,196438068.13,123606567.71,78993661.70,15416353.80,-1189439416.79,-985367446.13,-631501400.82,-346987013.55,168725791.17,204056828.81,199987171.58,118090619.13,216706286.86,-2572422.68,-83895689.47,82497195.54,122587903.41,-177349180.57,1792154.51,10283847.17,362261196.67,280364606.12,227401803.74,101606958.71,631161173.09,469818364.13,376726224.72,47305027.10,270217957.13,87382063.31,-420217439.04,-514697515.53,15518659.71,220705113.24,281747187.48,67172460.27,998820224.44,733234988.97,466048847.83,215759935.69,757715877.83,350716389.23,-60475170.23,511489376.88,924383841.41,696444444.64,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.064200,0.915700,0.578900,0.493700,0.149700,1.798700,1.269900,0.796200,0.408200,1.032500,0.489800,0.154400,0.079100,0.076600,0.048200,0.030800,0.006000,-0.464100,-0.384500,-0.246400,-0.135400,0.065800,0.079600,0.078000,0.046100,0.084600,-0.001000,-0.032700,0.032200,0.047800,-0.069200,0.000700,0.004000,0.141400,0.109400,0.088700,0.039600,0.246300,0.183300,0.147000,0.018500,0.105400,0.034100,-0.164000,-0.200800,0.006100,0.086100,0.109900,0.047200,0.710400,0.523700,0.335700,0.336800,0.626300,0.579800,-0.100000,0,0,0,0.0
26,稀释每股收益(元/股),0.064200,0.915700,0.578900,0.493700,0.149700,1.798700,1.269900,0.796200,0.408200,1.032500,0.489800,0.154400,0.079100,0.076600,0.048200,0.030800,0.006000,-0.464100,-0.384500,-0.246400,-0.135400,0.065800,0.079600,0.078000,0.046100,0.084600,-0.001000,-0.032700,0.032200,0.047800,-0.069200,0.000700,0.004000,0.141400,0.109400,0.088700,0.039600,0.246300,0.183300,0.147000,0.018500,0.105400,0.034100,-0.164000,-0.200800,0.006100,0.086100,0.109900,0.047200,0.710400,0.523700,0.335700,0,0.626300,0.579800,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,164426083.98,2346853393.59,1483719818.10,1265197321.77,383701180.48,4609698845.79,3254418983.96,2040573358.16,1046005250.13,2646176293.67,1255211356.87,395609973.68,202598400.00,196438068.13,123606567.71,78993661.70,15416353.80,-1189439416.79,-985367446.13,-631501400.82,-346987013.55,168725791.17,204056828.81,199987171.58,118090619.13,216706286.86,-2572422.68,-83895689.47,82497195.54,122587903.41,-177349180.57,1792154.51,10283847.17,362261196.67,280364606.12,227401803.74,0,631161173.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
