9,研发费用,16412990.26,12207066.48,2009761.01,6062267.78,2328491.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-5029615.39,946766.05,-3387472.85,-4044793.25,-3017715.14,5387498.87,18102.04,1232541.19,408410.66,9105476.44,1502772.71,1219300.36,444580.28,1847032.10,770852.64,620236.78,-695999.68,5986112.14,376373.02,201312.15,-1701377.97,5272381.39,-146732.71,-146732.71,-413200.00,6551394.32,2100685.64,649.60,-767493.92,2430478.91,877097.83,942895.94,-850034.00,2292745.57,149852.12,327753.33,-84062.46,1878198.01,1689280.12,170903.33,0,1774418.04,18159.08,120426.17,-281917.40,444310.52,340897.47,538408.09,0,473846.73,-105284.94,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-1660146.14,-531780.55,-1308564.81,2732801.82,297718.57,-878798.80,-164576.73,2324954.18,391437.46,337198.73,-248265.67,1945057.19,1191962.68,1229328.16,0,-928.00,0,0,0,-177650.90,31948.38,31948.38,0,-113815.95,0,0,0,-22199.60,51998.77,-7518.29,0,-59762.07,27698.48,27602.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-621937.87,0.0
13,其中:对联营企业和合营企业的投资收益,-1660146.14,-531780.55,-1308564.81,2732801.82,297718.57,-878798.80,-164576.73,2324954.18,391437.46,337198.73,-248265.67,288043.99,-465050.39,-427684.91,0,-928.00,0,0,0,-177650.90,31948.38,31948.38,0,-113815.95,0,0,0,-22199.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,27339555.46,12608298.15,3734738.00,58639960.54,32454623.27,20938433.15,6991598.08,54212206.24,18178076.11,12772144.53,2011637.14,34763029.67,23912710.47,14825076.51,4782390.47,35449329.96,19862542.14,15017999.64,4223122.78,7276251.02,12491026.85,9058451.71,5412906.28,43908191.99,20969939.39,9836242.93,3031860.59,43149752.02,18789821.47,11326961.36,795816.73,37313282.73,15319566.84,6575160.91,6803.69,31280696.35,6511089.79,4156304.86,-1828236.22,24301068.01,7196533.13,2927120.92,-1103055.57,21638263.15,3120279.10,4419843.79,5662993.33,22186846.68,3763842.36,6300039.56,-1566284.26,13910660.22,10951828.91,0.0
16,加:营业外收入,3000.00,3000.00,5800.00,151000.04,109600.00,10600.00,6600.00,986310.71,8596297.57,3777918.98,3658643.78,14823896.16,5255728.57,4187842.53,3564248.56,6090330.00,4964300.65,1487637.88,1273584.32,10441413.83,11112433.68,7587148.28,952178.62,36582280.49,15353552.61,10993393.63,2103447.71,29028217.78,9467222.67,6169642.09,3059680.00,19171101.95,7048502.97,6556061.94,2894124.14,16476660.94,7702609.04,3776217.94,3588529.41,11047906.10,6519546.47,6519546.47,6275545.57,11034452.11,6405911.08,5053658.05,175199.26,6947982.53,1227836.04,110276.92,0,10327336.75,7724449.96,0.0
17,减：营业外支出,36905.70,24600.00,12250.00,130343.38,73434.40,64822.17,12150.00,134976.85,578100.58,28439.36,28439.36,854137.60,156235.13,156228.61,155828.61,330361.66,67359.85,66824.27,65781.27,114496.72,9529.15,5200.00,0,557304.85,555986.50,251137.80,200000.00,210063.02,208045.12,203015.33,201023.93,496177.66,294476.64,31000.00,31000.00,2058290.69,2037535.29,2015061.14,3966.13,366883.07,30182.26,2428.00,0,1507494.50,1248534.50,160000.00,0,586202.62,201605.50,201605.50,200000.00,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,84525.67,5475.40,5475.40,22472.36,22472.36,22472.36,22472.36,128031.63,28939.40,28939.40,28741.34,6446.42,1478.85,0,0,50705.66,49387.31,49387.31,0,2633.23,615.33,615.33,0,215.00,-3048.84,-3048.84,0,53324.51,12228.80,11359.16,0,164534.47,25151.78,579.40,0,-26083.25,0,0,0,146798.28,0,0,0,0,0,0.0
19,四、利润总额,27305649.76,12586698.15,3728288.00,58660617.20,32490788.87,20884210.98,6986048.08,55063540.10,26196273.10,16521624.15,5641841.56,48732788.23,29012203.91,18856690.43,8190810.42,41209298.30,24759482.94,16438813.25,5430925.83,17603168.13,23593931.38,16640399.99,6365084.90,79933167.63,35767505.50,20578498.76,4935308.30,71967906.78,28048999.02,17293588.12,3654472.80,55988207.02,22073593.17,13100222.85,2869927.83,45699066.60,12176163.54,5917461.66,1756327.06,34982091.04,13685897.34,9444239.39,5172490.00,31165220.76,8277655.68,9313501.84,5838192.59,28548626.59,4790072.90,6208710.98,-1766284.26,24237996.97,18676278.87,0.0
20,减：所得税费用,3314582.71,2668767.60,544622.81,4426338.16,2517843.47,1726560.12,642977.87,6137614.28,4109065.21,2426048.75,922764.00,5868061.24,3836609.30,2336779.67,1467190.10,4171828.88,2926367.27,2148585.54,678986.54,2791343.67,2098928.35,1307675.01,933444.09,8251064.05,3648967.29,2013055.30,790880.99,7420672.55,2502901.10,1802870.56,320875.49,3815345.77,985536.53,411179.96,296216.88,2362926.04,303915.75,338909.04,85488.12,1033124.74,1927641.67,294339.10,24313.10,1679052.86,193680.96,557929.29,808399.07,2363911.23,521757.94,540419.75,1038.64,1026733.13,718027.38,0.0
21,五、净利润,23991067.05,9917930.55,3183665.19,54234279.04,29972945.40,19157650.86,6343070.21,48925925.82,22087207.89,14095575.40,4719077.56,42864726.99,25175594.61,16519910.76,6723620.32,37037469.42,21833115.67,14290227.71,4751939.29,14811824.46,21495003.03,15332724.98,5431640.81,71682103.58,32118538.21,18565443.46,4144427.31,64547234.23,25546097.92,15490717.56,3333597.31,52172861.25,21088056.64,12689042.89,2573710.95,43336140.56,11872247.79,5578552.62,1670838.94,33948966.30,11758255.67,9149900.29,5148176.90,29486167.90,8083974.72,8755572.55,5029793.52,26184715.36,4268314.96,5668291.23,-1767322.90,23211263.84,17958251.49,0.0
22,归属于母公司所有者的净利润,24960149.98,10984331.99,4180439.99,54940662.85,31298539.33,20236060.33,7197296.78,45444751.29,21062649.16,13703585.17,4830376.79,38890981.22,20675819.88,13537487.62,4617259.97,33411877.76,19508966.25,13134844.44,4248301.23,10975751.31,18403431.23,12517928.34,4041859.62,68398642.09,30177568.13,17276043.29,3564493.41,61586320.71,24717432.11,15001523.09,3073358.79,50988981.07,19961686.67,11983553.50,2375736.74,40570288.48,11609161.19,5302198.97,2065676.29,33600901.10,12782985.82,9783391.96,5531054.49,30151097.68,8421034.17,8845497.03,5500079.97,26158707.68,5160916.12,6160909.48,-1157521.99,22856587.30,18108829.81,0.0
23,少数股东损益,-969082.93,-1066401.44,-996774.80,-706383.81,-1325593.93,-1078409.47,-854226.57,3481174.53,1024558.73,391990.23,-111299.23,3973745.77,4499774.73,2982423.14,2106360.35,3625591.66,2324149.42,1155383.27,503638.06,3836073.15,3091571.80,2814796.64,1389781.19,3283461.49,1940970.08,1289400.17,579933.90,2960913.52,828665.81,489194.47,260238.52,1183880.18,1126369.97,705489.39,197974.21,2765852.08,263086.60,276353.65,-394837.35,348065.20,-1024730.15,-633491.67,-382877.59,-664929.78,-337059.45,-89924.48,-470286.45,26007.68,-892601.16,-492618.25,-609800.91,354676.54,-150578.32,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.110600,0.048700,0.018500,0.240000,0.138700,0.089700,0.031900,0.200000,0.093400,0.060700,0.021400,0.170000,0.091600,0.060000,0.030700,0.240000,0.140100,0.094300,0.030500,0.078800,0.132200,0.089900,0.029000,0.491200,0.216700,0.124100,0.025600,0.440000,0.180000,0.110000,0.040000,0.670000,0.270000,0.160000,0.030000,0.540000,0.160000,0.070000,0.030000,0.540000,0.200000,0.160000,0.090000,0.660000,0.190000,0.220000,0.140000,0.720000,0.150000,0.180000,-0.030000,1.020000,0.820000,0.0
26,稀释每股收益(元/股),0.110600,0.048700,0.018500,0.240000,0.138700,0.089700,0.031900,0.200000,0.093400,0.060700,0.021400,0.170000,0.091600,0.060000,0.030700,0.240000,0.140100,0.094300,0.030500,0.078800,0.132200,0.089900,0.029000,0.491200,0.216700,0.124100,0.025600,0.440000,0.180000,0.110000,0.040000,0.670000,0.270000,0.160000,0.030000,0.540000,0.160000,0.070000,0.030000,0.540000,0.200000,0.160000,0.090000,0.660000,0.190000,0.220000,0.140000,0.720000,0.150000,0.180000,-0.030000,1.020000,0.820000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,23991067.05,9917930.55,3183665.19,54234279.04,29972945.40,19157650.86,6343070.21,48925925.82,22087207.89,14095575.40,4719077.56,42864726.99,25175594.61,16519910.76,6723620.32,37037469.42,21833115.67,14290227.71,4751939.29,14811824.46,21495003.03,15332724.98,5431640.81,71682103.58,32118538.21,18565443.46,4144427.31,64547234.23,25546097.92,15490717.56,3333597.31,52172861.25,21088056.64,12689042.89,2573710.95,43336140.56,11872247.79,5578552.62,1670838.94,33948966.30,11758255.67,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,24960149.98,10984331.99,4180439.99,54940662.85,31298539.33,20236060.33,7197296.78,45444751.29,21062649.16,13703585.17,4830376.79,38890981.22,20675819.88,13537487.62,4617259.97,33411877.76,19508966.25,13134844.44,4248301.23,10975751.31,18403431.23,12517928.34,4041859.62,68398642.09,30177568.13,17276043.29,3564493.41,61586320.71,24717432.11,15001523.09,3073358.79,50988981.07,19961686.67,11983553.50,2375736.74,40570288.48,11609161.19,5302198.97,2065676.29,33600901.10,12782985.82,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-969082.93,-1066401.44,-996774.80,-706383.81,-1325593.93,-1078409.47,-854226.57,3481174.53,1024558.73,391990.23,-111299.23,3973745.77,4499774.73,2982423.14,2106360.35,3625591.66,2324149.42,1155383.27,503638.06,3836073.15,3091571.80,2814796.64,1389781.19,3283461.49,1940970.08,1289400.17,579933.90,2960913.52,828665.81,489194.47,260238.52,1183880.18,1126369.97,705489.39,197974.21,2765852.08,263086.60,276353.65,-394837.35,348065.20,-1024730.15,0,0,0,0,0,0,0,0,0,0,0,0,0.0
