9,研发费用,7229793.83,3044265.15,2461750.34,1255334.65,7948410.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,4516197.65,412716371.47,82691499.09,48148651.22,7871591.96,125650029.58,54392409.69,35312815.73,1431545.25,125211629.74,42114050.58,12968323.89,2023690.47,120748422.55,64895849.83,8056689.93,1744990.41,55078170.74,6435429.98,1381601.59,-1693303.69,70461379.66,5409288.86,-3039234.99,-5584520.10,40978754.36,6164601.52,3003684.88,-461643.11,16155631.39,1754725.68,-449975.04,-1216412.42,8919052.45,3445436.89,4283612.60,18151.84,6277188.30,2195138.58,1011963.46,319272.75,3095488.77,1331467.13,943841.49,0,2228086.68,1304434.47,407846.98,0,498893.26,1057126.46,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1221.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-161560.56,-98062.40,-80981.39,-56433.05,80031186.44,-283523.75,-261946.31,0,0,0,0,0,0,0,0,0,299471.91,299471.91,299471.91,0,81234683.37,0,0,0,-346.25,-346.25,-346.25,198.02,297.03,0,0,0,0,0,0,0,0,0,0,0,274189.40,0,0,0,0,-325759.23,-325759.23,-322283.55,-97857.69,-59316.25,12088.59,-56691.46,138126.03,-136352.93,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274189.40,0,0,0,0,-325759.23,-325759.23,0,-97857.69,-59316.25,12088.59,0,138126.03,-136352.93,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,15978674.19,8931147.04,-31890076.15,-17354324.50,-594986487.81,-193579564.57,-123074671.02,-36861305.06,-72331128.82,-184606269.31,-107679255.96,-33272163.15,-264962169.85,-142124525.36,-72156723.33,-32945303.62,-248905454.62,-143581502.38,-63265453.89,-28183145.81,-106263277.42,-94448536.68,-59133582.17,-31950862.68,-208808325.27,-86540321.95,-48563257.35,-28520939.72,-142620454.89,-55297714.63,-24921561.08,-7897283.88,14194128.14,46283189.93,33482007.83,2546385.92,107138830.48,114364869.29,61353430.09,13473980.30,124131252.51,98475289.91,46379121.12,4045133.53,50749317.33,40619650.29,21666041.84,6204348.91,44262075.15,29949719.28,10203469.09,2730611.03,31366867.09,18199350.83,0.0
16,加:营业外收入,4894199.91,1480842.33,1412723.52,320323.38,8006797.78,8416145.75,690738.36,752324.31,70593475.84,839495.27,537367.52,60138.04,5091204.98,4280257.55,3952962.49,3582146.42,2008181.04,1184473.95,675160.24,261357.84,75047484.02,3077951.20,1989715.17,776570.12,112941916.37,10924074.63,8101159.40,539702.84,8522855.44,19335529.72,14704153.72,6071615.64,13720366.18,2017325.60,1840160.76,1500390.46,7664740.90,2949192.51,1771532.05,1474663.89,12295060.67,9009473.55,2849427.94,2329403.51,10383794.10,2078693.73,1160242.28,1092739.63,4437522.20,354225.13,237047.46,36966.07,230500.67,466498.14,0.0
17,减：营业外支出,7573310.43,7820375.44,3480545.50,0,16304706.74,698345.06,645765.13,19018.23,8493682.22,6489642.10,1146792.07,101966.35,10614899.11,544696.70,484004.50,95207.38,797887.04,627193.24,231173.51,163249.45,529370.00,85561.12,53090.89,21717.40,116609174.33,535829.52,290304.04,241700.40,2540853.90,270368.98,225776.62,232900.00,531736.57,194402.20,163280.50,38820.50,515017.00,169961.31,118247.31,27913.04,629052.66,558161.06,193685.66,139414.18,740879.92,602450.94,298250.00,150200.00,397937.71,271693.34,168190.72,100.00,171468.14,378745.24,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,4698.65,0,0,170795.13,0,0,0,60684.29,15154.87,15154.87,0,216007.02,0,0,0,113773029.61,32613.48,27089.08,0,2360700.09,7617.77,7617.77,0,44682.92,1413.69,0,0,68359.04,0,15317.31,0,0,0,0,0,896.48,0,0,0,28457.12,6330.72,6330.72,0,9200.00,54758.58,0.0
19,四、利润总额,13299563.67,2591613.93,-33957898.13,-17034001.12,-603284396.77,-185861763.88,-123029697.79,-36127998.98,-10231335.20,-190256416.14,-108288680.51,-33313991.46,-270485863.98,-138388964.51,-68687765.34,-29458364.58,-247695160.62,-143024221.67,-62821467.16,-28085037.42,-31745163.40,-91456146.60,-57196957.89,-31196009.96,-212475583.23,-76152076.84,-40752401.99,-28222937.28,-136638453.35,-36232553.89,-10443183.98,-2058568.24,27382757.75,48106113.33,35158888.09,4007955.88,114288554.38,117144100.49,63006714.83,14920731.15,135797260.52,106926602.40,49034863.40,6235122.86,60392231.51,42095893.08,22528034.12,7146888.54,48301659.64,30032251.07,10272325.83,2767477.10,31425899.62,18287103.73,0.0
20,减：所得税费用,-4373.78,0,0,0,4478.66,4478.66,4478.66,0,-427088.84,108229.10,108229.10,0,17496201.59,12825.05,4036.96,2114.75,765601.72,-7592591.72,-666278.65,205629.08,-5639239.48,-975956.51,-113572.20,212049.69,8511457.41,-4563718.65,-2958017.40,-2151213.98,-11556551.26,396447.00,503110.93,627910.69,6141119.25,9627497.90,6719200.73,1124248.64,15868698.38,15509840.07,8837185.35,2466488.25,15770146.75,12962463.31,7607772.77,1121338.95,6271775.89,3734087.85,1582824.46,760488.59,3752749.80,2142704.78,319941.68,150285.00,5652576.22,3871743.92,0.0
21,五、净利润,13303937.45,2591613.93,-33957898.13,-17034001.12,-603288875.43,-185866242.54,-123034176.45,-36127998.98,-9804246.36,-190364645.24,-108396909.61,-33313991.46,-287982065.57,-138401789.56,-68691802.30,-29460479.33,-248460762.34,-135431629.95,-62155188.51,-28290666.50,-26105923.92,-90480190.09,-57083385.69,-31408059.65,-220987040.64,-71588358.19,-37794384.59,-26071723.30,-125081902.09,-36629000.89,-10946294.91,-2686478.93,21241638.50,38478615.43,28439687.36,2883707.24,98419856.00,101634260.42,54169529.48,12454242.90,120027113.77,93964139.09,41427090.63,5113783.91,54120455.62,38361805.23,20945209.66,6386399.95,44548909.84,27889546.29,9952384.15,2617192.10,25773323.40,14415359.81,0.0
22,归属于母公司所有者的净利润,26635925.07,9085111.20,-29629158.15,-15572525.27,-574995740.16,-168560936.29,-111776414.44,-31319711.61,37137302.01,-162418720.50,-87798537.94,-27268576.63,-232992668.72,-115698723.88,-54386751.73,-23235435.45,-211753099.67,-114843055.95,-49250352.39,-22746330.30,3890251.77,-73271525.92,-44851460.42,-24727615.91,-172880699.44,-56102269.50,-29177011.30,-19825674.09,-98658328.14,-28879882.46,-7648879.52,-2984963.88,20897026.12,38806764.71,27732681.48,2732328.24,94121261.56,97085818.57,53030080.39,12702364.57,115966282.95,92433939.04,40432212.87,5186101.20,50719572.69,36186459.10,19426542.42,5953085.32,41541598.63,25663694.48,9151430.19,2122286.26,25975774.75,14910330.71,0.0
23,少数股东损益,-13331987.62,-6493497.27,-4328739.98,-1461475.85,-28293135.27,-17305306.25,-11257762.01,-4808287.37,-46941548.37,-27945924.74,-20598371.67,-6045414.83,-54989396.85,-22703065.68,-14305050.57,-6225043.88,-36707662.67,-20588574.00,-12904836.12,-5544336.20,-29996175.69,-17208664.17,-12231925.27,-6680443.74,-48106341.20,-15486088.69,-8617373.29,-6246049.21,-26423573.95,-7749118.43,-3297415.39,298484.95,344612.38,-328149.28,707005.88,151379.00,4298594.44,4548441.85,1139449.09,-248121.67,4060830.82,1530200.05,994877.76,-72317.29,3400882.93,2175346.13,1518667.24,433314.63,3007311.21,2225851.81,800953.96,494905.84,-202451.35,-494970.90,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.090000,0.030000,-0.100000,-0.050000,-1.870000,-0.548200,-0.363500,-0.101900,0.120800,-0.530000,-0.290000,-0.090000,-0.757700,-0.380000,-0.180000,-0.080000,-0.688600,-0.370000,-0.160000,-0.070000,0.010000,-0.250000,-0.150000,-0.090000,-0.670000,-0.220000,-0.110000,-0.080000,-0.380000,-0.110000,-0.030000,-0.010000,0.080000,0.150000,0.110000,0.010000,0.370000,0.380000,0.430000,0.110000,0.970000,0.770000,0.340000,0.040000,0.480000,0.360000,0.220000,0.060000,0.500000,0.290000,0.110000,0.030000,0.320000,0.190000,0.0
26,稀释每股收益(元/股),0.090000,0.030000,-0.100000,-0.050000,-1.870000,-0.548200,-0.363500,-0.101900,0.120800,-0.530000,-0.290000,-0.090000,-0.757700,-0.380000,-0.180000,-0.080000,-0.688600,-0.370000,-0.160000,-0.070000,0.010000,-0.250000,-0.150000,-0.090000,-0.670000,-0.220000,-0.110000,-0.080000,-0.380000,-0.110000,-0.030000,-0.010000,0.080000,0.150000,0.110000,0.010000,0.370000,0.380000,0.430000,0.110000,0.970000,0.770000,0.340000,0.040000,0.480000,0.360000,0.220000,0.070000,0.500000,0.290000,0,0.030000,0.320000,0.190000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,13303937.45,2591613.93,-33957898.13,-17034001.12,-603288875.43,-185866242.54,-123034176.45,-36127998.98,-9804246.36,-190364645.24,-108396909.61,-33313991.46,-287982065.57,-138401789.56,-68691802.30,-29460479.33,-248460762.34,-135431629.95,-62155188.51,-28290666.50,-26105923.92,-90480190.09,-57083385.69,-31408059.65,-220987040.64,-71588358.19,-37794384.59,-26071723.30,-125081902.09,-36629000.89,-10946294.91,-2686478.93,21241638.50,38478615.43,28439687.36,2883707.24,98419856.00,101634260.42,54169529.48,12454242.90,120027113.77,93964139.09,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,26635925.07,9085111.20,-29629158.15,-15572525.27,-574995740.16,-168560936.29,-111776414.44,-31319711.61,37137302.01,-162418720.50,-87798537.94,-27268576.63,-232992668.72,-115698723.88,-54386751.73,-23235435.45,-211753099.67,-114843055.95,-49250352.39,-22746330.30,3890251.77,-73271525.92,-44851460.42,-24727615.91,-172880699.44,-56102269.50,-29177011.30,-19825674.09,-98658328.14,-28879882.46,-7648879.52,-2984963.88,20897026.12,38806764.71,27732681.48,2732328.24,94121261.56,97085818.57,53030080.39,12702364.57,115966282.95,92433939.04,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-13331987.62,-6493497.27,-4328739.98,-1461475.85,-28293135.27,-17305306.25,-11257762.01,-4808287.37,-46941548.37,-27945924.74,-20598371.67,-6045414.83,-54989396.85,-22703065.68,-14305050.57,-6225043.88,-36707662.67,-20588574.00,-12904836.12,-5544336.20,-29996175.69,-17208664.17,-12231925.27,-6680443.74,-48106341.20,-15486088.69,-8617373.29,-6246049.21,-26423573.95,-7749118.43,-3297415.39,298484.95,344612.38,-328149.28,707005.88,151379.00,4298594.44,4548441.85,1139449.09,-248121.67,4060830.82,1530200.05,0,0,0,0,0,0,0,0,0,0,0,0,0.0
