9,投资收益,1465368625.07,1152968135.78,535650225.97,1857054909.29,1319644725.77,761999542.23,338968894.32,1138659246.76,871149843.59,477141084.12,235905834.53,1148409420.68,771430007.48,588769045.14,307905249.03,1604084784.16,1628347570.06,255261203.97,306585395.29,991922295.95,653157081.87,399541558.33,157926106.77,768656390.50,609681929.74,431498845.11,172620325.27,441299436.87,377172754.19,315366944.40,125696265.50,153633496.60,300784200.72,227455976.00,107140134.30,1187315173.20,896744355.62,341089042.32,200474547.96,545716619.27,365751001.26,177518520.71,75394776.27,897230207.24,929067888.97,906767927.57,463435197.77,2433500435.26,0.0
10,其中:对联营企业和合营企业的投资收益,45233058.98,27169298.39,17685250.57,38272496.86,61088653.97,45261500.74,22635568.26,110326262.20,86261118.93,56083123.19,26635128.78,120082881.49,82154377.71,58442499.14,23299919.44,108967579.26,102240038.05,77531251.09,17463599.86,34980085.43,26665799.61,14174417.25,6746575.63,18990756.84,16461198.24,10477576.61,5632407.98,17260669.34,13296792.86,9271905.70,2901669.04,17564439.66,16656933.44,11336819.42,7125718.22,23485339.79,19709885.84,11980536.67,7032038.48,31542594.67,26604252.56,15910883.92,5119981.42,51873030.74,43529199.90,34179991.38,17115669.07,41001387.50,0.0
11,公允价值变动损益,706080497.94,450787010.33,817040044.98,-918775029.72,-316790283.14,-259930693.83,27390935.34,48059935.34,105251240.24,97795975.23,-46712404.50,-227375985.51,-32237529.18,-221940668.02,-178212272.07,24968328.19,123681477.38,880703388.81,80930067.37,147039162.07,299618303.85,98830538.54,8925172.41,4525412.15,73100054.03,-64236320.97,141452964.76,112879044.53,63758466.24,68484851.77,66534310.12,-104063371.92,-360754587.33,-81793918.64,133794806.17,-235114651.70,-124753269.85,-132388324.62,180258082.15,171503429.12,-43324809.34,136501422.41,47621798.29,-287401089.88,-433895534.05,-410478370.07,-233387794.88,182410450.64,0.0
12,汇兑损益,-548316.09,233673.72,-729772.15,2918777.74,2975121.61,1254525.28,-1212098.23,-264321.17,-192912.07,38217.15,164528.26,1948459.12,-61447.24,-547456.29,-1952097.27,-1353978.69,-587864.45,-448324.44,-432590.39,1592439.88,402664.22,555343.33,365365.49,-1630240.93,-1248066.58,-941031.65,-144404.74,-257650.58,348569.42,-1031542.85,-70511.48,-2585834.15,-2157287.44,-1235993.57,-494405.99,-1569311.89,-941113.09,-282792.01,-0.46,-118.45,-118.30,-55.58,58481.65,-3203404.22,-3251972.79,-3038357.73,-1922832.65,-4443221.89,0.0
13,其他业务收入,92691470.01,77909880.13,35879663.74,202053359.82,172167219.56,128524482.47,67729270.58,117189341.92,83011433.17,53512837.62,7942488.56,77803518.55,76020621.24,61991705.93,61189994.70,56101250.55,5289964.90,3338808.62,1468984.33,5340663.00,3844478.00,2909584.00,1521326.80,6081840.20,4463736.40,2899397.60,1407068.80,5373270.99,3772960.29,2522194.31,1200760.20,4612377.80,2898583.60,1781402.40,905681.20,5145846.95,4156987.75,2538516.60,1327767.40,6278204.55,4721818.35,2991965.40,18451547.18,113378400.14,87609557.70,56119233.65,22927794.83,106270783.16,0.0
14,二、营业支出,3340251635.87,2309377889.81,1405335879.05,4137920645.75,2892370063.69,1868272429.23,945776563.23,3732026037.33,2479720629.09,1518261965.69,702688263.65,3157238065.70,2008609998.08,1258334834.64,621708558.01,4101903855.28,2887172250.32,1715176891.44,646181730.37,2364633124.43,1544738856.78,921311939.70,504625768.37,1780540305.17,1210854063.12,738840126.76,401561815.68,1507534126.72,1022857318.13,707787486.19,346943430.46,1394665728.35,967274968.36,631218422.93,319811632.08,1578538557.33,1059967709.77,600857679.42,378928338.18,1433051205.51,862802536.84,520819993.88,229798413.60,1100475165.51,742643519.09,526146535.75,267382173.86,1562633819.83,0.0
15,营业税金及附加,33266380.81,23454155.93,11989279.46,39232646.65,30759523.33,21423356.86,11247987.62,42891665.23,32566296.53,20974605.99,10028333.26,186649497.85,174806410.18,164448751.92,96875133.69,556790142.74,450869616.29,268051331.18,103396933.00,265452832.50,170087545.58,104405269.37,59314471.87,148566987.35,117436709.19,76645537.41,34948991.03,101899476.36,75714030.78,54910894.91,24712225.02,101907211.98,88433242.50,62213394.19,31140844.82,180392240.69,127066838.26,70365982.18,38190239.34,159081531.12,112194413.18,66349317.19,25081811.13,124388411.30,109100069.84,94526924.81,50850560.58,224826024.65,0.0
16,管理费用,3068812211.61,2216421961.16,1452642377.06,3587967694.73,2562580742.07,1671106264.18,856143242.52,3500642461.12,2367657944.39,1439626095.02,679463713.44,2811362049.48,1743480677.63,1023343602.60,473717562.26,3394837024.18,2428497732.15,1440659175.41,538154937.86,2086080822.63,1368758291.76,812284036.26,442908838.33,1573470846.82,1095179299.10,665878070.44,367311370.18,1398544013.71,946761115.40,650628984.07,321352822.04,1289962654.25,876910323.79,567926729.34,287616855.29,1396163149.00,930432102.01,529289346.32,339689604.14,1284430886.42,741348636.50,447601505.14,200798825.82,863624635.36,635836621.97,430917580.72,216070106.95,1320377959.16,0.0
17,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,资产减值损失,0,0,0,312483558.28,130249558.52,48929260.25,11292787.22,75642651.78,-362882.99,4614460.06,5889657.70,88227404.44,19327139.21,10296428.14,-9119655.28,100129162.40,7701271.48,6374621.65,4588710.39,12648313.85,5656359.24,4431309.39,2307106.06,57875635.39,-2234751.12,-3970389.70,-814711.03,6387403.58,-76705.11,1982322.43,784122.23,2189102.61,1571605.55,943446.42,986729.48,1673796.68,2225303.27,1023572.23,890610.30,-11108543.66,-44665.47,1249252.92,908827.44,106708041.70,-3897764.04,-907241.10,-270825.47,15297299.11,0.0
19,其他业务成本,87191239.80,74059941.23,34086626.30,198236746.09,168780239.77,126813547.94,67092545.87,112849259.20,79859271.16,53046804.62,7306559.25,70999113.93,70995771.06,60246051.98,60235517.34,50147525.96,103630.40,91763.20,41149.12,451155.45,236660.20,191324.68,95352.11,626835.61,472805.95,286908.61,116165.50,703233.07,458877.06,265284.78,94261.17,606759.51,359796.52,134852.98,67202.49,309370.96,243466.23,178778.69,157884.40,647331.63,9304152.63,5619918.63,3008949.21,5754077.15,1604591.32,1609271.32,732331.80,2132536.91,0.0
20,三、营业利润,1877989987.75,1418925587.12,1013907810.73,231288065.02,692326852.63,477434201.07,428229576.56,1908024887.81,1887610716.15,1245376381.50,501054827.47,2700117273.37,2149072156.02,1317385586.34,574770444.58,4397739925.21,4087484120.29,3143202475.55,978979707.36,2183575529.41,1566657550.54,842430030.08,383329003.55,1267399557.88,1056680304.07,617992884.96,413783894.79,778547375.46,681612639.47,519947685.83,235285330.51,468853041.84,370723573.09,464507147.95,408781896.05,1620677693.63,1236352687.34,636883720.07,548327350.80,1761346689.01,1168815534.72,835629581.36,302895737.48,972766760.36,906498138.50,833073513.57,439569223.38,3399260037.73,0.0
21,加:营业外收入,19739657.20,15039855.60,9468225.81,34651735.48,51092966.52,17955831.83,3855598.51,63958605.06,24070453.04,15278170.38,7188844.70,39700929.05,17256406.84,13567112.92,5453752.45,11634162.47,8595447.70,5826803.92,239063.35,12592767.09,4595851.86,2834708.73,1705278.74,11547815.83,8093658.98,6537809.60,5288338.89,70032597.39,28093287.75,28575830.10,2928177.85,125079365.45,63660336.74,60512074.86,1154896.12,59571403.29,18024239.52,14924992.81,1409742.61,66293477.73,12419182.37,918599.20,361323.51,16131389.06,4235166.58,2588657.71,1334624.61,4265930.93,0.0
22,减:营业外支出,20111858.87,19636682.22,18448146.98,17754282.92,5625996.45,3298610.42,391002.78,11292671.10,4591572.53,3374149.63,939013.07,3959405.11,1174842.31,869383.36,416641.73,4950152.51,2424545.79,1718471.31,283224.04,1917131.41,996207.96,690406.20,94103.54,2703617.61,720766.34,147429.57,40639.42,2364454.80,642751.27,415044.49,333010.55,7822082.55,5654146.97,5367537.78,1457243.11,4706924.07,3246722.60,2327250.32,2130471.47,4869176.97,2363261.07,599442.97,181634.18,8376323.48,5137520.76,4260169.41,1579661.19,33766838.28,0.0
23,四、利润总额,1877617786.08,1414328760.50,1004927889.56,248185517.58,737793822.70,492091422.48,431694172.29,1960690821.77,1907089596.66,1257280402.25,507304659.10,2735858797.31,2165153720.55,1330083315.90,579807555.30,4404423935.17,4093655022.20,3147310808.16,978935546.67,2194251165.09,1570257194.44,844574332.61,384940178.75,1276243756.10,1064053196.71,624383264.99,419031594.26,846215518.05,709063175.95,548108471.44,237880497.81,586110324.74,428729762.86,519651685.03,408479549.06,1675542172.85,1251130204.26,649481462.56,547606621.94,1822770989.77,1178871456.02,835948737.59,303075426.81,980521825.94,905595784.32,831402001.87,439324186.80,3369759130.38,0.0
24,减:所得税,459261856.91,348145038.61,249450127.41,21215727.51,154075044.20,105316941.61,104082306.77,417346878.35,402405403.74,249213014.90,72248895.81,518982497.88,415182224.56,212608135.07,76187238.44,908475104.31,911003768.60,698300248.86,206339218.48,488438871.90,343213241.49,182309931.05,72957237.59,270030757.88,249866783.32,137522756.95,109570339.58,163201410.44,158438718.59,142824437.88,58673875.26,151127543.85,98544067.89,104517743.46,75150470.47,392549534.66,306303406.40,158630004.32,134618870.27,450769451.19,257151140.81,199915022.86,75875062.98,278894675.69,225104935.44,197313692.79,99225760.21,1004000620.35,0.0
25,五、净利润,1418355929.17,1066183721.89,755477762.15,226969790.07,583718778.50,386774480.87,327611865.52,1543343943.42,1504684192.92,1008067387.35,435055763.29,2216876299.43,1749971495.99,1117475180.83,503620316.86,3495948830.86,3182651253.60,2449010559.30,772596328.19,1705812293.19,1227043952.95,662264401.56,311982941.16,1006212998.22,814186413.39,486860508.04,309461254.68,683014107.61,550624457.36,405284033.56,179206622.55,434982780.89,330185694.97,415133941.57,333329078.59,1282992638.19,944826797.86,490851458.24,412987751.67,1372001538.58,921720315.21,636033714.73,227200363.83,701627150.25,680490848.88,634088309.08,340098426.59,2365758510.03,0.0
26,归属于母公司所有者的净利润,1462709469.34,1086738532.72,765197252.35,257201958.69,571136564.71,377865507.68,322185205.81,1545112374.32,1485940162.07,995015391.74,432248359.53,2206576040.14,1744090727.20,1114889286.84,502349637.90,3493365230.21,3181655496.87,2448506747.87,772444733.48,1705439086.94,1226640563.17,662059974.48,311985450.55,1005858427.40,813800169.08,486562669.30,309338087.36,683014107.61,550624457.36,405284033.56,179206622.55,434982780.89,330185694.97,415133941.57,333329078.59,1282992638.19,944826797.86,490851458.24,412987751.67,1372001538.58,921720315.21,636033714.73,227200363.83,701627150.25,680490848.88,634088309.08,340098426.59,2363668752.73,0.0
27,少数股东损益,-44353540.17,-20554810.83,-9719490.20,-30232168.62,12582213.79,8908973.19,5426659.71,-1768430.90,18744030.85,13051995.61,2807403.76,10300259.29,5880768.79,2585893.99,1270678.96,2583600.65,995756.73,503811.43,151594.71,373206.25,403389.78,204427.08,-2509.39,354570.82,386244.31,297838.74,123167.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2089757.30,0.0
28,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,基本每股收益(元/股),0.260000,0.200000,0.140000,0.050000,0.100000,0.070000,0.060000,0.280000,0.270000,0.180000,0.080000,0.440000,0.350000,0.240000,0.110000,0.740000,0.670000,0.520000,0.160000,0.360000,0.260000,0.140000,0.130000,0.420000,0.340000,0.210000,0.130000,0.290000,0.230000,0.170000,0.080000,0.190000,0.140000,0.180000,0.150000,0.590000,0.440000,0.230000,0.190000,0.680000,0.550000,0.380000,0.140000,0.420000,0.410000,0.380000,0.200000,1.640000,0.0
30,稀释每股收益(元/股),0.260000,0.190000,0.130000,0.050000,0.100000,0.070000,0.060000,0.280000,0.270000,0.180000,0.080000,0.440000,0.350000,0.240000,0.110000,0.740000,0.670000,0.520000,0.160000,0.360000,0.260000,0.140000,0.130000,0.420000,0.340000,0.210000,0.130000,0.290000,0.230000,0.170000,0.080000,0.190000,0.140000,0.180000,0.150000,0.590000,0.440000,0.230000,0.190000,0.680000,0.550000,0.380000,0.140000,0.420000,0.410000,0.380000,0.200000,1.640000,0.0
31,七、其他综合收益,136850060.06,131362539.62,126910709.21,-318431025.71,-70022639.75,-149741694.63,-18320324.41,258717929.48,333926007.70,246816982.42,135323473.78,-113773208.62,-6533261.47,-239956349.50,-284205578.33,85227048.89,-467483057.00,208005158.85,108665623.10,146658565.72,67806190.90,14936908.15,56054944.77,32257382.39,62703776.24,15033495.21,45602469.88,167441870.52,134113459.92,186858241.91,37358169.88,-230798837.58,-249010540.11,-44952177.22,-27358918.37,-10243023.31,80006956.08,21843094.55,37351434.96,104206812.32,65037947.41,0,0,0,0,0,0,0,0.0
32,八、综合收益总额,1555205989.23,1197546261.51,882388471.36,-91461235.64,513696138.75,237032786.24,309291541.11,1802061872.90,1838610200.62,1254884369.77,570379237.07,2103103090.81,1743438234.52,877518831.33,219414738.53,3581175879.75,2715168196.60,2657015718.15,881261951.29,1852470858.91,1294850143.85,677201309.71,368037885.93,1038470380.61,876890189.63,501894003.25,355063724.56,850455978.13,684737917.28,592142275.47,216564792.43,204183943.31,81175154.86,370181764.35,305970160.22,1272749614.88,1024833753.94,512694552.79,450339186.63,1476208350.90,986758262.62,0,0,0,0,0,0,0,0.0
33,归属于母公司所有者的综合收益总额,1594276186.03,1217140319.81,897129549.11,-72597290.67,489365655.74,226663980.60,313252000.21,1818004880.01,1831029153.55,1248233154.08,569005060.66,2081167255.09,1732849102.17,871515801.15,220456987.06,3572711161.20,2714264474.84,2656492793.69,881107583.58,1852099467.72,1294446754.07,676996882.63,368040395.32,1038115809.79,876503945.32,501596164.51,354940557.24,850455978.13,684737917.28,592142275.47,216564792.43,204183943.31,81175154.86,370181764.35,305970160.22,1272749614.88,1024833753.94,512694552.79,450339186.63,1476208350.90,986758262.62,0,0,0,0,0,0,0,0.0
34,归属于少数股东的综合收益总额,-39070196.80,-19594058.30,-14741077.75,-18863944.97,24330483.01,10368805.64,-3960459.10,-15943007.11,7581047.07,6651215.69,1374176.41,21935835.72,10589132.35,6003030.18,-1042248.53,8464718.55,903721.76,522924.46,154367.71,371391.19,403389.78,204427.08,-2509.39,354570.82,386244.31,297838.74,123167.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
