12,投资收益,1147353.77,41890.54,119053.01,-298002.34,3081384.74,2035672.09,-125450.04,-409040.48,398352.05,346894.39,-676220.26,-78445.68,80085.44,-815106.13,-526979.86,-216004.86,43239.73,2175881.75,9542.17,-453446.73,788533.70,352796.09,369162.71,237384.96,916287.93,227372.62,17.11,8.46,4188630.65,4045093.43,4039434.54,2664068.21,5437085.20,2443630.70,-539129.24,-444717.77,8980085.68,7943658.28,6297407.82,3416236.27,13309835.22,8271329.88,7288695.41,4370502.96,-9210027.39,-9654828.08,1768808.43,774791.98,21208439.54,8490164.51,641796.49,-372754.76,-3569664.41,0,0,0,-40653.81,0,0,0,-20712.92,19940.89,0,0,-40653.81,0,0,-47745.57,15099.94,0.0
13,其中:对联营企业和合营企业的投资收益,1147353.77,41890.54,119053.01,-298002.34,881149.66,-164562.99,-148362.07,-431952.51,285400.59,279890.48,-720158.74,0,52895.47,0,0,0,0,0,0,0,0,0,0,0,410162.74,0,0,0,112806.18,0,0,0,-2426366.07,0,-2426366.07,-509145.73,-2626867.14,0,-1675967.79,0,401578.64,0,177365.13,283384.41,506253.48,0,423042.40,0,1302223.75,0,0,-372754.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,75840648.50,-22067925.22,14260822.33,-24605471.43,-28955685.59,-37140752.35,-52991232.70,-4751434.57,46558970.37,40702397.93,34957438.76,27303670.19,143214916.16,177516558.26,124065344.75,44438612.20,-22792817.75,-25895864.15,-42624266.39,-28850139.66,-104438961.97,-70929395.15,-61562662.99,-24208723.79,-32948114.05,-29653594.18,-28314385.66,2235657.71,1047252.82,8700958.72,8718205.56,8207617.75,58544870.75,33402003.63,15362290.28,4925009.16,-49623043.24,-33814580.43,-21910986.72,-11589318.39,4224065.51,6819528.85,2254689.86,635615.29,-1065739.01,-6231933.23,-2738813.48,-2254435.00,19254318.60,12958162.05,1109584.75,-648410.11,33221024.18,28109974.88,19288133.94,10076314.27,31887161.47,25691544.90,17369579.31,4798465.34,29124248.68,24463287.91,16184180.63,4383945.20,47704879.45,41633019.81,31266805.09,52837122.51,41695200.90,0.0
16,加:营业外收入,6057693.63,5488826.86,844351.58,353087.95,2051514.24,1427610.95,1098288.39,745446.88,2746692.03,12988962.80,5564413.13,2569779.74,33847716.91,14906302.02,7219534.17,3802730.27,32276102.35,19244621.24,8913478.57,3716921.47,41807529.85,27340748.04,20678747.13,2506788.30,48983322.34,38639227.72,32634636.69,2779966.62,26951552.79,16068285.28,12553622.32,6168844.15,24296000.67,11227506.68,6969026.91,1625191.33,83277656.47,45047688.31,37045224.01,17151759.92,18869221.83,8823595.03,4782107.92,3183521.16,13668470.11,12919481.75,8561628.22,6099434.40,7063290.95,5549658.76,4305103.56,3473668.13,685216.43,271360.17,123019.91,91859.75,1583666.06,1523754.87,1331210.54,593476.82,2334622.32,1343578.71,770479.84,195615.28,604937.01,174143.47,84487.73,68810.11,44200.98,0.0
17,减：营业外支出,11836746.23,22089148.86,7178833.29,4233600.76,8502037.68,4740966.77,2840277.31,1836697.30,5671284.52,4650065.86,3154884.85,769562.24,4271173.72,866543.96,706717.31,269784.02,5383716.82,4459417.73,3622208.72,2203557.73,5539817.91,4236922.52,3281766.64,2278345.94,5566857.87,4264538.32,2810659.41,1136318.76,7296009.00,5407042.20,4707755.85,2752764.35,8194324.51,6485920.49,5769087.60,2945111.77,8948031.26,6645736.82,4987779.83,2381925.36,2089495.33,1474053.25,804432.18,369035.61,1547548.98,681413.68,422205.41,25856.16,1217989.02,569084.60,374121.48,67829.00,3378152.50,2491165.81,996923.91,623436.53,1272125.50,421040.06,200798.66,34355.60,551873.06,207316.15,127693.52,53053.14,323040.72,305239.27,339780.06,813058.55,4726089.91,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1222164.19,102789.86,126209.05,44282.62,28917.50,18474.21,0.00,1256488.54,812133.68,652785.27,460165.06,1588974.02,1433320.71,803278.63,385897.87,1126954.98,784849.38,863193.17,204094.70,797555.98,321780.86,192338.30,1219089.47,593857.99,408647.18,361810.43,81803.49,2263598.69,1626888.45,1044863.72,264633.55,1642076.49,880251.49,489649.95,0,985354.75,182961.75,101648.79,0,361381.94,0,97765.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,70061595.90,-38668247.22,7926340.62,-28485984.24,-35406209.03,-40454108.17,-54733221.62,-5842684.99,43634377.88,49041294.87,37366967.04,29103887.69,172791459.35,191556316.32,130578161.61,47971558.45,4099567.78,-11110660.64,-37332996.54,-27336775.92,-68171250.03,-47825569.63,-44165682.50,-23980281.43,10468350.42,4721095.22,1509591.62,3879305.57,20702796.61,19362201.80,16564072.03,11623697.55,74646546.91,38143589.82,16562229.59,3605088.72,24706581.97,4587371.06,10146457.46,3180516.17,21003792.01,14169070.63,6232365.60,3450100.84,11055182.12,6006134.84,5400609.33,3819143.24,25099620.53,17938736.21,5040566.83,2757429.02,30528088.11,25890169.24,18414229.94,9544737.49,32198702.03,26794259.71,18499991.19,5357586.56,30906997.94,25599550.47,16826966.95,4526507.34,47986775.74,41501924.01,31011512.76,52092874.07,37013311.97,0.0
20,减：所得税费用,2185555.02,445616.84,295943.21,478014.04,1999295.83,2244357.64,869734.78,317513.45,6200523.82,815489.76,318258.22,-119405.73,-763095.28,1230278.84,878762.38,356850.56,-1748230.62,789320.35,1087897.47,183913.89,632707.85,198230.29,-164465.16,6720.27,634851.40,308810.96,296035.61,11562.04,1388898.16,378040.95,598633.12,11645.26,2550020.18,1326810.87,544688.44,86931.53,5977240.72,459935.50,238859.51,75443.08,-789897.30,728520.46,300588.20,-155458.54,2214709.92,2095378.93,206880.81,651506.35,5917806.25,2319786.24,250174.51,887519.03,5948251.57,4684964.55,1741412.40,3141517.85,5196911.23,3200988.54,867738.20,1626684.91,4197232.47,1451106.03,153506.04,1472556.81,11506536.02,13868474.91,10828552.93,17356305.36,10849610.51,0.0
21,五、净利润,67876040.88,-39113864.06,7630397.41,-28963998.28,-37405504.86,-42698465.81,-55602956.40,-6160198.44,37433854.06,48225805.11,37048708.82,29223293.42,173554554.63,190326037.48,129699399.23,47614707.89,5847798.40,-11899980.99,-38420894.01,-27520689.81,-68803957.88,-48023799.92,-44001217.34,-23987001.70,9833499.02,4412284.26,1213556.01,3867743.53,19313898.45,18984160.85,15965438.91,11612052.29,72096526.73,36816778.95,16017541.15,3518157.19,18729341.25,4127435.56,9907597.95,3105073.09,21793689.31,13440550.17,5931777.40,3605559.38,8840472.20,3910755.91,5193728.52,3167636.89,19181814.28,15618949.97,4790392.32,1869909.99,24579836.54,21205204.69,16672817.54,6403219.64,27001790.80,23593271.17,17632252.99,3730901.65,26709765.47,24148444.44,16673460.91,3053950.53,36480239.72,27633449.10,20182959.83,34736568.71,26163701.46,0.0
22,归属于母公司所有者的净利润,63297284.54,-41737460.43,6010842.09,-29446589.75,-35838303.86,-43453727.31,-56093708.77,-4739962.37,44911986.59,52599766.67,41133212.92,33384920.20,196621129.71,205591065.08,142639175.56,53884621.58,36962714.34,8890679.73,-24786238.01,-21513881.44,-48963311.38,-39270640.12,-40001616.14,-22237439.66,13631603.34,6586919.61,3525044.39,4898040.01,21086399.95,19586349.63,16094193.23,11879458.28,72055443.76,35686116.88,15263685.48,3925207.41,14774079.90,952772.77,3209638.99,617844.98,21688132.69,13688146.45,6044381.98,3621167.86,8136043.31,3771432.58,5019501.06,2923638.63,18725470.29,15426584.36,5063417.81,2178981.54,25159648.91,24185129.79,18586625.66,7044142.21,27056420.29,22946324.41,16982270.30,3287703.66,25605795.82,23278099.08,16236199.23,2905182.55,35846202.24,27259222.37,20010863.83,34286175.62,26485965.78,0.0
23,少数股东损益,4578756.34,2623596.37,1619555.32,482591.47,-1567201.00,755261.50,490752.37,-1420236.07,-7478132.53,-4373961.56,-4084504.10,-4161626.78,-23066575.08,-15265027.60,-12939776.33,-6269913.69,-31114915.94,-20790660.72,-13634656.00,-6006808.37,-19840646.50,-8753159.80,-3999601.20,-1749562.04,-3798104.32,-2174635.35,-2311488.38,-1030296.48,-1772501.50,-602188.78,-128754.32,-267405.99,41082.97,1130662.07,753855.67,-407050.22,3955261.35,3174662.79,6697958.96,2487228.11,105556.62,-247596.28,-112604.58,-15608.48,704428.89,139323.33,174227.46,243998.26,456343.99,192365.61,-273025.49,-309071.55,-579812.37,-2979925.10,-1913808.12,-640922.57,-54629.49,646946.76,649982.69,443197.99,1103969.65,870345.36,437261.68,148767.98,634037.48,374226.73,172096.00,450393.09,-322264.32,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.100000,-0.060000,0.010000,-0.050000,-0.050000,-0.070000,-0.090000,-0.010000,0.070000,0.080000,0.060000,0.050000,0.300000,0.310000,0.220000,0.170000,0.130000,0.030000,-0.090000,-0.090000,-0.210000,-0.170000,-0.170000,-0.090000,0.060000,0.030000,0.020000,0.020000,0.090000,0.084000,0.090000,0.070000,0.400000,0.198000,0.080000,0.020000,0.080000,0.005000,0.020000,0.003000,0.120000,0.076000,0.034000,0.020000,0.050000,0.020000,0.028000,0.016000,0.165000,0.150000,0.050600,0.022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.100000,-0.060000,0.010000,-0.050000,-0.050000,-0.070000,-0.090000,-0.010000,0.070000,0.080000,0.060000,0.050000,0.300000,0.310000,0.220000,0.170000,0.130000,0.030000,-0.090000,-0.090000,-0.210000,-0.170000,-0.170000,-0.090000,0.060000,0.030000,0.020000,0.020000,0.090000,0.084000,0.090000,0.070000,0.400000,0.198000,0.080000,0.020000,0.080000,0.005000,0.020000,0.003000,0.120000,0.076000,0.034000,0.020000,0.050000,0.020000,0.028000,0.016000,0.165000,0.150000,0.050600,0.022000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,67876040.88,-39113864.06,7630397.41,-28963998.28,-37405504.86,-42698465.81,-55602956.40,-6160198.44,37433854.06,48225805.11,37048708.82,29223293.42,173554554.63,190326037.48,129699399.23,47614707.89,5847798.40,-11899980.99,-38420894.01,-27520689.81,-68803957.88,-48023799.92,-44001217.34,0,9833499.02,4412284.26,1213556.01,0,19313898.45,0,15965438.91,0,72096526.73,0,16017541.15,0,18729341.25,0,9907597.95,0,21793689.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,63297284.54,-41737460.43,6010842.09,-29446589.75,-35838303.86,-43453727.31,-56093708.77,-4739962.37,44911986.59,52599766.67,41133212.92,33384920.20,196621129.71,205591065.08,142639175.56,53884621.58,36962714.34,8890679.73,-24786238.01,-21513881.44,-48963311.38,-39270640.12,-40001616.14,0,13631603.34,6586919.61,3525044.39,0,21086399.95,0,16094193.23,0,72055443.76,0,15263685.48,0,14774079.90,0,3209638.99,0,21688132.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,4578756.34,2623596.37,1619555.32,482591.47,-1567201.00,755261.50,490752.37,-1420236.07,-7478132.53,-4373961.56,-4084504.10,-4161626.78,-23066575.08,-15265027.60,-12939776.33,-6269913.69,-31114915.94,-20790660.72,-13634656.00,-6006808.37,-19840646.50,-8753159.80,-3999601.20,0,-3798104.32,-2174635.35,-2311488.38,0,-1772501.50,0,-128754.32,0,41082.97,0,753855.67,0,3955261.35,0,6697958.96,0,105556.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
