9,研发费用,557782189.67,380873118.24,226390380.65,100522969.51,497562636.51,299478478.58,183184126.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,57145719.13,677141653.24,83728704.49,80048917.97,123368185.33,193239360.49,25929641.52,14307072.64,-87142.11,208829341.68,77285139.17,75346825.42,36495708.19,391283454.14,281877799.61,230127890.25,-54982030.87,11944445.50,-16183879.93,5006234.23,2101915.66,218488269.87,96332505.40,58749904.09,-1978.00,411550631.66,214687753.17,176347146.83,-802622.59,341412262.60,229318477.04,179517990.16,0,16936773.02,12472579.16,-2400.00,0,23036871.16,528814.06,528814.06,-20000.00,-3959877.74,-4848623.60,-4838623.60,0,15578166.56,12651451.02,12651451.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326405461.54,0,4377471.72,436000.00,10394000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,-79586877.26,-109318987.80,264450151.28,234477608.18,-423444863.37,-555736869.59,-221420289.98,-10154879.59,3235961.60,3916206.45,-655224.92,0,168178506.59,168392949.00,149283686.40,134002940.63,-129608691.45,-80568386.85,52317853.55,-50926545.37,-112677799.33,-83625521.15,-76967801.84,-77783497.19,46571580.25,23881030.25,9588964.01,8318511.15,3568903.40,-18879240.95,-17923681.50,-5228907.43,-2158064.47,4072233.36,14946202.89,6558568.97,-42732189.17,-41239166.58,-61305204.17,-25017391.73,-88168000.99,-62923470.01,-26991382.76,-10539941.69,-130520655.24,-4997303.68,28855818.40,36053232.11,282540017.01,191797910.70,149371654.56,6516556.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,32402655.69,-224221112.73,-200623239.54,-63526645.03,-123820055.10,1730478.16,20435829.95,12930052.54,147443555.81,113321791.89,26917017.63,13469593.88,-48371480.29,-65855364.75,-74790875.31,-86909634.72,2034308125.58,26993453.70,7925146.08,8587908.04,395363838.64,21174931.42,7964522.43,523794.50,202472690.25,42363881.28,36464992.08,4627262.33,33706842.80,30746071.87,28793324.81,13288152.68,49238565.61,39984253.71,16855015.68,10507356.44,83417015.04,71998275.26,62088967.38,25062097.02,120329635.58,84125646.66,41759317.29,10570356.92,136718751.83,103140757.74,65206694.00,15020953.42,44924326.96,20477708.19,7193585.77,2723954.27,3084639.73,3361259.45,975570.48,2234.32,1329145.58,1318730.39,1318730.39,274211.60,-291128.96,749280.61,824380.86,0,3343600.48,1200069.87,169320.44,53928.76,2010428.81,1941140.41,838480.05,0,8732521.38,5813816.31,1133303.87,1241479.82,1570130.68,1293000.00,576000.00,2423000.00,3718000.00,2174000.00,2001000.00,1290000.00,1285000.00,1267000.00,881000.00,0,1377457.28,12552000.00,0.0
13,其中:对联营企业和合营企业的投资收益,11830229.89,2216336.71,-2542980.91,-2564294.34,-8308324.83,-7295342.07,-4676326.34,-1765290.17,-1600524.97,1004917.54,310227.63,81176.75,1779996.01,831969.35,659270.82,-163545.59,1279915.09,832233.02,152528.55,522563.87,6349039.29,5113673.15,4124564.16,950539.50,2299872.96,2151783.78,1272317.58,280008.33,2996833.16,2722960.23,2332275.59,1199256.11,4202145.78,3748920.29,1787211.67,487770.94,5186833.93,0,2972243.97,1122616.55,7069170.05,0,0,1116261.60,0,0,0,0,1059923.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-1298903861.14,-1105903250.97,-547853481.65,-286994618.62,-2949941428.94,-1270065264.04,-877292618.00,-431182777.22,-690436625.56,-206891176.05,41232681.01,-26583570.49,-18062203.49,-114791506.85,6551814.72,-16750199.99,184881783.99,-1265853746.56,-594423239.39,-228956674.74,-752611473.36,-786117656.92,-381379074.10,-137099596.79,-63363269.88,6815294.21,59814476.68,64623593.00,-241869246.10,-166934512.50,-58774290.15,26226612.80,393766389.62,437466459.68,271994521.09,179934990.87,603873057.88,578682202.60,310752647.94,168920436.30,543947955.07,488139528.40,294457827.67,152980220.52,857670185.19,852010078.27,669304297.94,326464460.58,1109831246.40,758304804.52,496786365.42,98104812.19,312985197.91,203215863.82,84379312.43,33876654.85,107208381.92,38212755.93,21819558.79,8866692.02,37335692.53,27592458.66,12712333.98,7664194.07,48072103.75,28989154.25,10611974.94,5601328.36,-114373450.98,-64127605.38,-66898404.06,-15041168.67,11379562.83,6221216.46,-679533611.34,33497172.08,21027025.28,40825000.00,31223000.00,26848000.00,49252000.00,11260000.00,41232000.00,37241000.00,154082000.00,74410000.00,189279000.00,126949000.00,117162688.42,78685000.00,0.0
16,加:营业外收入,2294399430.83,1159998405.24,1253089251.01,3901279.62,553503531.77,565320623.38,564253482.08,599435677.53,864049578.41,40331747.57,22812890.90,49588982.95,216170412.85,165795775.78,66248903.45,27450321.00,289796380.33,174826052.18,52325766.15,20076120.41,813325483.25,207721080.61,105797000.29,10937761.67,92818666.38,76893865.10,12370891.18,3399504.17,271887155.01,232920291.38,168342594.66,72252092.05,214758184.20,52457946.79,45080826.32,25845909.01,239117418.11,134723495.71,92215692.62,20044852.78,84703157.50,1764173.74,957703.78,888968.58,70374746.45,53541286.63,30470778.39,17120374.88,243081133.44,209160911.97,155571789.74,87222185.27,7205445.09,2918317.39,1303913.00,452807.00,4363564.70,1296600.66,896008.66,251148.62,6020405.94,401895.48,271599.48,237101.48,11198705.57,10210482.84,872046.90,154666.90,200555396.87,1375057.42,221307.24,108387.69,854171.49,309271.04,749089.99,281449.30,964315.27,608000.00,1480000.00,354000.00,752000.00,0,353000.00,0,1632000.00,0,0,0,22174957.77,45464000.00,0.0
17,减：营业外支出,4410835.97,2355066.08,1625913.57,198601.14,63787435.36,58505520.05,57365100.00,424246.07,5131442.86,1862070.39,977913.09,184159.65,78673400.06,5998040.09,5189356.38,529336.03,4966346.67,1526577.58,1219283.81,273716.85,1383817.02,108554.50,86284.50,18435.17,1375398.53,1574403.16,1425816.53,90490.11,2482880.74,2198881.83,1238384.68,1090569.10,1933308.68,1178308.68,731792.34,241382.02,7743039.36,438889.66,264364.71,58630.08,14963284.04,8688088.79,8497317.71,60772.16,6759353.39,4002068.86,1970085.77,534951.81,9851622.04,2203223.04,2103817.39,783272.89,10395401.43,9558008.94,4865966.47,243195.08,5416391.45,925183.30,584888.43,217018.39,10429768.43,1616519.49,1292888.33,643557.70,14402489.81,3063727.79,1093659.42,710473.58,68612461.12,877283.17,454708.84,156626.06,908606.13,267572.65,50998064.55,581547.51,2641818.15,347000.00,2634000.00,1010000.00,1815000.00,0,1274000.00,0,3315000.00,0,0,0,11049449.13,12218000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1266396.00,536575.45,0,10722317.94,5682254.12,5026795.10,405222.44,3910944.82,525768.47,430799.46,104888.71,218858.94,0,30085.63,0,279828.05,123020.11,77020.11,73600.11,441335.15,349529.55,148365.58,6750.00,395641.94,388921.89,244166.40,19945.10,1826631.37,0,83754.56,0,14385377.12,0,0,769.23,5729400.67,0,0,0,9247877.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,991084733.72,51740088.19,703609855.79,-283291940.14,-2460225332.53,-763250160.71,-370404235.92,167828654.24,168481509.99,-168421498.87,63067658.82,22821252.81,119434809.30,45006228.84,67611361.79,10170784.98,469711817.65,-1092554271.96,-543316757.05,-209154271.18,59330192.87,-578505130.81,-275668358.31,-126180270.29,28079997.97,82134756.15,70759551.33,67932607.06,27535028.17,63786897.05,108329919.83,97388135.75,606591265.14,488746097.79,316343555.07,205539517.86,835247436.63,712966808.65,402703975.85,188906659.00,613687828.53,481215613.35,286918213.74,153808416.94,921285578.25,901549296.04,697804990.56,343049883.65,1343060757.80,965262493.45,650254337.77,184543724.57,309795241.57,196576172.27,80817258.96,34086266.77,106155555.17,38584173.29,22130679.02,8900822.25,32926330.04,26377834.65,11691045.13,7257737.85,44868319.51,36135909.30,10390362.42,5045521.68,17569484.77,-63629831.13,-67131805.66,-15089407.04,11325128.19,6262914.85,-729782585.90,33197073.87,19349522.40,41086000.00,30069000.00,26192000.00,48189000.00,11260000.00,40311000.00,37241000.00,152399000.00,74410000.00,189279000.00,126949000.00,128288197.06,111931000.00,0.0
20,减：所得税费用,62538448.60,64878040.01,93984992.93,429779.53,13924817.73,-56953455.01,-32894664.43,71631914.42,67842358.71,8471917.93,11111662.08,3531445.10,32746647.37,32552479.42,23834214.63,7234779.10,365814179.00,-150733900.68,-19723979.56,-5753924.63,-91096293.74,38494486.92,-1900527.42,-9396964.39,12543135.15,16333481.20,15282588.67,14059702.06,8913687.18,15619413.27,19075395.12,16862016.76,84002690.86,75605875.89,50064737.85,33433077.82,124742889.51,106577455.11,60611251.88,29441750.12,92871675.65,70502809.53,40705682.33,22566206.63,81113055.51,199453195.54,161601107.04,85597473.36,380615081.01,263760696.29,164388538.89,27972257.97,5844830.73,3186063.93,1590591.74,745013.42,2718404.42,1171413.96,720908.79,73773.63,1751986.39,1014303.09,979461.09,650511.05,1916469.69,1130286.87,859400.00,362681.95,1761961.65,986004.60,619786.88,156542.63,1331571.53,581122.48,7509893.24,7273597.49,13225084.90,7058000.00,8505000.00,5287000.00,12212000.00,2412000.00,6874000.00,4748000.00,24845000.00,13025000.00,31668000.00,22806000.00,17001370.01,44274000.00,0.0
21,五、净利润,928546285.12,-13137951.82,609624862.86,-283721719.67,-2474150150.26,-706296705.70,-337509571.49,96196739.82,100639151.28,-176893416.80,51955996.74,19289807.71,86688161.93,12453749.42,43777147.16,2936005.88,103897638.65,-941820371.28,-523592777.49,-203400346.55,150426486.61,-616999617.73,-273767830.89,-116783305.90,15536862.82,65801274.95,55476962.66,53872905.00,18621340.99,48167483.78,89254524.71,80526118.99,522588574.28,413140221.90,266278817.22,172106440.04,710504547.12,606389353.54,342092723.97,159464908.88,520816152.88,410712803.82,246212531.41,131242210.31,840172522.74,702096100.50,536203883.52,257452410.29,962445676.79,701501797.16,485865798.88,156571466.60,303950410.84,193390108.34,79226667.22,33341253.35,103437150.75,37412759.33,21409770.23,8827048.62,31174343.65,25363531.56,10711584.04,6607226.80,42951849.82,35005622.43,9530962.42,4682839.73,15807523.12,-64615835.73,-67751592.54,-15245949.67,9993556.66,5681792.37,-737292479.14,25923476.38,5710193.23,34028000.00,21564000.00,20905000.00,35977000.00,8848000.00,33437000.00,32493000.00,127554000.00,61385000.00,157611000.00,104143000.00,111286827.05,67657000.00,0.0
22,归属于母公司所有者的净利润,548320338.54,-76594445.84,390750329.92,-208674332.21,-1869014160.08,-576791036.40,-294982112.04,24237090.04,87796591.29,-187055705.12,43972225.89,18410735.37,71224250.43,6604409.93,37072739.65,1035997.51,98320709.38,-947086292.96,-524993554.11,-203676106.34,151496768.77,-614565336.00,-271115881.22,-113930653.81,13599718.51,65752194.00,55334088.40,54121811.58,10327540.44,43386341.35,87985055.14,79409474.21,518333370.07,408847101.99,263385863.96,174893277.95,707736792.53,604495609.29,341324211.36,159219824.19,514961903.36,405091361.38,241752604.98,129277922.45,820395655.17,686665288.78,533128878.53,257735557.52,940656796.04,680897353.69,465135036.53,153668535.56,293616579.81,185666515.50,75294572.88,31193863.56,98193259.73,36509360.69,20552787.22,8878236.67,33672983.77,24740665.02,10538764.84,6876923.36,43051774.75,35665661.21,10026810.88,4577251.77,15916851.36,-64768013.03,-67973820.58,-14873473.75,8978314.37,6534800.05,-739769601.67,23935218.02,1100965.96,30513000.00,19032000.00,20177000.00,39678000.00,10181000.00,33296000.00,32295000.00,127019000.00,61260000.00,157342000.00,104069000.00,111220463.88,67657000.00,0.0
23,少数股东损益,380225946.58,63456494.02,218874532.94,-75047387.46,-605135990.18,-129505669.30,-42527459.45,71959649.78,12842559.99,10162288.32,7983770.85,879072.34,15463911.50,5849339.49,6704407.51,1900008.37,5576929.27,5265921.68,1400776.62,275759.79,-1070282.16,-2434281.73,-2651949.67,-2852652.09,1937144.31,49080.95,142874.26,-248906.58,8293800.55,4781142.43,1269469.57,1116644.78,4255204.21,4293119.91,2892953.26,-2786837.91,2767754.59,1893744.25,768512.61,245084.69,5854249.52,5621442.44,4459926.43,1964287.86,19776867.57,15430811.72,3075004.99,-283147.23,21788880.75,20604443.47,20730762.35,2902931.04,10333831.03,7723592.84,3932094.34,2147389.79,5243891.02,903398.64,856983.01,-51188.05,-2498640.12,622866.54,172819.20,-269696.56,-99924.93,-660038.78,-495848.46,105587.96,-109328.24,152177.30,222228.04,-372475.92,1015242.29,-853007.68,2477122.53,1988258.36,4609227.27,3515000.00,2532000.00,728000.00,-3701000.00,-1333000.00,141000.00,198000.00,535000.00,125000.00,269000.00,74000.00,66363.17,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.387900,-0.054200,0.276400,-0.147600,-1.322300,-0.408100,-0.208700,0.017100,0.062100,-0.132300,0.031100,0.013000,0.050400,0.004700,0.026200,0.000700,0.070900,-0.688000,-0.386600,-0.156400,0.147000,-0.650700,-0.263100,-0.147500,0.021100,0.102200,0.090000,0.080000,0.020000,0.070000,0.140000,0.120000,0.810000,0.640000,0.530000,0.350000,1.430000,1.220000,0.690000,0.320000,1.040000,0.820000,0.490000,0.260000,1.660000,1.390000,1.080000,0.520000,1.900000,1.380000,0.940000,0.310600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.387900,-0.054200,0.276400,-0.147600,-1.322300,-0.408100,-0.208700,0.017100,0.062100,-0.132300,0.031100,0.013000,0.050400,0.004700,0.026200,0.000700,0.070900,-0.688000,-0.386600,-0.156400,0.147000,-0.650700,-0.263100,-0.147500,0.021100,0.102200,0.090000,0.080000,0.020000,0.070000,0.140000,0.120000,0.810000,0.640000,0.530000,0,1.430000,0,0,0,0,0,0,0,0,1.390000,1.080000,0.520000,1.900000,1.380000,0.940000,0.310600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,5901365.91,10095051.83,10401824.34,491046.73,-740992.56,-1117387.62,-2300574.80,-2669286.44,112712.71,344138.76,213038.28,202113.24,-274491.63,-391873.29,-331848.09,-475239.24,-14881889.67,-285143.54,668612.45,-164968.10,8830870.15,8695500.00,-748000.00,-654500.00,-181399847.22,-37864518.97,-37515980.38,-17320082.80,27180554.54,-28199889.43,-11259547.53,1038895.07,-24278712.35,-32778879.37,727265.53,20384523.20,-75047950.09,-69151439.74,-72513649.59,-10359086.42,129123712.50,79466415.00,119138125.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,934447651.03,-3042899.99,620026687.20,-283230672.94,-2474891142.82,-707414093.32,-339810146.29,93527453.38,100751863.99,-176549278.04,52169035.02,19491920.95,86413670.30,12061876.13,43445299.07,2460766.64,89015748.98,-942105514.82,-522924165.04,-203565314.65,159257356.76,-608304117.73,-274515830.89,-117437805.90,-165862984.40,27936755.98,17960982.28,36552822.20,45801895.53,19967594.35,77994977.18,81565014.06,498309861.93,380361342.53,267006082.75,192490963.24,635456597.03,537237913.80,269579074.38,149105822.46,649939865.38,490179218.82,365350656.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,552240847.81,-69263828.15,398318976.17,-208299035.21,-1871878251.87,-580367407.82,-299000221.57,20586943.65,87909979.51,-186711566.36,44185264.17,18612848.61,70949758.80,6212536.64,36740891.56,560758.27,83438819.71,-947371436.50,-524324941.66,-203841074.44,160327638.92,-605869836.00,-271863881.22,-114585153.81,-167800128.71,27887675.03,17818108.02,36801728.78,37508094.98,15186451.92,76725507.61,80448369.28,494054657.72,376068222.62,264113129.49,195277801.15,632688842.44,535344169.55,268810561.77,148860737.77,644085615.86,484557776.38,360890729.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
