17,减：营业外支出,48626805.29,2248204.61,1631175.48,458933.75,31748455.29,9999395.15,7813717.21,653393.21,3688079.12,1767085.74,1228419.88,121275.86,1890061.98,1100910.07,752417.02,927785.24,3684137.98,2224219.86,1744146.68,886094.60,2605084.61,1714069.12,898773.99,263743.93,3933010.88,2478530.35,1863925.29,202258.07,1573341.22,1565812.16,352102.20,311129.74,799842.82,479553.52,118768.17,116700.79,213646.07,55626.71,0,0,1295299.27,37320.30,33780.30,0,543425.26,541190.00,199320.67,116772.18,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,459629.66,287977.82,80306.90,369203.08,286018.27,275037.28,233991.84,1930306.89,1867554.88,1435047.34,668357.02,406639.09,0,273886.87,43243.93,258038.66,0,16689.97,296.75,16055.20,0,0,11129.74,7450.03,0,0,0,1266.15,0,0,0,47111.72,0,0,0,1170.00,2192284.77,106020.67,5106.36,0.0
19,四、利润总额,1617623745.96,1056899495.45,585944813.85,138808975.54,754191606.42,460879110.85,233652042.91,53255210.46,72514891.70,64534893.07,44005095.31,33678653.18,157040702.41,127503319.60,133385873.27,71679538.42,188935398.04,155684897.97,130507366.93,73180617.31,1447452163.95,1222028578.43,759679040.68,256540523.87,1153109726.62,836934049.42,494402475.42,180816915.70,754792452.39,467293685.22,257007957.90,71869041.21,504129855.98,342950610.68,208063888.97,70267915.75,335850586.66,228183900.23,135536508.15,42173777.65,214651186.90,147844995.92,103834154.01,29042057.81,112961285.12,70420635.46,67371993.12,29985240.08,0.0
20,减：所得税费用,225267610.10,136701765.58,74813128.65,22496224.50,117513674.48,83334942.31,40135733.19,16610112.92,-3208232.27,13699379.40,11423166.24,8855205.31,37143320.47,29697624.75,36166217.22,19409638.50,44317990.24,32965036.04,27973120.85,16755052.65,228671355.68,179046264.14,112232336.58,44120115.15,164707228.28,124091821.81,79379063.17,31301494.96,109689611.14,67899563.34,39020654.19,11043411.87,76463528.18,51124606.30,30354360.77,11630008.64,51601919.82,34832687.82,20266879.84,6445017.58,31838370.33,29142163.91,19942576.38,6715402.37,22744317.32,15758569.58,21235288.48,9163493.37,0.0
21,五、净利润,1392356135.86,920197729.87,511131685.20,116312751.04,636677931.94,377544168.54,193516309.72,36645097.54,75723123.97,50835513.67,32581929.07,24823447.87,119897381.94,97805694.85,97219656.05,52269899.92,144617407.80,122719861.93,102534246.08,56425564.66,1218780808.27,1042982314.29,647446704.10,212420408.72,988402498.34,712842227.61,415023412.25,149515420.74,645102841.25,399394121.88,217987303.71,60825629.34,427666327.80,291826004.38,177709528.20,58637907.11,284248666.84,193351212.41,115269628.31,35728760.07,182812816.57,118702832.01,83891577.63,22326655.44,90216967.80,54662065.88,46136704.64,20821746.71,0.0
22,归属于母公司所有者的净利润,1360693039.87,904948580.74,499893210.81,110168739.93,615241436.05,362759992.38,186102405.43,33944134.93,67789630.68,48784453.09,30365687.62,23141621.92,120674141.52,104877279.10,107220381.17,57751922.54,144774755.42,124684679.51,101239522.59,55871055.07,1200252280.07,1038384524.71,644660207.55,212212720.95,985191332.54,710353116.34,413047094.23,150606496.95,643202645.16,399335952.21,218144281.27,60715949.66,424356645.25,289345047.11,176460431.30,58259303.78,281920467.94,192027667.87,114487137.24,35492601.45,179610591.19,116898941.72,82875249.58,21803083.11,87882413.72,53277873.02,40737505.81,20266261.04,0.0
23,少数股东损益,31663095.99,15249149.13,11238474.39,6144011.11,21436495.89,14784176.16,7413904.29,2700962.61,7933493.29,2051060.58,2216241.45,1681825.95,-776759.58,-7071584.25,-10000725.12,-5482022.62,-157347.62,-1964817.58,1294723.49,554509.59,18528528.20,4597789.58,2786496.55,207687.77,3211165.80,2489111.27,1976318.02,-1091076.21,1900196.09,58169.67,-156977.56,109679.68,3309682.55,2480957.27,1249096.90,378603.33,2328198.90,1323544.54,782491.07,236158.62,3202225.38,1803890.29,1016328.05,523572.33,2334554.08,1384192.86,5399198.83,555485.67,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.420000,0.940000,0.520000,0.120000,0.640000,0.380000,0.190000,0.040000,0.070000,0.050900,0.030000,0.020000,0.130000,0.109500,0.110000,0.060000,0.150000,0.130000,0.110000,0.060000,1.260000,1.090000,0.680000,0.340000,1.650000,1.190000,0.690000,0.330000,1.080000,0.870000,0.470000,0.260000,1.850000,1.260000,0.770000,0.510000,2.510000,1.720000,1.040000,0.340000,2.090000,1.360000,0.970000,0.250000,1.030000,0.620000,0.510000,0.250000,0.0
26,稀释每股收益(元/股),1.420000,0.940000,0.520000,0.120000,0.640000,0.380000,0.190000,0.040000,0.070000,0.050900,0.030000,0.020000,0.130000,0.109500,0.110000,0.060000,0.150000,0.130000,0.110000,0.060000,1.260000,1.090000,0.680000,0.340000,1.650000,1.190000,0.690000,0.330000,1.080000,0.870000,0.470000,0.260000,1.850000,1.260000,0.770000,0.510000,2.510000,1.720000,1.040000,0.340000,2.090000,1.360000,0.970000,0.250000,1.030000,0.620000,0.510000,0.250000,0.0
27,七、其他综合收益,91341333.97,74212493.75,63579234.11,1907424.46,-37200625.59,3484365.07,-44245680.79,-47971063.41,58208950.25,23345909.33,-1630263.42,3300310.35,-32022001.82,-35788260.36,-34408680.42,-27453005.81,-51181600.47,-46133062.18,-30167674.25,-29128412.36,-28361217.28,-14817636.76,2640224.88,-8837958.69,-17256114.70,-12054227.48,-9940535.14,-1177055.97,-3164939.90,-81465.46,580946.65,-79200.14,-1373409.30,-950709.93,-384398.38,-86215.42,55753.68,-216953.31,-58006.06,13181.88,-1330.59,-23681.44,-584.03,348.21,-22390.36,-30796.21,0,0,0.0
28,八、综合收益总额,1483697469.83,994410223.62,574710919.31,118220175.50,599477306.35,381028533.61,149270628.93,-11325965.87,133932074.22,74181423.00,30951665.65,28123758.22,87875380.12,62017434.49,62810975.63,24816894.11,93435807.33,76586799.75,72366571.83,27297152.30,1190419590.99,1028164677.53,650086928.98,203582450.03,971146383.64,700788000.13,405082877.11,148338364.77,641937901.35,399312656.42,218568250.36,60746429.20,426292918.50,290875294.45,177325129.82,58551691.69,284304420.52,193134259.10,115211622.25,35741941.95,182811485.98,118679150.57,83890993.60,22327003.65,90194577.44,54631269.67,46136704.64,20821746.71,0.0
29,归属于母公司所有者的综合收益总额,1452009050.83,979140867.72,563454672.56,112075874.97,578112303.47,366142261.13,142115950.82,-13623491.31,125924851.30,71880626.94,28643638.83,26398217.72,88096487.48,68614099.86,72277746.01,29937399.65,94347979.90,79234159.52,78759511.15,26742642.71,1172409337.40,1023782165.49,647188212.39,203374762.26,968345141.40,698298888.86,403106559.09,149429440.98,640037705.26,399254486.75,218725227.92,60636749.52,422983235.95,288394337.18,176076032.92,58173088.36,281976221.62,191810714.56,114429131.18,35505783.33,179609260.60,116875260.28,82874665.55,21803431.32,87860023.36,53247076.81,40737505.81,20266261.04,0.0
30,归属于少数股东的综合收益总额,31688419.00,15269355.90,11256246.75,6144300.53,21365002.88,14886272.48,7154678.11,2297525.44,8007222.92,2300796.06,2308026.82,1725540.50,-221107.36,-6596665.37,-9466770.38,-5120505.54,-912172.57,-2647359.77,-6392939.32,554509.59,18010253.59,4382512.04,2898716.59,207687.77,2801242.24,2489111.27,1976318.02,-1091076.21,1900196.09,58169.67,-156977.56,109679.68,3309682.55,2480957.27,1249096.90,378603.33,2328198.90,1323544.54,782491.07,236158.62,3202225.38,1803890.29,1016328.05,523572.33,2334554.08,1384192.86,5399198.83,555485.67,0.0
