40,其他负债,42878000000.00,43453000000.00,51289000000.00,43119000000.00,54061000000.00,46239000000.00,55722000000.00,30579000000.00,46318000000.00,39486000000.00,53359000000.00,34274000000.00,53105000000.00,45056000000.00,45847000000.00,27597000000.00,41652000000.00,35576000000.00,22829000000.00,19680000000.00,26066000000.00,21228000000.00,28111000000.00,11798000000.00,22431000000.00,11538000000.00,19875000000.00,6530000000.00,5436000000.00,5217000000.00,12122000000.00,4501000000.00,5016000000.00,4134000000.00,3706000000.00,4308000000.00,4018000000.00,3823000000.00,7206000000.00,4949000000.00,3010000000.00,2600000000.00,6015000000.00,3629000000.00,2978000000.00,1869000000.00,2242000000.00,4156000000.00,1640000000.00,2219000000.00,2586000000.00,1233000000.00,1202000000.00,762000000.00,253229000.00,13801124000.00,5400522000.00,-571000000.00,13000000.00,21000000.00,0.0
41,负债合计,6217909000000.00,5975905000000.00,5926845000000.00,5771395000000.00,5613628000000.00,5427649000000.00,5383683000000.00,5205163000000.00,5265258000000.00,5135751000000.00,5258518000000.00,5358696000000.00,5546554000000.00,5194107000000.00,5274908000000.00,5147189000000.00,4802606000000.00,4357002000000.00,4270195000000.00,4151466000000.00,3871469000000.00,3788202000000.00,4064489000000.00,3738160000000.00,3410468000000.00,3176598000000.00,3220968000000.00,2906288000000.00,2756853000000.00,2712276000000.00,2723885000000.00,2469580000000.00,2587100000000.00,2097481000000.00,2105561000000.00,2013072000000.00,1956776000000.00,1826575000000.00,1825946000000.00,1640933000000.00,1668023000000.00,1325433000000.00,1302414000000.00,1157289000000.00,1092491000000.00,994298000000.00,1027012000000.00,989999000000.00,927095000000.00,847877000000.00,789573000000.00,675029000000.00,571275000000.00,484682000000.00,402958042000.00,325825710000.00,290887381000.00,226073000000.00,149299000000.00,125627000000.00,0.0
42,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,股本,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,48935000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,46787000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,39033000000.00,31113000000.00,26661000000.00,17790000000.00,14032159000.00,6809316000.00,6809316000.00,6809000000.00,6559000000.00,6059000000.00,0.0
44,其他权益工具,78083000000.00,38090000000.00,38090000000.00,34955000000.00,34955000000.00,34955000000.00,34955000000.00,34955000000.00,34955000000.00,34955000000.00,34955000000.00,34955000000.00,34955000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,其中：优先股,34955000000.00,34955000000.00,34955000000.00,34955000000.00,34955000000.00,0,34955000000.00,34955000000.00,34955000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资本公积,58977000000.00,58977000000.00,58977000000.00,62112000000.00,58977000000.00,58977000000.00,58977000000.00,58977000000.00,58977000000.00,58636000000.00,58636000000.00,58636000000.00,58636000000.00,58636000000.00,58636000000.00,58636000000.00,58636000000.00,48911000000.00,49296000000.00,49296000000.00,49296000000.00,48663000000.00,48100000000.00,46305000000.00,44734000000.00,47159000000.00,48859000000.00,49735000000.00,49303000000.00,49602000000.00,50461000000.00,49938000000.00,49705000000.00,48454000000.00,31076000000.00,31260000000.00,30942000000.00,31616000000.00,31313000000.00,31727000000.00,31319000000.00,36811000000.00,36795000000.00,36500000000.00,36795000000.00,36694000000.00,36547000000.00,36633000000.00,36818000000.00,36756000000.00,36733000000.00,-14000000.00,3256000000.00,7000000.00,15964000.00,15964000.00,15964000.00,-39000000.00,-39000000.00,-40000000.00,0.0
47,减:库藏股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,其他综合收益,7361000000.00,8114000000.00,5426000000.00,5567000000.00,5269000000.00,470000000.00,-2947000000.00,-6385000000.00,-11784000000.00,-7309000000.00,-6431000000.00,-3859000000.00,-1142000000.00,3834000000.00,2547000000.00,3264000000.00,3584000000.00,133000000.00,-1095000000.00,-1626000000.00,-1833000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,盈余公积,39009000000.00,34450000000.00,34450000000.00,34450000000.00,34450000000.00,30244000000.00,30244000000.00,30244000000.00,31183000000.00,27263000000.00,27263000000.00,27263000000.00,27263000000.00,23362000000.00,23362000000.00,23362000000.00,23362000000.00,19394000000.00,19394000000.00,19394000000.00,19394000000.00,15495000000.00,15495000000.00,15495000000.00,15495000000.00,11709000000.00,11709000000.00,11709000000.00,11709000000.00,8691000000.00,8691000000.00,8691000000.00,8691000000.00,7059000000.00,7059000000.00,5618000000.00,5618000000.00,3535000000.00,3535000000.00,3535000000.00,3535000000.00,2161000000.00,2161000000.00,2161000000.00,2161000000.00,829000000.00,829000000.00,829000000.00,829000000.00,0,0,0,0,0,1372744000.00,1150698000.00,869372000.00,869000000.00,755000000.00,543000000.00,0.0
50,未分配利润,203411000000.00,207987000000.00,196872000000.00,193036000000.00,179820000000.00,176316000000.00,166568000000.00,165785000000.00,163121000000.00,159553000000.00,150156000000.00,148055000000.00,136666000000.00,142837000000.00,131894000000.00,129868000000.00,118668000000.00,128512000000.00,118172000000.00,106514000000.00,95586000000.00,97180000000.00,86934000000.00,87396000000.00,76690000000.00,81193000000.00,70724000000.00,66569000000.00,57351000000.00,71064000000.00,63211000000.00,59185000000.00,50622000000.00,52561000000.00,43359000000.00,37081000000.00,30576000000.00,31479000000.00,24971000000.00,22033000000.00,17721000000.00,17710000000.00,13362000000.00,12874000000.00,9645000000.00,14093000000.00,10059000000.00,5832000000.00,3730000000.00,5247000000.00,3205000000.00,726000000.00,-6204000000.00,-9081000000.00,1479860000.00,1416326000.00,1870019000.00,924000000.00,760000000.00,1419000000.00,0.0
51,一般风险准备,81535000000.00,74255000000.00,74255000000.00,74255000000.00,74255000000.00,74251000000.00,74251000000.00,74251000000.00,74251000000.00,73911000000.00,73911000000.00,73911000000.00,73911000000.00,64555000000.00,64555000000.00,64555000000.00,64555000000.00,50447000000.00,50447000000.00,50447000000.00,50447000000.00,44340000000.00,44340000000.00,44340000000.00,44340000000.00,35326000000.00,35326000000.00,35326000000.00,35326000000.00,20825000000.00,20825000000.00,20825000000.00,20825000000.00,16498000000.00,16498000000.00,15698000000.00,15698000000.00,12562000000.00,12562000000.00,12562000000.00,12562000000.00,7716000000.00,7716000000.00,7716000000.00,7716000000.00,3731000000.00,3731000000.00,3731000000.00,3731000000.00,0,0,0,0,0,0,0,0,0,0,0,0.0
52,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2374000000.00,-2369000000.00,-2370000000.00,-2445000000.00,-2350000000.00,-2298000000.00,-2161000000.00,-2120000000.00,-2046000000.00,-2083000000.00,-2127000000.00,-2134000000.00,-2089000000.00,-1909000000.00,-1790000000.00,-1692000000.00,-1563000000.00,-1463000000.00,-1388000000.00,-1372000000.00,-8000000.00,-8000000.00,-7000000.00,-7000000.00,-8000000.00,-8000000.00,-4000000.00,-5000000.00,0,0,0,0,0,-55799000.00,-55422000.00,-55871000.00,0,0,0,0.0
53,其他储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,归属于母公司股东的权益,517311000000.00,470808000000.00,457005000000.00,453310000000.00,436661000000.00,424148000000.00,410983000000.00,406762000000.00,399638000000.00,395944000000.00,387425000000.00,387896000000.00,379224000000.00,342159000000.00,329929000000.00,328620000000.00,317740000000.00,294184000000.00,283001000000.00,270812000000.00,259677000000.00,250091000000.00,239287000000.00,237953000000.00,225601000000.00,219824000000.00,211107000000.00,207965000000.00,198356000000.00,194923000000.00,187892000000.00,183299000000.00,174496000000.00,169270000000.00,135116000000.00,126900000000.00,120175000000.00,116662000000.00,109951000000.00,107502000000.00,102798000000.00,103423000000.00,99059000000.00,98277000000.00,95343000000.00,94372000000.00,90191000000.00,86054000000.00,84136000000.00,81036000000.00,78971000000.00,31825000000.00,23713000000.00,8716000000.00,16844928000.00,9336882000.00,9508800000.00,8563000000.00,8035000000.00,7981000000.00,0.0
55,少数股东权益,15213000000.00,15197000000.00,14953000000.00,16705000000.00,16425000000.00,12999000000.00,12778000000.00,12780000000.00,12795000000.00,5278000000.00,5273000000.00,5270000000.00,5272000000.00,5269000000.00,1941000000.00,1949000000.00,1946000000.00,1952000000.00,8081000000.00,7937000000.00,7669000000.00,7594000000.00,7411000000.00,5401000000.00,5124000000.00,4986000000.00,4870000000.00,4831000000.00,4730000000.00,4746000000.00,4588000000.00,4497000000.00,4285000000.00,4092000000.00,4541000000.00,4426000000.00,4363000000.00,4378000000.00,4271000000.00,4367000000.00,4210000000.00,5000000.00,4000000.00,3000000.00,3000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,5000000.00,4000000.00,0,0,0,0,0,0,0.0
56,股东权益合计,532524000000.00,486005000000.00,471958000000.00,470015000000.00,453086000000.00,437147000000.00,423761000000.00,419542000000.00,412433000000.00,401222000000.00,392698000000.00,393166000000.00,384496000000.00,347428000000.00,331870000000.00,330569000000.00,319686000000.00,296136000000.00,291082000000.00,278749000000.00,267346000000.00,257685000000.00,246698000000.00,243354000000.00,230725000000.00,224810000000.00,215977000000.00,212796000000.00,203086000000.00,199669000000.00,192480000000.00,187796000000.00,178781000000.00,173362000000.00,139657000000.00,131326000000.00,124538000000.00,121040000000.00,114222000000.00,111869000000.00,107008000000.00,103428000000.00,99063000000.00,98280000000.00,95346000000.00,94377000000.00,90196000000.00,86059000000.00,84141000000.00,81041000000.00,78976000000.00,31830000000.00,23718000000.00,8720000000.00,16844928000.00,9336882000.00,9508800000.00,8563000000.00,8035000000.00,7981000000.00,0.0
57,负债及股东权益总计,6750433000000.00,6461910000000.00,6398803000000.00,6241410000000.00,6066714000000.00,5864796000000.00,5807444000000.00,5624705000000.00,5677691000000.00,5536973000000.00,5651216000000.00,5751862000000.00,5931050000000.00,5541535000000.00,5606778000000.00,5477758000000.00,5122292000000.00,4653138000000.00,4561277000000.00,4430215000000.00,4138815000000.00,4045887000000.00,4311187000000.00,3981514000000.00,3641193000000.00,3401408000000.00,3436945000000.00,3119084000000.00,2959939000000.00,2911945000000.00,2916365000000.00,2657376000000.00,2765881000000.00,2270843000000.00,2245218000000.00,2144398000000.00,2081314000000.00,1947615000000.00,1940168000000.00,1752802000000.00,1775031000000.00,1428861000000.00,1401477000000.00,1255569000000.00,1187837000000.00,1088675000000.00,1117208000000.00,1076058000000.00,1011236000000.00,928918000000.00,868549000000.00,706859000000.00,594993000000.00,493402000000.00,419802970000.00,335162592000.00,300396181000.00,234636000000.00,157334000000.00,133608000000.00,0.0
