9,预付款项,218282290.76,249429265.18,201466241.37,71484140.26,196836563.16,160768080.19,165097797.64,80083258.87,177383322.63,177610469.87,154144728.10,37162184.43,273936546.71,224191418.78,167566406.59,85972010.95,105821016.45,172458709.86,323608725.37,85836859.68,152701395.67,159059717.71,162054113.03,117419873.01,249855985.41,139026359.30,287870337.83,265134697.87,214000183.76,170062607.65,180040946.91,97645515.85,150458915.06,137622955.27,118003774.43,103468656.85,624666821.92,145303471.15,60103393.48,41050815.24,79626820.98,48816527.10,35356182.78,34215449.19,97696382.67,90830092.87,97385045.75,70776839.50,90122541.74,76024493.68,99605346.17,85312610.03,97782091.90,79413441.74,120970643.51,121038976.23,142529412.35,133943850.03,115742042.56,99955434.88,138936234.90,155707547.25,182743572.76,106526535.94,91484378.25,83580356.20,99911338.97,87298100.02,69380506.55,63176080.65,242601457.00,230841705.89,252905614.73,90547447.87,186598918.24,47785064.23,33524917.65,12868519.24,12131255.61,14048555.51,17042667.47,0.0
10,其他应收款(合计),128037906.71,129063518.47,200541607.11,200863272.72,145044673.62,220055729.19,636677213.93,579064693.59,0,568248967.84,0,799351507.72,0,797051845.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,1072602.72,1072602.72,0,0,0,0,32990207.80,0,0,0,0,0,44504025.43,31546624.46,0,25152000.00,25089221.00,3609221.00,3867961.00,4461961.00,3000000.00,0.00,0,246000.00,1190400.00,0,0,0.00,333333.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,9600000.00,9600000.00,9600000.00,9600000.00,18590207.80,18590207.80,18590207.80,32990207.80,32990207.80,32990207.80,0,32990207.80,18590207.80,18590207.80,18590207.80,37790207.80,1470000.00,0,0,19200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,0,119463518.47,0,191263272.72,0,200392918.67,618087006.13,546074485.79,536348898.09,535258760.04,492993809.79,766361299.92,663975695.31,778461637.98,790517301.46,796138845.43,43935141.20,45680438.48,50417459.25,37185138.71,37503528.24,42642662.06,22962676.33,24132524.06,23595042.03,19643718.31,12538966.22,10251240.72,16336567.39,15479453.14,12374918.49,16705001.07,15530512.43,14892542.11,16985102.29,11174843.38,21581661.30,18185780.01,14997197.08,10734405.46,18481025.44,21202188.80,22015404.65,15964118.37,28217138.91,24881148.15,27954722.90,21510736.98,25620936.37,27194803.68,30233955.42,18587604.55,25185332.33,19552246.98,19005738.07,15607786.47,18896351.58,19644474.95,19409528.40,14892389.22,20418489.76,18747076.24,19166586.48,14709749.16,13420112.30,14124055.90,16178992.65,13612736.60,18491075.07,15303099.66,0,16473937.89,24194635.90,37872905.56,90469715.02,88376865.51,74485108.78,22279323.16,14040528.70,24630604.22,31295388.97,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15964118.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,1463539472.81,1500306524.45,1311833847.48,1331027694.07,1102741220.76,1000819760.14,874672942.78,952477912.85,141932021.95,145742952.04,146146047.78,137794724.38,188969632.84,174440098.11,158364312.54,605458860.15,619267667.38,653786349.82,700259342.38,577729860.66,542018379.75,503293155.96,465627113.55,406555820.13,422059713.10,467236082.14,505117978.31,442127610.61,515695011.57,530072534.46,534356953.80,402092840.99,422223658.44,444557185.16,981809503.80,868210454.77,347643341.72,374281060.39,391066118.07,338730756.16,376015882.95,419616495.24,468364598.76,435941233.58,694565477.10,653158299.21,643782542.76,568970331.31,568980165.63,564785770.63,554842791.34,477201111.06,507633286.39,539929918.47,522477431.56,456537225.55,456779051.30,461647478.03,456603283.78,384470453.88,390352379.56,390402098.41,373165265.30,331774038.49,207011860.34,239680722.69,228200573.49,183359823.78,163960751.07,196488859.20,174624709.38,150235219.81,128839272.93,125267030.09,108529866.05,76581419.26,60024928.73,53510713.75,70261575.21,53114452.61,45347435.07,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,0,0,0,0,0,1509908.76,1509908.76,0,342837.74,347897.31,343267.95,343267.95,335452.80,335452.80,335452.80,916901.70,1110487.15,1108194.76,1253857.63,1551686.51,749904.29,927195.09,925231.27,1150008.43,849189.92,1151986.13,923389.49,1241873.88,963998.06,1232591.88,1141135.78,1509593.16,1601872.85,1591297.54,1705177.86,1705177.86,1571974.60,1570070.94,503122.22,1579211.24,1570196.36,1625467.19,1639741.74,1912412.70,1808472.32,3219683.40,2387897.07,3369562.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1850191.05,2274526.32,3081541.43,4370481.31,679624.80,2661972.64,821777.45,3349120.49,658538.02,2438066.93,686867.65,749783.57,435910.42,4188338.96,3322132.18,3098550.75,998206.78,6575185.83,522185.23,1259078.07,357000.00,379833.24,272230.30,57609.25,0,703673.70,419920.36,861854.10,1267690.66,1889299.95,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,23418257.16,37624327.27,251164360.53,318054333.87,318764300.36,317814077.14,26113415.71,22922492.80,11173493.62,11225259.21,12452392.81,11820269.45,16970440.48,15652572.85,171418646.39,233547379.27,770828956.79,843719539.39,699870806.36,701328830.96,574199636.11,473622583.43,425700000.00,425700000.00,280000000.00,270000000.00,0,0,0.00,300000000.00,400000000.00,400000000.00,400000000.00,400000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,流动资产合计,3073061209.19,3066900142.29,2958328770.44,2937258608.59,2869537606.69,2713349755.80,2714121881.45,2364954134.15,1254594895.83,1269334798.09,1339029936.98,1410523063.70,1398626066.74,1460141976.79,1582651085.04,2431112588.21,2380212242.75,2809036947.95,2478787960.77,2028180971.66,2140915713.93,2059836704.64,1488701460.62,1664827606.76,1587576940.99,1503721834.67,1368025487.83,1508119349.82,1223844566.41,1713795201.13,1447464850.94,1356396124.67,1403828345.95,1365278991.20,1361798664.31,1254924175.58,1248300628.49,771682948.41,821240173.19,601204936.62,741380895.56,843717038.12,762520572.37,762030993.82,1149676413.66,1263717399.26,1251984204.76,1129449957.53,1108240181.30,1043681176.71,1052050904.67,1135829227.28,927922171.49,972983369.34,890651896.32,806326840.31,879039253.34,899712985.92,849599599.72,768622363.05,846805314.09,960581214.41,869134729.20,729824972.83,823887132.75,930481691.44,925376034.23,600860009.61,776296352.16,564354778.66,946472728.29,826260894.72,889228031.47,928902255.26,647796740.40,695587780.09,694775289.20,658422376.78,192548110.90,201063136.27,191100044.19,0.0
22,非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187269450.00,188344000.00,212674000.00,216674000.00,244767600.00,234917100.00,243585100.00,238085100.00,239275837.08,132005837.08,340474329.37,224225100.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,8831380.00,8831380.00,8831380.00,8831380.00,8831380.00,8831380.00,6831380.00,6831380.00,8831380.00,8831380.00,8831380.00,8831380.00,8831380.00,8831380.00,8756380.00,8756380.00,8831380.00,8831380.00,8831300.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5996400.00,0,0,0,0,0,0,0,0.0
26,长期应收款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,2009922705.78,2015279953.73,2030560037.24,2042382185.69,2047009740.85,2048564453.82,2060354526.51,2079208864.67,2078611515.03,2099139829.39,2116876547.75,2139154908.20,2288248734.06,2259580357.61,2245360128.91,767058715.57,814221632.79,712284843.77,357847204.45,353603890.05,432354298.48,432593724.10,425424134.54,356895552.65,333016893.01,324274273.02,426880275.22,430508935.07,422558806.68,382389688.87,377594503.62,391078476.70,365590116.92,346204700.39,318414913.46,327675308.44,317426839.53,314887229.73,314062838.41,315589179.34,312630896.21,307972223.08,307557775.40,308097703.34,122465355.64,115598420.43,116022285.67,116275975.14,120372514.01,118701038.37,117126392.40,120062443.41,127696489.01,126177196.90,124901482.78,123566489.65,117873728.69,117016598.42,112777084.64,117060023.42,116417036.61,116416720.18,115054724.31,114995572.42,103805257.88,103259586.17,103225668.93,103593173.93,102496107.11,102941433.97,3499280.34,3499280.34,3615430.75,3943226.53,4175152.41,8189648.77,8877854.67,9068505.85,9360494.27,9512881.27,0,0.0
28,投资性房地产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7695067.28,7768672.58,7842277.88,7915883.18,7989488.48,8063093.78,8136699.08,22585077.39,12374306.68,41973.77,43141.07,44308.37,45475.67,46642.97,47810.27,51361.01,3174372.43,3297058.39,3419744.35,3542430.31,12241219.96,12361072.26,12479640.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),17200045.25,16262452.71,19595611.98,15734252.03,71509271.40,71966339.50,71402390.71,55988838.62,0,19235548.75,0,17062013.24,0,2977041.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,在建工程,0,16262452.71,0,15734252.03,71509271.40,71966339.50,71402390.71,55988838.62,26743437.74,19235548.75,18950134.96,17062013.24,1612409.35,2977041.40,2003035.87,71246844.57,87349757.52,79955410.66,77721285.33,73012843.20,199722528.92,172800724.97,193079381.30,178488131.19,215096594.66,202134153.75,163915215.01,145079392.92,54175432.60,53027213.78,58884037.37,22823926.58,20052613.76,15535250.40,5674411.31,2144942.80,19008654.94,10725948.54,7926329.01,2605125.34,10755964.76,23012248.92,19559266.27,15491045.39,45714359.39,28981875.32,8685666.93,4057044.47,23876360.42,14285192.45,5109213.62,1261658.01,46332760.30,49968749.67,212903055.34,191441278.71,206664875.26,146436216.50,147059050.27,131127623.26,76874366.14,59416137.94,49336197.66,54736059.35,69981173.36,33249923.21,28660634.14,19372312.63,22933543.79,13557365.23,12744422.41,7751674.19,390280390.46,283466111.97,124458280.95,40391572.06,4355012.82,2349532.87,0,0,0,0.0
31,工程物资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462596.01,474399.07,525380.01,566152.34,561316.29,2646878.90,1492326.43,330656.82,205737.15,1433419.55,132043.01,109418.92,0,750.00,750.00,0,21508.98,84217.91,119971.25,358076.00,0,176444.44,0,0,0,8461.53,8461.53,8461.53,8461.53,9418.79,259418.79,602987.79,9418.79,1357783.59,474908.39,415000.00,920500.00,0,270940.00,4103280.12,4881337.41,2390278.10,1678065.00,0,0,70729300.00,27147807.05,25450300.00,0,0,11447.00,11447.00,5263.00,80952314.25,81647819.05,81622784.00,81625184.00,0,62292884.04,109051748.41,15501643.40,0,0,0,0,0,0.0
32,固定资产及清理(合计),953734927.82,970092161.90,988338166.47,1005111175.21,959576337.97,969499239.90,980727444.53,993119133.73,0,369283350.48,0,381493832.03,0,389066479.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,固定资产净额,0,970092161.90,0,1005111175.21,959576337.97,969499239.90,980727444.53,993119133.73,364090771.10,369283350.48,374618682.92,381493832.03,386941654.06,389066479.98,393647163.50,1197256717.11,1168764880.20,1191579385.63,1237764428.99,1266941129.35,1110759845.46,1137828566.48,1098686815.23,1123713980.04,915673324.55,915124482.15,936882781.62,959781220.10,963056781.37,967243953.88,944333981.68,1004836739.86,966639340.31,985580998.26,1013435984.52,1018086925.87,1006836587.49,1037674198.33,1054666448.95,1076402483.86,1016305981.03,1021464385.99,1041581579.24,1065460982.69,1185600124.21,1161784789.69,1184785845.97,1127811238.13,1096183152.56,1117689255.02,1141125821.65,1120502411.20,1045763037.16,1053453566.56,888848268.05,908612300.12,857064131.61,908404871.74,895461454.64,919266992.17,900075936.57,915433759.99,929498691.71,943357508.70,748833615.18,753143738.10,764693430.56,776617067.42,758995861.40,769365477.13,772860278.54,781634182.33,364047042.27,367747657.38,323969552.50,305142737.80,308977944.71,316736031.36,295137657.87,299584183.05,289506953.89,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114051.49,0,0,0,0,0,0,0,0,0,0,0,-14705.00,-2400.00,0,0,0,0,254149.00,0,-142000.00,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,29506.84,118027.57,293005.97,640899.71,988793.45,1336687.19,1684580.93,2032474.67,3335109.19,3335109.19,3335109.19,3335109.19,0,0,4726684.11,4726684.11,3130168.81,4415739.83,5548120.51,6420691.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,使用权资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,无形资产,101076199.36,102455909.13,103812933.98,105165459.61,106330093.34,103718891.49,101583762.54,102676079.42,12511982.64,12798544.20,13087621.86,12079285.24,12920749.83,12687152.19,12791048.53,63093917.54,57060369.89,57456052.92,65015483.57,65677794.41,66165287.84,66753531.92,67176391.15,66833621.01,47668653.62,48010991.00,48361835.18,33546154.12,40931926.34,41334298.80,41637043.78,42000713.62,42364413.46,42688192.32,43108223.97,43453368.87,45195931.42,45559433.77,45908565.61,46152106.50,46542114.11,46932122.32,46922703.70,48701580.65,51735445.38,44043988.37,44376655.23,21700926.58,18847745.16,18904496.41,18856073.12,17648584.54,12120531.40,12240086.32,9145243.47,9180824.97,9275384.79,12589149.61,12739896.48,12855415.03,13007684.34,13140468.54,12912325.30,13072048.06,5971814.89,6798953.41,6912574.87,5943154.66,9483464.82,9235445.68,7482211.70,7564376.87,8340580.49,5584220.55,239621.61,226567.33,0,0,634072.25,803158.13,0,0.0
40,开发支出,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000119.07,3000119.07,3000119.07,3000119.07,1740181.73,1747888.23,1735624.73,1707179.51,0,0,0,0,1736741.29,1736741.29,1736741.29,1736741.29,5044152.46,3543770.66,1736741.29,1736741.29,1503883.30,526957.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,商誉,417646869.09,417646869.09,417646869.09,417646869.09,417646869.09,417646869.09,417646869.10,417646869.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
42,长期待摊费用,3475970.75,4730770.18,5170165.15,5691292.36,5547060.70,5034627.98,6083838.70,8446429.79,1090566.98,1175341.45,1270427.50,1314072.28,1540524.94,1624388.14,1779448.99,2386120.85,4086202.30,3943029.30,3191142.96,3244383.62,17061340.22,7852214.08,4719391.39,1916530.36,2177041.79,2138085.76,2475944.99,2455892.92,2214589.52,2233543.35,2536579.99,2469624.59,2467602.20,2429967.17,2588112.20,3008921.00,3311738.09,2776143.00,4153851.49,2709848.04,2939035.31,3162780.23,3380806.09,3645953.87,4150423.44,4213642.61,5258016.32,4910186.40,7556196.79,7997272.09,7803465.60,9845536.60,8968630.56,9430156.01,10016677.11,9949836.22,10381714.70,10530436.34,10631910.31,10353820.17,8956192.87,9480989.02,9362893.96,5951566.03,2178155.59,1317852.56,1460753.12,2385234.23,1167419.57,1275198.77,1382977.97,1490757.17,72459.00,2746193.39,0,0,0,0,0,0,0,0.0
43,递延所得税资产,14595487.33,14459342.74,11661145.83,13968536.30,10089436.75,9615719.08,9069935.59,10154581.69,4720.04,4720.04,4720.04,4720.04,0,0,0,782849.78,8459480.50,8318868.00,7966603.59,7966603.59,2068099.09,1789241.62,1676225.00,1676225.00,1264456.31,1264456.31,1497333.24,1497333.24,581788.60,581788.60,581788.60,581788.60,587563.08,587563.08,587563.08,587563.08,656576.78,656576.78,656576.78,656576.78,1105042.79,1105042.79,814921.53,1105042.79,10501566.38,10501566.38,10501566.38,10501566.38,5673617.13,5673617.13,5673617.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
44,其他非流动资产,87103843.25,79970685.80,75802018.00,76058564.59,75072838.54,71682638.54,72303825.54,82087325.54,54073600.00,54073600.00,54073600.00,54073600.00,54073600.00,54073600.00,54073600.00,58606600.00,59274100.00,58606600.00,58606600.00,58606600.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
