13,可供出售金融资产,0,0,0,0,3560858097.57,4204006711.90,3661818999.42,4204465380.59,3700166446.44,4360768988.25,4096010308.35,3514514067.65,6143813306.02,7454812005.08,6792419696.21,6118218325.31,6241571602.44,5148914946.20,2526864620.07,1883705480.74,1997196626.69,1433175825.68,1094386197.67,593484070.64,480153959.84,189945737.61,156494375.47,214118057.92,250556870.82,484341454.68,603080510.18,509097834.46,573257651.58,766333067.11,1312707644.36,1011551320.36,848176976.40,126253227.70,0,1271432706.28,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,持有至到期投资,496315008.70,614423596.35,670477814.68,861486349.90,0,0,0,0,0,0,0,0,0,0,12500000.00,49500370.00,0,291012200.00,240000000.00,129703985.00,50000000.00,40000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,长期股权投资,31553798.39,47513119.44,47565551.35,48147827.75,48006758.66,51157177.01,51793456.62,52402872.22,52583971.54,66573167.93,67018192.03,68142635.64,62124506.03,62798433.87,62644264.80,37756356.34,37819964.90,12718123.26,12757259.68,12814475.39,12816112.21,79228773.66,90225571.87,95108353.06,86964055.23,94754629.60,99305725.16,104725513.46,58111734.02,63942287.36,58276700.53,61137739.79,64901185.72,75964507.25,86568490.94,6755700.00,6755700.00,6755700.00,75566579.90,5355700.00,10857900.00,11086500.00,36582717.17,34838767.17,27712717.17,23559067.17,14870100.00,14870100.00,14870100.00,13382600.00,26225217.17,28847875.77,0.0
16,固定资产,223455925.59,231455074.76,229041393.94,230689380.05,234885345.52,244804857.40,254103892.28,246824338.21,256410182.22,270846475.32,247183671.15,241170589.34,238780011.23,235390176.41,239126708.02,225755838.89,237155768.06,206322831.04,211084418.71,244986040.48,208197582.53,153026509.86,153864272.36,156388204.30,158377918.00,135588141.85,139244032.17,145639251.06,153433086.02,0,0,0,178857285.32,0,193158328.41,190081543.04,196530538.74,173335400.83,157351171.66,153753039.89,158569304.25,152660934.62,157010582.65,163178364.95,153650606.13,156711819.22,161890758.43,169347200.66,177193266.39,178175038.71,182629796.78,119812474.34,0.0
17,无形资产,166977680.75,161031383.91,158049202.91,164685737.83,165641826.47,156930373.58,157783605.63,157136193.76,161275082.10,151020894.58,149706534.92,150901552.28,151880519.31,148014949.40,146652999.77,148767904.32,147215238.68,127833641.80,127624706.27,126170164.81,120500453.98,103077275.30,104660375.95,105636752.63,108331039.07,24685609.85,21308862.58,20931740.58,23311589.92,20751945.69,21761899.11,22368721.17,24856608.10,23352861.02,25115641.17,23932915.23,26273193.72,26714234.68,19853390.21,22861399.87,21264974.00,22999976.00,25874978.00,28749980.00,31624982.00,34499984.00,37374986.00,40249988.00,43124990.00,45999992.00,51749996.00,57790961.29,0.0
18,其中：交易席位费,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192060.91,321781.78,490185.52,5311977.22,0,10133936.44,13101835.62,10609070.80,12819908.70,15112146.80,17463568.78,20710342.80,25163164.82,27284888.84,29405614.84,31475240.88,34890812.92,38430001.96,0.0
19,商誉,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,0,0,0,0,6243686.47,6243686.47,6243686.47,6243686.47,6243686.47,0,6243686.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,递延所得税资产,718901736.88,628742407.78,560425812.52,468279338.30,506609991.94,431652480.35,463238444.16,380107596.62,383966514.64,247154535.83,246942213.47,239716979.62,250753041.19,195275658.89,194378790.00,193929796.95,195623198.38,24162715.82,28868776.33,20607319.58,20999516.32,19893687.54,19299503.02,19427256.26,19466778.59,15695710.84,17476190.35,17386264.89,19044227.00,16793469.14,11415516.70,7233158.78,10636919.58,3679152.14,1232051.35,6501222.81,1336645.00,1653496.73,10521741.06,1019945.71,0,0,0,0,0,0,0,0,0,0,0,0,0.0
21,投资性房地产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
22,其他资产,302159572.71,402547958.73,384218243.02,303243641.22,299822437.35,406705031.80,364963300.39,386239573.95,212873649.96,268658437.28,221387950.74,135999066.45,96355798.61,123022658.46,100186498.22,96099026.38,98722048.03,150259534.40,126016836.78,58610683.95,83855309.21,107436486.39,95493225.21,83752932.49,68865530.98,226357620.05,111071699.01,141348370.86,33772351.00,0,0,0,0,0,61502834.41,0,73943161.10,6023729.87,0,109654123.17,0,0,0,0,0,0,3556956.80,3556956.80,3556956.80,3556956.80,3556956.80,3569797.80,0.0
23,资产总计,48598499333.65,49592844745.50,51389260971.02,54881619967.32,52273368507.85,53569425081.18,49360267107.67,52577137572.80,51243770336.90,54288809317.75,52268737673.34,51414999494.70,54183909300.85,52019922811.36,53178549480.33,54090196505.16,58236472422.30,55779034674.91,60019232463.37,39064074092.20,28915252876.00,20515331785.70,12400865137.56,11519803286.99,11135367598.62,10954018711.56,11498836902.69,11045065540.59,10520156496.15,10823478586.88,10964832771.97,10074405415.07,9874710211.02,11381732337.31,12422216623.11,11657591093.61,14809049514.97,7619037732.09,7725187853.40,12675745057.17,13006975065.73,4979701357.25,3427357074.86,2237667847.63,2297624351.44,2338694470.76,3219167410.82,3198029017.67,3784129437.90,3713489651.45,5011530492.96,5338068566.90,0.0
24,负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,短期借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000000.00,38000000.00,43000000.00,30000000.00,0,0,0.0
26,其中:质押借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43000000.00,0,0,0,0.0
27,应付短期融资款,0.00,24065505.20,156882570.12,177493823.59,180290000.00,184910000.00,188200000.00,301610000.00,322440000.00,1109750000.00,1551260000.00,4201330000.00,5310020000.00,5788120000.00,4731450000.00,4455000000.00,4430000000.00,6576640000.00,9526020000.00,3500000000.00,3330000000.00,1700000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,拆入资金,900492916.69,1600691652.68,1000363680.56,300073611.13,1500000000.00,300000000.00,200000000.00,200000000.00,0,0,0,0,500000000.00,0,0,0,0,1628000000.00,1894000000.00,1068000000.00,1894000000.00,506000000.00,482000000.00,382000000.00,222000000.00,120000000.00,60000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,交易性金融负债,1020935839.95,1142303358.43,1184281262.02,1494828674.81,1798166612.03,1107154108.00,1042604051.00,2061033197.15,1933369591.45,2291569981.67,2469474549.89,2634451187.34,2531015244.98,1379501486.66,1396211588.00,1443198913.22,1554456943.06,1133950847.42,1686012729.07,327302928.28,336417795.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121600000.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,衍生金融负债,49618162.54,21540364.06,51868097.91,91037894.45,35452383.90,64252891.83,40211990.65,51557373.08,64368022.70,46583061.76,49714692.84,17224269.92,29409369.60,17499936.00,11198900.00,17506704.00,13245528.00,4681078.52,427054.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
31,卖出回购金融资产款,11836826524.89,12535900622.94,13512323842.53,16842492624.94,17930704493.15,18675391000.00,12580961124.27,13157690000.00,11613711004.40,13242365948.04,10447627473.12,9662559323.55,8966990305.33,10013179214.01,11394100976.60,9965437120.31,11088892700.41,6015241012.43,8103513899.11,6587714789.56,5813183258.35,3427349371.06,906650000.00,402950000.00,367200000.00,230000000.00,744099910.20,106000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16858960.00,195098982.50,0,2000.00,2000.00,0.0
32,代理买卖证券款,12093603887.85,11874920969.20,13137499121.31,13168290731.76,8973194601.28,9488785407.40,9972811328.29,10865369196.13,10548849009.89,11739059201.94,12297440497.86,13405691603.85,14713360413.25,14238284710.64,15318724512.80,16913088446.33,20256607640.24,23152391764.54,25147674007.32,15830475917.36,11535207475.98,9451734912.70,6011980700.99,5753445841.29,5650665598.12,5789399567.32,5912531700.97,6136909249.04,5917117335.78,5687618299.40,5850558301.56,6666396161.98,6525798708.36,8030584067.99,8954008393.93,8788946523.30,11710231278.31,5476727814.49,5611089651.81,9195712509.78,10510269941.12,2992020898.70,2150509420.46,1219772464.43,1277471577.72,1326457806.92,1888653065.18,1804533701.48,2166197949.33,2387620288.28,3181681433.84,4008236182.67,0.0
33,代理承销证券款,0,0,0,0.00,0,0,0,0,0,0,0,0,1190400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,应付职工薪酬,559861382.85,537014050.95,484142454.25,676766268.84,518504737.10,436298595.14,344231559.63,875950375.21,850475131.68,1370758684.99,536130896.57,1782573065.07,1046885942.56,1449654883.37,556671035.78,1732853929.58,955410430.45,827036047.20,439414768.80,439945305.51,313695550.93,100829733.13,70276956.18,123330429.87,112209718.72,84028170.25,67008592.94,71096176.72,51815781.49,38535332.27,39166994.89,89454270.01,117064595.37,82026077.51,160654354.23,78684878.79,141419324.87,75745855.53,16678540.22,122884661.07,80725185.28,65925306.47,54388162.63,4029810.89,85549.11,143032.17,118257.32,-423904.62,1029714.32,1397621.86,4979797.53,9574149.69,0.0
35,应交税费,99422916.61,66140747.02,8836529.32,70550125.74,55797108.88,125232044.95,138345627.45,103060376.15,82362007.41,45833075.50,38495187.96,133261481.48,132822170.95,34736981.84,73057426.73,274502560.40,335823778.08,70371448.99,327931632.27,158829439.98,93460949.38,113066105.00,37975049.04,44534728.45,30554797.53,34085601.12,24207553.89,44317088.17,26586188.38,25763150.87,23458888.79,23054539.67,-742527.89,8601812.57,63530951.40,53561180.77,45665857.80,31148928.28,92523204.86,165106775.17,247069198.34,315518003.72,62503170.71,6792792.72,-3308471.32,-4527495.63,-5038176.54,-1312261.72,3117150.16,8274640.75,16447396.76,26583426.10,0.0
36,应付账款,407104987.31,301304519.75,255230110.99,352841551.61,166104555.09,267865303.73,164595438.98,173371608.09,265073177.97,333870404.06,325419462.95,462552171.29,238745342.87,280941939.25,230798703.21,299345709.70,204453505.17,262186988.41,923244181.82,153209862.18,61464602.67,75916926.44,78779622.12,52351110.78,67245865.81,0,0,0,0,43889965.51,50465127.39,45065493.73,49146755.01,56822410.59,0,47096344.06,0,0,27082307.64,0,178104655.49,33677284.30,42724300.97,25508903.36,26109284.12,25776287.97,24079613.48,19402471.73,34566155.62,31977182.23,112202359.21,247314287.96,0.0
37,应付利息,0,0,0,0,68078360.42,103562012.72,192517433.47,168442317.29,64015190.37,139440460.59,211528350.98,191593928.59,106169274.98,144124333.77,227954979.61,354859964.67,232346834.69,179128527.15,100841697.54,64963791.69,26464713.34,13213003.42,11464133.33,3543294.44,2234944.44,362416.67,250000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.51,10668932.99,6398311.52,32.26,0,0,0,0,0,0.0
38,长期借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,应付债券款,2901366103.86,2896129049.78,2965822725.19,2930852353.66,2867485203.26,4266595630.06,5986540223.56,5984014603.66,5981488983.76,5978963363.86,5976542663.14,5974121962.42,5971701261.70,5969280560.98,5966960420.74,5964640280.50,5962320140.26,4002219945.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,递延所得税负债,38552931.56,50851328.39,31568556.92,78394194.50,19099437.35,0,0.00,6150936.62,47995629.90,62375596.10,48323899.28,15624340.52,27387496.06,121785266.57,103913745.05,117165673.23,188120421.97,93468583.45,158394401.44,107576631.74,78820596.22,47933376.78,27860026.05,8820767.50,9980576.47,9178353.26,6768466.19,15122141.40,4889140.52,670550.18,7823641.63,1285574.39,1924535.09,358509.25,48603162.53,398028.64,17608679.49,3839323.63,0,148706819.69,0,0,0,0,0,0,0,0,0,0,0,0,0.0
41,预计负债,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,450000.00,6034905.46,6034905.46,9290658.40,9290658.40,8945636.01,8945636.01,8491655.43,8491655.43,450000.00,450000.00,0,450000.00,0,450000.00,450000.00,450000.00,490000.00,672800.00,672800.00,2753453.66,450000.00,6589326.79,6589326.79,21990326.79,21990326.79,0,0,0,0,0,0,0.0
42,其他负债,118245907.04,96124937.58,89564218.59,91208543.23,106755720.94,260543765.01,268566159.72,284523851.90,1194089627.59,314974395.00,296119225.54,271333898.40,274304357.29,243286270.10,242642076.54,295610182.89,189403399.20,36226487.41,20704765.29,10730349.48,19552953.43,12734351.07,12268592.81,13145668.18,17502555.86,51276305.89,55757925.59,65999899.70,55183356.18,0,0,0,0,0,71109143.47,1938397.97,55089245.54,31447864.85,0,134656732.44,0,0,0,0,0,0,0,0,0,0,0,0,0.0
43,负债合计,30861813589.80,31864329870.63,33550420435.11,36898871252.10,34843347913.70,35952346958.39,31788629059.00,34846463169.97,33587150953.90,36675994173.51,34939056997.24,38752767232.43,41707739640.43,39680845583.19,41200376863.80,41833659484.83,46042725321.53,43981992730.72,48328629137.18,28249199015.78,23502717895.72,15454812685.06,7645289985.98,6793412498.91,6488884715.35,6327276050.52,6879569785.79,6447936210.46,6064083457.78,5801320673.60,5976013486.67,6829512056.82,6697146727.03,8181740965.91,9298356005.56,8971075353.53,11970464386.01,5619399786.78,5748046504.53,9889340298.15,11025959818.43,3408963200.33,2311835661.89,1256874019.64,1334527753.07,1378247157.37,2175289577.34,2184163774.72,2757089681.07,2700153588.03,3970441377.56,4338068566.90,0.0
44,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,股本,3501839770.00,3501839770.00,3501839770.00,3501839770.00,3501839770.00,3501839770.00,3501839770.00,3501839770.00,3501839770.00,3501839770.00,3501839770.00,2795569620.00,2795569620.00,2795569620.00,2795569620.00,2795569620.00,2795569620.00,2795569620.00,2795569620.00,1397784810.00,1200000000.00,1200000000.00,1200000000.00,1200000000.00,1200000000.00,1200000000.00,1200000000.00,1200000000.00,1200000000.00,1200000000.00,1200000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,1000000000.00,0.0
46,其他权益工具,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,资本公积金,9501180308.32,9501180308.32,9501180308.32,9501180308.32,9501180308.32,9501180308.32,9501180308.32,9501180308.32,9501180308.32,9498067100.75,9496085968.67,5441380815.18,5441380815.18,5441380815.18,5441380815.18,5441380815.18,5441380815.18,5441380815.18,5441380815.18,6140273220.18,1463822818.19,1552968394.51,1516561429.76,1484491633.05,1484163007.25,1475862285.89,1472745253.81,1479513809.59,1475446488.83,1456004318.17,1484765073.38,-14022266.14,-24328085.95,-5504378.38,144635741.59,-15493733.45,46450349.89,-1140399.99,-15538007.47,373597153.24,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,减:库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,其他综合收益,-17862668.46,63051528.88,32013331.02,58974482.44,-87266360.23,-41598715.23,6240831.20,7344099.13,96008125.13,99929911.13,91447497.36,55791614.04,50922305.93,126499524.12,108921473.29,81395437.04,291154984.58,136860816.67,241662612.81,156809826.88,143274942.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,盈余公积金金,979290197.62,907725110.58,907725110.58,890179491.59,907725110.58,879134783.46,879134783.46,879134783.46,879134783.46,804603265.62,804603265.62,804603265.62,804603265.62,694973022.81,694973022.81,694973022.81,694973022.81,498524609.97,498524609.97,498524609.97,498524609.97,432421866.69,432421866.69,432421866.69,432421866.69,405257706.12,405257706.12,405257706.12,405257706.12,393252943.59,393252943.59,393252943.59,393252943.59,370529915.12,370529915.12,316825704.33,316825704.33,237510504.65,197436329.04,197436329.04,57073815.69,57073815.69,0,0,0,0,6310394.72,6579786.46,6500409.52,6500409.52,6163367.31,0,0.0
51,未分配利润,1803007110.74,1930382747.71,2074061317.86,2247194816.96,1789076674.28,2021839705.50,1928822565.46,2085427098.29,1922980219.67,2104311111.65,1831758636.31,1961434359.68,1779506240.15,1919032513.90,1572577507.43,1875372280.16,1598801169.92,1943377227.95,1733513474.24,1642852130.64,1124043547.76,1083422733.30,814885748.99,817771182.20,738191903.19,808244884.03,803886371.97,766709035.21,629782245.13,1251269202.05,1189105210.22,1143933344.04,1086897472.40,1158352140.58,931829414.98,815794857.29,905857949.08,352222668.97,473507996.45,893636245.89,866867615.92,456590525.54,115521412.97,-19206172.01,-36903401.63,-39552686.61,33360508.94,2898932.18,16205740.96,2502047.55,30816836.55,0,0.0
52,一般风险准备,983608081.65,911543582.76,910902730.61,892613313.07,909512523.65,877484500.05,877484500.05,877484500.05,877484500.05,802952982.21,802952982.21,802952982.21,802952982.21,693322739.40,693322739.40,693322739.40,693322739.40,496874326.56,496874326.56,496874326.56,496874326.56,430771583.28,430771583.28,430771583.28,430771583.28,403607422.71,403607422.71,403607422.71,403607422.71,713368259.94,713368259.94,713368259.94,713368259.94,667922203.00,368879631.71,560513781.42,315175420.92,401883382.06,321735030.85,321735030.85,57073815.69,57073815.69,0,0,0,0,4206929.82,4386524.31,4333606.35,4333606.35,4108911.54,0,0.0
53,交易风险准备,907802853.79,836237766.75,836237766.75,818692147.76,836237766.75,807647439.63,807647439.63,807647439.63,807647439.63,733115921.79,733115921.79,733115921.79,733115921.79,623485678.98,623485678.98,623485678.98,623485678.98,427037266.14,427037266.14,427037266.14,427037266.14,360934522.86,360934522.86,360934522.86,360934522.86,333770362.29,333770362.29,333770362.29,333770362.29,0,0,0,0,0,299042571.29,0,245338360.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
55,归属于母公司所有者权益合计,17658865653.66,17651960815.00,17763960335.14,17910674330.14,17358305793.35,17547527791.73,17502350198.12,17660057998.88,17586275146.26,17544820063.15,17261804041.96,12594848578.52,12408051150.88,12294263914.39,11930230857.09,12205499593.57,12138688030.87,11739624682.47,11634562724.90,10760156190.37,5353577511.17,5060519100.64,4755575151.58,4726390788.08,4646482883.27,4626742661.04,4619267116.90,4588858335.92,4447864225.08,5013894723.75,4980491487.13,3236532281.43,3169190589.98,3191299880.32,3114917274.69,2677640609.59,2829647784.72,1990476155.69,1977141348.87,2786404759.02,1981015247.30,1570738156.92,1115521412.97,980793827.99,963096598.37,960447313.39,1043877833.48,1013865242.95,1027039756.83,1013336063.42,1041089115.40,1000000000.00,0.0
