27,拆入资金,23046000000.00,26071000000.00,25650000000.00,16535000000.00,21669000000.00,24606000000.00,17832000000.00,20835000000.00,17479000000.00,28024000000.00,44756000000.00,26455000000.00,59513000000.00,52586000000.00,12928000000.00,9693000000.00,9118000000.00,12143000000.00,16846000000.00,17931000000.00,13733000000.00,13551000000.00,16407000000.00,18765000000.00,19292000000.00,22633000000.00,20346000000.00,23398000000.00,21861000000.00,39068000000.00,10180100000.00,7197324000.00,13979244000.00,25279349000.00,9873508000.00,5335706000.00,4863400000.00,6200174000.00,11703005000.00,4978100000.00,9000000000.00,7570118000.00,8570072000.00,14170946000.00,19551590000.00,7380000000.00,3079829000.00,1300000000.00,4137683000.00,2300000000.00,2109016000.00,2175380000.00,51540500.00,0,18100000.00,0,531640000.00,0,0,205000000.00,5263286618.00,322764999.00,4677609945.00,13353128736.00,24447019467.00,1729320400.00,26659529530.00,34570374914.00,28630511862.00,29277946651.00,24835223174.00,23399258196.00,11460549131.00,15497230786.00,321413.00,15497230786.00,246892121.00,241711413.00,149348813.00,284435812.74,225665688.56,354855100.00,356031400.00,243605972.71,500062745.97,295153207.12,414506566.25,0,121607213.68,0,114340940.20,0,0,0,0,0.0
28,衍生金融工具负债,44585000000.00,21404000000.00,28070000000.00,23039000000.00,18408000000.00,21605000000.00,20729000000.00,19161000000.00,22424000000.00,17712000000.00,6732000000.00,5710000000.00,6964000000.00,8349000000.00,11238000000.00,19549000000.00,10197000000.00,4037000000.00,2844000000.00,3252000000.00,3537000000.00,2662000000.00,3120000000.00,3263000000.00,3468000000.00,2914000000.00,1668000000.00,1318000000.00,988000000.00,952000000.00,715717000.00,731589000.00,434247000.00,732418000.00,540765000.00,364324000.00,376515000.00,311805000.00,265897000.00,156947000.00,42852000.00,21540000.00,23042000.00,31320000.00,36045000.00,58598000.00,78318000.00,200294000.00,338639000.00,255173000.00,157227000.00,104031000.00,32227321.00,28115000.00,14630398.00,15615277.00,0,16172992.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,交易性金融负债,69794000000.00,29691000000.00,40117000000.00,16005000000.00,15721000000.00,8575000000.00,9599000000.00,8614000000.00,11413000000.00,9047000000.00,10591000000.00,14111000000.00,9663000000.00,21913000000.00,20585000000.00,22739000000.00,16170000000.00,8506000000.00,7386000000.00,5627000000.00,4889000000.00,4259000000.00,4512000000.00,4950000000.00,4227000000.00,3692000000.00,3600000000.00,3056000000.00,4180000000.00,1722000000.00,1065689000.00,398598000.00,189070000.00,0,0,0,0,0,0,0,0,0,0,5313000.00,39636000.00,39420000.00,39207000.00,545088000.00,542138000.00,1246657000.00,1270914000.00,1284605000.00,1620826255.00,483751000.00,513137240.00,537860879.00,0,679059418.00,0,0,0,1007867936.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,卖出回购金融资产款,25160000000.00,40099000000.00,53147000000.00,30997000000.00,21502000000.00,7988000000.00,2000000000.00,12148000000.00,4699000000.00,6359000000.00,19646000000.00,49062000000.00,12332000000.00,18941000000.00,0,300000000.00,4398000000.00,11000000000.00,0,0,18426000000.00,22568000000.00,18654000000.00,20385000000.00,11093000000.00,36049000000.00,42298000000.00,95982000000.00,64691000000.00,46148000000.00,33944541000.00,36674334000.00,22016935000.00,39197371000.00,46151736000.00,14989412000.00,13247856000.00,17588672000.00,10354220000.00,15302487000.00,12368006000.00,13733384000.00,15747416000.00,33330241000.00,31386659000.00,38916115000.00,15746998000.00,11187742000.00,15530631000.00,16467582000.00,9993555000.00,7154578000.00,3780480743.00,741010000.00,1241013913.00,12627503053.00,5863129820.00,1169429752.00,1618572628.00,3936882723.00,309420000.00,13898079991.00,3443470000.00,1951870000.00,3261960000.00,24388264659.00,6078000000.00,1600000000.00,2340929000.00,4920000000.00,6960000000.00,0,2280000000.00,0,0,0,880000000.00,0,800000000.00,500000000.00,0,700000000.00,0,137600000.00,265500000.00,142000000.00,127000000.00,0,184000000.00,0,0,0,0,0,0,0.0
31,客户存款(吸收存款),2590095000000.00,2459768000000.00,2313764000000.00,2367562000000.00,2308782000000.00,2149142000000.00,2134641000000.00,2079278000000.00,2034494000000.00,2000420000000.00,1911741000000.00,1912333000000.00,1912082000000.00,1921835000000.00,1912878000000.00,1898348000000.00,1854365000000.00,1733921000000.00,1723328000000.00,1655112000000.00,1578437000000.00,1533183000000.00,1508179000000.00,1508904000000.00,1382649000000.00,1217002000000.00,1252366000000.00,1175361000000.00,1064514000000.00,1021108000000.00,935396853000.00,949577975000.00,914809609000.00,850845147000.00,832240721000.00,632496543000.00,582716460000.00,562912342000.00,536681813000.00,505988338000.00,467614913000.00,454635208000.00,423885887000.00,416571882000.00,400659298000.00,360514036000.00,348380322000.00,343139864000.00,313513227000.00,281276981000.00,287940740000.00,266465799000.00,244376790380.00,232206328000.00,220014145793.00,211715552023.00,146343385568.00,201815801002.00,137721284731.00,133285718219.00,123758711273.00,166897142720.00,123337959013.00,121986433930.00,114430497323.00,112056289455.00,103371511656.00,91492413482.00,88223495123.00,92989439833.00,84895556982.00,76881531456.00,69757474158.00,73894171168.00,57888349062.00,73894171168.00,44726187448.00,36298063380.00,34306873335.00,29844959470.98,29617037267.92,25847317791.26,23427548149.09,22702226475.32,20366260169.26,17189540239.06,13686170356.60,0,11458175379.40,0,6815625076.04,0,0,0,0,0.0
32,应付职工薪酬,12512000000.00,14218000000.00,14127000000.00,11765000000.00,9848000000.00,12238000000.00,10547000000.00,9571000000.00,8461000000.00,10713000000.00,8574000000.00,7196000000.00,6907000000.00,9289000000.00,10648000000.00,9901000000.00,8374000000.00,10351000000.00,10520000000.00,8896000000.00,6584000000.00,7961000000.00,6983000000.00,5715000000.00,4482000000.00,6013000000.00,5233000000.00,4300000000.00,3445000000.00,4863000000.00,4143354000.00,3609746000.00,2991399000.00,3600345000.00,2702437000.00,1857283000.00,1357223000.00,1878603000.00,1628249000.00,1415002000.00,1072549000.00,1681728000.00,1292050000.00,1215343000.00,984453000.00,1247420000.00,1018226000.00,940386000.00,734466000.00,925411000.00,727492000.00,629835000.00,456272766.00,614628000.00,0,499563382.00,418805413.00,409928278.00,372630032.00,356839694.00,318290633.00,0,337757937.00,260660948.00,179315994.00,238408079.00,86491218.00,63620140.00,118742557.00,189212088.00,359204524.00,248483692.00,141788938.00,219515445.00,97571612.00,219515445.00,138274478.00,108087537.00,169339391.00,115657625.52,178316431.82,114220892.71,145360182.66,80622406.06,81548266.18,73223148.25,50388548.96,15686583.89,39155973.28,5890948.81,8521020.90,0,0,0,0,0.0
33,应交税费,15739000000.00,12031000000.00,11265000000.00,8745000000.00,11053000000.00,9366000000.00,7595000000.00,5019000000.00,13764000000.00,11891000000.00,9685000000.00,7771000000.00,15199000000.00,12754000000.00,9241000000.00,6491000000.00,8752000000.00,6571000000.00,7393000000.00,7293000000.00,7212000000.00,5794000000.00,5524000000.00,3765000000.00,4409000000.00,4205000000.00,3620000000.00,2846000000.00,2009000000.00,2299000000.00,2181349000.00,1765605000.00,2770096000.00,2535814000.00,2146167000.00,1385371000.00,1315045000.00,1125121000.00,821657000.00,646318000.00,729546000.00,652289000.00,675349000.00,696387000.00,1115173000.00,1197849000.00,944897000.00,693385000.00,442866000.00,819756000.00,545410000.00,453198000.00,572565919.00,503553000.00,436738894.00,357894489.00,613346695.00,521756284.00,507521749.00,472783594.00,493245758.00,427611640.00,189904028.00,122696306.00,221869442.00,162216132.00,134088061.00,114843976.00,151495142.00,232117973.00,244149617.00,212386204.00,211888443.00,202395377.00,49625255.00,202395377.00,58298123.00,55263112.00,55561410.00,72708250.59,104055907.50,201958049.71,165746158.34,136261973.77,136816703.46,134376908.84,77944450.47,67753416.00,93158052.81,50381128.24,42223199.66,0,0,0,0,0.0
34,应付利息,0,0,0,0,0,0,27666000000.00,29001000000.00,29389000000.00,26063000000.00,22466000000.00,21673000000.00,21327000000.00,21532000000.00,21151000000.00,20715000000.00,22706000000.00,23253000000.00,25708000000.00,24001000000.00,24241000000.00,25229000000.00,24773000000.00,21219000000.00,19335000000.00,16605000000.00,15950000000.00,14142000000.00,13474000000.00,11526000000.00,11370360000.00,10439829000.00,10895433000.00,9913661000.00,8726992000.00,4642031000.00,3890095000.00,3920073000.00,3549129000.00,2830518000.00,2624674000.00,2682162000.00,2521308000.00,2455864000.00,2551841000.00,2963224000.00,2939397000.00,2676101000.00,1960627000.00,1728071000.00,1622890000.00,1380899000.00,1078620053.00,942538000.00,0,932113650.00,0,821091626.00,0,0,0,712190961.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,应付账款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000000.00,191000000.00,44000000.00,2787000000.00,978000000.00,1448000000.00,1883000000.00,1936000000.00,2271000000.00,2209000000.00,2149000000.00,1363000000.00,1092000000.00,2045000000.00,3052000000.00,29768767000.00,26310276000.00,48574851000.00,70560734000.00,46963384000.00,12518307000.00,7541641000.00,5120818000.00,1483620000.00,2098596000.00,1418486000.00,850881000.00,457298000.00,204105000.00,42781000.00,507483000.00,1045619000.00,1758639000.00,0,340297000.00,0,0,0,0,3931681318.00,0,965250340.00,0,974235320.00,838594933.00,718213697.00,0,743746757.00,697172857.00,601815522.00,481754565.00,578241843.00,561013162.00,559968611.00,445006790.00,658411188.00,518642352.00,549407137.00,384039476.00,472936047.00,384039476.00,264338497.00,217029193.00,291702117.00,338427432.77,352116547.59,346853829.91,380843016.42,378077328.97,394958618.95,416883881.81,287786511.15,204047400.00,172355312.02,119344635.38,39463847.66,0,0,0,0,0.0
36,代理业务负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63767268.00,455055777.00,0,36837763.00,18057161.00,17051642.00,0,236425214.00,556344788.00,1140979589.00,15622001.00,62505402.00,151771372.00,40456156.00,12675952.00,24431522.00,25648863.00,28140567.00,4569203.00,186000.00,4569203.00,0,0,0,0,1000000000.00,0,0,691000.00,57873963.95,3296457.02,60831625.55,0,29000000.00,0,0,0,0,0,0,0.0
37,应付债券,471761000000.00,513762000000.00,360449000000.00,417412000000.00,401758000000.00,381884000000.00,321452000000.00,361539000000.00,357968000000.00,342492000000.00,338306000000.00,350650000000.00,317079000000.00,263464000000.00,325419000000.00,307603000000.00,247360000000.00,212963000000.00,192325000000.00,108254000000.00,77921000000.00,41750000000.00,45481000000.00,21605000000.00,17108000000.00,8102000000.00,9597000000.00,9592000000.00,9587000000.00,16079000000.00,16072173000.00,16068072000.00,16061329000.00,16054486000.00,16046949000.00,13125104000.00,9474041000.00,9469488000.00,9467785000.00,9466373000.00,9466200000.00,9462714000.00,9460328000.00,9459029000.00,7969023000.00,7964282000.00,6470986000.00,6470350000.00,6482413000.00,0,0,0,0,0,0,212293277.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,递延所得税负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261000000.00,1272000000.00,1273659000.00,1453659000.00,1373328000.00,1351062000.00,1411316000.00,115310000.00,116700000.00,15425000.00,113649000.00,102488000.00,123064000.00,94525000.00,104626000.00,167361000.00,241258000.00,341679000.00,165207000.00,210984000.00,228311000.00,98544000.00,160126000.00,205271000.00,231240237.00,262668000.00,246318122.00,0,263601102.00,235048573.00,205999998.00,171271010.00,171931998.00,198221460.00,0,0,0,172606715.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,预计负债,1715000000.00,1734000000.00,1699000000.00,1456000000.00,1271000000.00,860000000.00,24000000.00,24000000.00,25000000.00,25000000.00,60000000.00,60000000.00,60000000.00,90000000.00,24000000.00,25000000.00,25000000.00,26000000.00,25000000.00,25000000.00,25000000.00,25000000.00,30000000.00,45000000.00,56000000.00,56000000.00,66000000.00,128000000.00,128000000.00,128000000.00,86597000.00,86597000.00,112246000.00,112246000.00,105303000.00,20508000.00,6661000.00,3047000.00,1713000.00,3370000.00,3370000.00,3358000.00,3381000.00,4463000.00,8891000.00,25809000.00,52361000.00,60821000.00,77447000.00,77447000.00,70303000.00,69667000.00,55448513.00,55449000.00,55448513.00,59909776.00,58718373.00,58718373.00,29374075.00,29374075.00,30389574.00,30389574.00,0,27625800.00,18583900.00,18583900.00,8200000.00,8443900.00,8200000.00,8200000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,其他负债,17343000000.00,17687000000.00,15407000000.00,19311000000.00,14635000000.00,19792000000.00,12571000000.00,16619000000.00,13798000000.00,12118000000.00,24118000000.00,14505000000.00,11680000000.00,9022000000.00,11495000000.00,13981000000.00,9813000000.00,8677000000.00,13417000000.00,10291000000.00,9953000000.00,8440000000.00,11302000000.00,11036000000.00,8912000000.00,7187000000.00,5704000000.00,5758000000.00,8591000000.00,3130000000.00,4040962000.00,6520338000.00,4302175000.00,6073074000.00,4408808000.00,4739897000.00,3281151000.00,856238000.00,1750240000.00,1644748000.00,2632020000.00,1813845000.00,1840773000.00,2146002000.00,2181943000.00,820436000.00,1800522000.00,3274943000.00,2551580000.00,1608617000.00,1712254000.00,1913469000.00,3222817803.00,1256368000.00,0,0,0,1074035602.00,0,0,7227231.00,1739083060.00,0,0,0,0,13555578.00,0,0,0,0,0,0,0,0,0,0,41396500.00,0,13245920.00,0,0,0,0,0,0,0,180864.13,180864.13,0,0,195893209.32,77230000.00,56280000.00,39830000.00,0.0
41,负债合计,3779943000000.00,3626087000000.00,3419610000000.00,3334163000000.00,3279242000000.00,3178550000000.00,3116825000000.00,3139258000000.00,3115181000000.00,3026420000000.00,2919370000000.00,2880688000000.00,2798456000000.00,2751263000000.00,2593010000000.00,2609283000000.00,2493586000000.00,2345649000000.00,2441924000000.00,2419628000000.00,2168071000000.00,2055510000000.00,2017622000000.00,2015535000000.00,1979802000000.00,1779660000000.00,1760706000000.00,1735456000000.00,1722490000000.00,1521738000000.00,1395804859000.00,1410800241000.00,1289047642000.00,1182796360000.00,1135526235000.00,813904630000.00,771613374000.00,694009541000.00,642919743000.00,593977071000.00,597817799000.00,567341425000.00,535176249000.00,523238344000.00,504807269000.00,458039383000.00,423079735000.00,424880185000.00,395432539000.00,339533298000.00,332163385000.00,306357528000.00,280552516884.00,254163652000.00,240176322716.00,237231842469.00,234557042687.00,217270276016.00,215706977781.00,205784740520.00,196537132871.00,193558835619.00,194476073887.00,198943639355.00,208318635939.00,189231133060.00,189414402026.00,171124594980.00,158546187481.00,162225964772.00,155963777235.00,130747164283.00,106876636415.00,116499314559.00,80219602613.00,116499314559.00,62488616114.00,46653823960.00,42770790266.00,34794563718.72,35723495376.99,31096398240.03,28381501490.58,27549466338.75,27482342773.80,21971874054.37,18351936628.23,15571604045.48,13957899617.62,10953040366.79,8114407110.59,195893209.32,77230000.00,56280000.00,39830000.00,0.0
42,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,股本,19406000000.00,19406000000.00,19406000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,17170000000.00,14309000000.00,14309000000.00,14309000000.00,14309000000.00,11425000000.00,11425000000.00,11425000000.00,11425000000.00,9521000000.00,9521000000.00,8197000000.00,8197000000.00,5123000000.00,5123000000.00,5123350000.00,5123350000.00,5123350000.00,5123350000.00,5123350000.00,3485014000.00,3485014000.00,3485014000.00,3485014000.00,3485014000.00,3105434000.00,3105434000.00,3105434000.00,3105434000.00,3105434000.00,3105434000.00,2388795000.00,2388795000.00,2293407000.00,2293407000.00,2086758000.00,2086758000.00,1945822149.00,1945822000.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1945822149.00,1551847092.00,1551847092.00,1551847092.00,1551847092.00,1551847092.00,1551847092.00,1034564728.00,1034564728.00,1034564728.00,775923546.00,431068638.00,517282364.00,269435585.52,269429763.22,134816871.23,90220000.00,90040000.00,44030000.00,0.0
44,其他权益工具,69944000000.00,39948000000.00,19953000000.00,23678000000.00,23678000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
45,其中：优先股,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,19953000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
46,资本公积,80816000000.00,80816000000.00,80816000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,56465000000.00,59326000000.00,59326000000.00,59326000000.00,59326000000.00,52270000000.00,52270000000.00,52270000000.00,50140000000.00,51899000000.00,51734000000.00,39426000000.00,40220000000.00,40507000000.00,40136000000.00,40227235000.00,41288034000.00,41613257000.00,41254000000.00,40526307000.00,13304716000.00,13431939000.00,13341411000.00,13578078000.00,13555872000.00,7079172000.00,7017072000.00,7029209000.00,7254196000.00,7528245000.00,7978982000.00,7169873000.00,6911668000.00,5244793000.00,5213654000.00,1554080000.00,1638613000.00,1622487239.00,1648517000.00,1683219504.00,1647564622.00,1571729344.00,1574373233.00,1571729344.00,1571729344.00,1571729344.00,1084737403.00,1571729344.00,1571729344.00,1571729344.00,1571729344.00,1571729344.00,1571729344.00,1571729344.00,1571729344.00,1571729344.00,1571729344.00,1571729344.00,1571729344.00,2793061506.00,1571729344.00,1571729344.00,291335764.00,96058428.00,291335763.65,291335763.65,291335763.65,291335763.65,291335763.65,291335763.65,291335763.65,549976945.65,549976945.65,549976945.65,497723526.87,497723526.87,264390651.54,264080000.00,0,0,0.0
47,减:库藏股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
48,其他综合收益,4016000000.00,2314000000.00,1974000000.00,1583000000.00,1385000000.00,786000000.00,337000000.00,331000000.00,25000000.00,-528000000.00,-435000000.00,-493000000.00,-581000000.00,-809000000.00,-872000000.00,-973000000.00,-1087000000.00,-1117000000.00,-1355000000.00,-1457000000.00,-1725000000.00,-1851000000.00,-1956000000.00,0,0,0,0,0,0,0,0,0,0,283000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
49,盈余公积,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,10781000000.00,8521000000.00,8521000000.00,8521000000.00,8521000000.00,6334000000.00,6334000000.00,6334000000.00,6334000000.00,4354000000.00,4354000000.00,4354000000.00,4354000000.00,2830000000.00,2830000000.00,2830000000.00,2830000000.00,2830459000.00,2830459000.00,2830459000.00,2830459000.00,1912339000.00,1912339000.00,1912339000.00,1912339000.00,1283957000.00,1283957000.00,1283957000.00,1283957000.00,780885000.00,780885000.00,780884000.00,780885000.00,933864000.00,933865000.00,719481000.00,719481000.00,566889000.00,566889000.00,454490813.00,454491000.00,322891443.00,322891443.00,322891443.00,324200160.00,261789591.00,262684525.00,262684525.00,270132324.00,154747650.00,154747650.00,154747650.00,219218383.00,125187318.00,125187804.00,125187804.00,107265794.00,60354064.00,60354064.00,60354064.00,60354064.00,0,60354064.00,0,894227220.00,0,847991685.02,847997302.52,592463970.42,592463970.42,593152118.95,593497589.32,476440160.15,476272093.49,295013892.72,416340668.53,243662865.59,174903920.26,0,73480000.00,45180000.00,29350000.00,0.0
50,未分配利润,121044000000.00,113370000000.00,115293000000.00,107076000000.00,101609000000.00,95037000000.00,91973000000.00,84889000000.00,80445000000.00,79661000000.00,79709000000.00,73110000000.00,69483000000.00,64143000000.00,69463000000.00,63036000000.00,59019000000.00,52933000000.00,59407000000.00,53253000000.00,49285000000.00,43656000000.00,44134000000.00,38512000000.00,35017000000.00,29963000000.00,30827000000.00,26662000000.00,26666000000.00,23077000000.00,21745690000.00,18781616000.00,19293324000.00,15864379000.00,16168168000.00,13472544000.00,11142997000.00,8480989000.00,9120810000.00,7419989000.00,5964987000.00,4386870000.00,4589611000.00,3263581000.00,2074270000.00,952193000.00,4557803000.00,3384643000.00,3067998000.00,2063817000.00,1576122000.00,826514000.00,1403589464.00,868506000.00,1664917757.00,1238242819.00,986429574.00,773313440.00,1001078367.00,842142033.00,788781653.00,716373636.00,573966824.00,452649453.00,380551356.00,446301963.00,252705662.00,601050136.00,192149259.00,253047396.00,480288052.00,363904577.00,234010593.00,49763235.00,222940494.00,49763235.00,0,341102480.00,-506301635.00,1226374739.84,985468134.75,1336624156.33,476794360.40,1058606912.08,615389260.20,517579630.85,153288425.51,588042110.95,42687636.00,502091499.31,262535377.21,146454674.78,150180000.00,101290000.00,70680000.00,0.0
51,一般风险准备,46348000000.00,46348000000.00,39850000000.00,39850000000.00,39850000000.00,39850000000.00,38552000000.00,38552000000.00,38552000000.00,38552000000.00,34468000000.00,34468000000.00,34468000000.00,34468000000.00,27528000000.00,27528000000.00,27528000000.00,27528000000.00,19115000000.00,19115000000.00,19115000000.00,19115000000.00,16509000000.00,16509000000.00,16509000000.00,16509000000.00,13633000000.00,13633000000.00,13633000000.00,13633000000.00,11799151000.00,11799151000.00,7954903000.00,7954903000.00,5977782000.00,5977782000.00,5977782000.00,5977782000.00,4676276000.00,4676276000.00,4676276000.00,4676276000.00,3583296000.00,3583296000.00,3583296000.00,3583296000.00,3324328000.00,3324328000.00,2715704000.00,2715704000.00,2579704000.00,2579704000.00,1679704345.00,1679704000.00,479704345.00,479704345.00,479704345.00,479704345.00,269773947.00,269773946.00,269773947.00,279704345.00,125858113.00,125858113.00,125858113.00,211819091.00,86444986.00,86444986.00,86444986.00,62548973.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42600662.00,-42185036.00,-42443842.00,-43002702.00,-35227249.00,-2917.00,-2917.00,-2917.00,-2431.00,-2431.00,204.00,-1945.00,0,1458.00,-101452.00,972.00,0,45853.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
53,其他储备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
54,归属于母公司股东的权益,352355000000.00,312983000000.00,288073000000.00,256603000000.00,250938000000.00,240042000000.00,235231000000.00,228141000000.00,223391000000.00,222054000000.00,218111000000.00,211454000000.00,207739000000.00,202171000000.00,198228000000.00,191700000000.00,187569000000.00,161500000000.00,157136000000.00,150880000000.00,136704000000.00,130949000000.00,126736000000.00,120940000000.00,117300000000.00,112081000000.00,94913000000.00,91542000000.00,88759000000.00,84799000000.00,81725885000.00,79822610000.00,76815293000.00,73310837000.00,69707946000.00,38152395000.00,35950071000.00,33197535000.00,32144135000.00,30421108000.00,22109826000.00,20469609000.00,19088435000.00,17987392000.00,17072129000.00,16400790000.00,18374663000.00,16943299000.00,14041384000.00,13006063000.00,8363553000.00,7698478000.00,7106094008.00,6597040000.00,6053954537.00,5592040342.00,5264133013.00,5054410625.00,5014966149.00,4892149080.00,4838788700.00,4296766940.00,4372121649.00,4250804278.00,4178708817.00,4394888985.00,3981889459.00,4330235877.00,3921232089.00,4261692505.00,4058193609.00,3941855987.00,3811916150.00,3627668792.00,4961824149.00,3627668792.00,3517551493.00,3078512556.00,1141603885.00,3917549280.51,3676648292.92,3772270982.40,2912441186.47,2977659522.68,2534787341.17,2319920282.65,1955461010.65,1864101587.32,1526287614.18,1512913477.29,4204592587.56,545662197.55,577960000.00,236510000.00,144060000.00,0.0
55,少数股东权益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,2142130000.00,2069747000.00,1978318000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-285052.65,4703048.32,4811295.16,4807876.00,4899542.89,4974517.86,5077922.55,4224750.74,4224750.74,0,4224750.74,0,0,0,0,0.0
