77,长期递延收益,189671409.40,192120948.27,194370487.14,196620026.01,198869564.88,201319103.75,203568642.62,205818181.49,208067720.34,210517259.21,214246798.08,216496336.95,218745875.82,224721625.30,230434798.15,232443108.98,232283109.00,52750000.00,52750000.00,54050000.00,54050000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
78,其他非流动负债,0,0,0,0,0,0,0,0,0,1223071.97,1223071.97,1396766.99,1645900.19,1280744.13,1280744.11,1165704.70,1165704.66,124336.65,9746385.00,30760912.85,11929625.00,115465195.89,128488624.03,133373494.23,136726125.74,304428001.46,308638023.68,348748892.81,370263167.27,498699481.51,5765650.00,5765650.00,43265572.69,17498983.33,17498983.33,17498983.33,17548983.33,16346050.00,17466050.00,18115650.00,10115650.00,12940816.34,3500000.00,3700940.00,3010940.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055171.36,-30079893.24,1099891.96,1099891.96,0,0,0,-4451806.22,0,-4175163.53,0,-4244677.64,0,0,0,0,0,0,0,0,0.0
79,非流动负债合计,395348996.53,396150948.23,397830630.33,434208867.33,375945601.20,379599644.11,379276403.13,388154938.30,372844510.60,382807704.95,389269544.76,394696702.37,402071357.64,396616997.60,403099621.69,426252733.26,432870714.82,624498071.77,640695848.37,2214983217.50,2186223030.68,829344884.97,827540481.41,847356746.93,782027953.46,2323457345.15,2318186891.36,2275899509.40,2298818924.38,796436806.35,47320344.72,48959478.08,1598873952.80,110383788.83,108828367.73,109183952.43,109567038.65,110549371.21,111873437.26,224990508.00,219260256.73,33836620.79,25158477.01,21862009.61,20069687.39,36963417.57,36892641.04,39413251.41,39125689.93,47281128.19,39910665.54,22387348.44,13197068.53,70944187.89,73481016.03,32442026.59,47392870.55,52269207.27,41267707.27,70876239.67,71709239.67,48741007.27,48620507.27,68980507.27,69056710.56,87842440.02,68841378.02,53375118.14,53342793.36,52051084.32,52051884.32,21130129.29,6245819.12,24798707.30,15391974.43,21699712.26,17762193.96,16700834.92,18637712.38,6237527.58,7978028.78,9367983.48,8938271.47,21954491.92,10202357.36,12315352.42,14486000.00,15176572.18,55535094.37,68620000.00,35070000.00,16410000.00,31250000.00,0.0
80,负债合计,20517323101.37,20145121759.21,20328365421.91,20103029385.47,20531961859.00,20233287799.41,21010377816.78,20847329453.49,21089777209.99,20302631254.58,20187365320.75,20804711733.25,20150576971.08,20072277238.28,20474000319.51,19612362742.24,19366248695.96,19207610891.82,21496962333.34,21052698112.29,21157190034.95,20872958794.04,20925151282.58,19732273533.35,19053624874.07,18796137992.45,18455803648.97,17238819799.07,18613276240.38,16143149724.56,11873689672.13,9999823069.14,13653895106.55,9551805959.29,9305103341.45,8068422830.16,7793274272.24,7884368097.00,7477319593.40,6579967169.48,6343603629.52,6103327658.84,5266685775.85,4506089795.20,4282256935.83,4489420499.14,4614653219.61,4068619526.82,4367355186.11,4173963739.30,4052282228.26,3415796162.16,3343516772.44,3115451594.88,3088273985.10,2642432530.45,2857362213.84,2804020543.44,3116660565.78,3110490203.99,3301022664.90,3667133326.12,3861451529.10,3706049932.51,3881074009.27,3992792405.98,4304021872.55,4258072319.07,4298819297.14,3801813112.46,4188955439.75,3784515191.95,3559026904.95,3610997971.79,3292810858.90,3399134407.06,3288890716.87,2866418808.83,3015395593.46,1231901172.54,1383148872.30,1260364135.48,1421791010.71,1152831948.93,836556951.37,531296412.54,366127000.00,418031540.13,542951290.78,552760000.00,377780000.00,194330000.00,215690000.00,0.0
81,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,实收资本(或股本),1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,1022739308.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,852282757.00,710235631.00,710235631.00,710235631.00,710235631.00,710235631.00,591863026.00,591863026.00,591863026.00,538057296.00,538057296.00,538057296.00,448381080.00,448381080.00,448381080.00,448381080.00,328381080.00,328381080.00,328381080.00,328381080.00,328381080.00,328381080.00,328381080.00,273650900.00,273650900.00,273651000.00,273650900.00,203650900.00,0,0,0,0,0.0
83,资本公积,2037587596.23,2038642490.52,2038642490.52,2038642490.52,2038642490.52,2039257706.15,2039257706.15,2039257706.15,2039257706.15,2040369939.85,2040369939.85,2040369939.85,2040369939.85,2040369939.85,2040369939.86,2044371070.28,2044371070.28,2045566883.75,2044371070.28,1639996070.28,1639996070.28,1700880260.95,1652552705.24,1673759344.55,1661771296.45,1688174464.07,1611037795.81,1621549515.03,1601618149.11,1656058738.67,1477074053.17,1481439430.62,2234240676.00,1476301521.28,1471105574.99,1471231045.75,1471393540.92,1472527705.55,1471117696.65,1474888519.61,1475955651.14,1475482718.07,1446570162.64,1436104816.13,1427446370.56,1434397466.53,1606186187.63,1622763647.16,1625836133.43,1631986276.42,1619187502.77,1587234934.66,1585431086.68,1585589112.83,1585589112.83,1585323490.83,1585319455.17,1583577566.82,1583555869.08,1583418930.35,1583418930.35,1571862177.37,1712502786.74,1711306590.52,1711306590.62,1695205445.35,1695161344.18,1813483605.18,1810398617.79,1804848341.30,1858037220.93,1855704250.52,1855135466.09,1938468355.07,1943307076.45,1935403531.18,1934771760.48,665586424.62,665566716.62,665134231.63,665053179.02,662117383.08,659592080.08,641372232.89,641372232.89,641372232.89,641324000.00,638403784.89,274599680.89,0,0,0,0,0.0
84,减：库存股,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
85,其他综合收益,741088.00,824029.49,619225.68,629797.03,629797.03,379578.15,379578.33,173795.25,66372390.09,113293730.97,121027404.41,123267249.14,114470980.94,87087424.52,88580627.12,93899299.58,115453768.96,102599232.11,44633232.53,39963589.48,23472079.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
86,专项储备,7623375.69,8610908.28,8760334.18,8223605.95,7867938.52,9228506.59,10686138.02,10518980.31,9676689.10,10108157.33,10313683.81,9975294.56,9720622.47,10006355.10,10447557.05,9803979.89,9923266.07,7711188.05,9181367.37,8122985.57,8122985.57,0,7595223.22,0,6102812.66,0,6460515.28,5530696.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
87,盈余公积,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1320646920.66,1321118748.78,1321118748.78,1320646920.66,1320646920.66,1306295323.87,1306295323.87,1306295323.87,1306295323.87,1219623867.36,1219623867.36,1234599718.03,1234599718.03,1155823454.77,1155823454.77,1157766101.15,1157766101.15,1003506333.84,1003506333.84,1003506333.84,1003506333.84,870530104.06,870530104.06,870313024.06,870313024.06,747142301.04,747142301.04,747153162.12,747153162.12,396808306.86,826758649.22,826864618.09,838333509.35,748346692.34,748346692.34,748197550.34,748197550.34,668527882.49,668527882.49,665605093.66,666815227.25,567984565.93,567984565.93,567984565.94,567244885.93,419337334.52,418925284.52,417678847.71,417678847.71,284703861.92,284703861.92,284703861.92,284703861.92,176995325.04,175028150.86,166077140.02,163213138.47,163539774.95,143804245.41,143505737.25,144024016.51,132232212.10,130443089.94,137978409.43,127164283.31,69601738.09,34778000.00,10546287.80,1136843.69,0,0,0,0,0.0
88,一般风险准备,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
89,未分配利润,6985932398.25,6822330402.44,6571804253.06,6646426975.38,6413591829.21,6268215598.34,5868614909.83,5965940979.43,5577151227.19,5311163331.92,4896807682.05,4945628537.31,4706636692.16,4482064685.45,4081461765.57,3825332919.06,3605977097.20,3472895693.01,2449011020.09,2387834552.37,2245638061.91,2209874647.98,1929639224.16,1926794884.06,1755367292.51,1525522712.61,1187407491.71,1206017366.04,1118011764.13,1190436982.65,2458630791.40,2505863990.24,892086351.52,2262280196.29,2063057777.46,2025245485.32,1835178732.70,1888951064.67,1712125791.28,1631238047.09,1461790072.14,1647612547.38,1489433745.72,1393782064.77,1257123188.75,1230328682.04,1088674614.52,980521327.10,848115182.62,1118613055.72,525357157.43,403461761.73,371544386.00,363429189.27,244467864.98,254618309.40,192812684.95,292526515.91,281230052.57,406650004.85,334116866.02,445681844.19,455559933.65,344656493.64,264614110.94,363358290.55,278089580.66,133770782.10,119842474.04,257284974.88,170190260.50,105853126.12,36818416.62,164751884.61,24363807.97,241854991.44,99358862.48,189774679.29,110559227.73,92578090.41,105677677.75,51885677.79,42717718.46,75980140.25,35630191.83,91994293.90,129889000.00,81321459.17,12975517.09,0,0,0,0,0.0
90,归属于母公司股东权益合计,11375270686.83,11213794059.39,10963212532.10,11037309097.54,10804118283.94,10660467617.89,10262324560.99,10359277689.80,10035844241.19,9818321388.73,9411904938.78,9462627249.52,9214584464.08,8962914633.58,8564246118.26,8316793497.47,8119111431.17,7972159225.58,6890582918.93,6419303426.36,6260615425.89,6225947085.65,5920010876.62,5932471151.82,5754430707.28,5509307337.17,5128803585.04,5193939340.86,5104562436.54,5165480694.81,6178068019.93,6244642446.89,5486019637.04,5917144480.34,5712726115.22,5676981940.22,5487077682.77,5387724412.06,5209489129.77,5118843967.54,4950057722.39,5001722265.67,4816975925.07,4708998614.45,4564542108.20,4422815579.93,4280982623.73,4190628054.03,4064286599.12,3989341897.48,3813591525.62,3659883322.95,3638341267.06,3539015570.18,3421458575.07,3431964940.56,3370999396.01,3396914722.22,3385596561.14,3507956785.86,3436633780.62,3437811344.49,3446282917.32,3334183281.10,3253401218.49,3188136701.42,3102411840.36,2956796260.99,2939782965.54,2938700204.10,2850988639.35,2784318534.56,2714715040.63,2728596644.72,2591080115.28,2791716742.64,2645724841.43,1347281958.86,1248311269.76,1229599139.29,1243135953.28,1174616352.97,1161133968.48,1183711862.57,1077817608.03,1076619164.88,1079642000.00,1003922431.86,492362941.67,203800000.00,162870000.00,92660000.00,75420000.00,0.0
91,少数股东权益,2294977088.32,2215297509.77,2032990271.49,2449434683.84,2325508075.06,2244051146.87,1959109894.61,2553284588.45,2394753281.93,2211425925.44,1922634220.18,2528794110.17,2375877753.63,2191416637.96,1909620092.44,2519441588.14,2367373968.41,2177843076.86,1903108664.84,2501480299.19,2351289238.67,2167148043.16,1892340227.10,2453439654.48,2312404169.92,2132506315.79,1834841345.14,2154003498.35,2025837953.23,1909507064.76,1734834229.31,1984471239.49,1892215724.51,1847976734.77,1711994607.62,2007564210.84,1907296357.90,1847687653.48,1762845301.25,1901347610.34,1817967112.54,1795308549.03,1565552095.71,1716204343.91,1630200752.81,1595216201.58,1508466195.24,1665777839.47,1594466336.19,1568055288.32,1480593596.34,1616917142.97,1543511977.10,1472896083.49,1398817616.91,1578373162.75,1524310184.53,1491655606.19,1422004901.42,1560864241.59,1490119769.49,1370488198.45,1305115860.69,1471670374.79,1394732453.79,1300805778.96,1190501693.08,1333793293.07,1265998167.18,1186619907.70,1103039324.54,1204158783.23,1161214127.53,1066774809.54,1008461505.29,938966019.16,952340253.22,843905400.62,860297515.54,0,0,0,0,0,0,-21919.05,96000.00,305920.90,326958.70,0,0,0,0,0.0
92,所有者权益(或股东权益)合计,13670247775.15,13429091569.16,12996202803.59,13486743781.38,13129626359.00,12904518764.76,12221434455.60,12912562278.25,12430597523.12,12029747314.17,11334539158.96,11991421359.69,11590462217.71,11154331271.54,10473866210.70,10836235085.61,10486485399.58,10150002302.44,8793691583.77,8920783725.55,8611904664.56,8393095128.81,7812351103.72,8385910806.30,8066834877.20,7641813652.96,6963644930.18,7347942839.21,7130400389.77,7074987759.57,7912902249.24,8229113686.38,7378235361.55,7765121215.11,7424720722.84,7684546151.06,7394374040.67,7235412065.54,6972334431.02,7020191577.88,6768024834.93,6797030814.70,6382528020.78,6425202958.36,6194742861.01,6018031781.51,5789448818.97,5856405893.50,5658752935.31,5557397185.80,5294185121.96,5276800465.92,5181853244.16,5011911653.67,4820276191.98,5010338103.31,4895309580.54,4888570328.41,4807601462.56,5068821027.45,4926753550.11,4808299542.94,4751398778.01,4805853655.89,4648133672.28,4488942480.38,4292913533.44,4290589554.06,4205781132.72,4125320111.80,3954027963.89,3988477317.79,3875929168.16,3795371454.26,3599541620.57,3730682761.80,3598065094.65,2191187359.48,2108608785.30,1229599139.29,1243135953.28,1174616352.97,1161133968.48,1183711862.57,1077817608.03,1076597245.83,1079738000.00,1004228352.76,492689900.37,0,0,0,0,0.0
93,负债和所有者权益(或股东权益)总计,34187570876.52,33574213328.37,33324568225.50,33589773166.85,33661588218.00,33137806564.17,33231812272.38,33759891731.74,33520374733.11,32332378568.75,31521904479.71,32796133092.94,31741039188.79,31226608509.82,30947866530.21,30448597827.85,29852734095.54,29357613194.26,30290653917.11,29973481837.84,29769094699.51,29266053922.85,28737502386.30,28118184339.65,27120459751.27,26437951645.41,25419448579.15,24586762638.28,25743676630.15,23218137484.13,19786591921.37,18228936755.52,21032130468.10,17316927174.40,16729824064.29,15752968981.22,15187648312.91,15119780162.54,14449654024.42,13600158747.36,13111628464.45,12900358473.54,11649213796.63,10931292753.56,10476999796.84,10507452280.65,10404102038.58,9925025420.32,10026108121.42,9731360925.10,9346467350.22,8692596628.08,8525370016.60,8127363248.55,7908550177.08,7652770633.76,7752671794.38,7692590871.85,7924262028.34,8179311231.44,8227776215.01,8475432869.06,8612850307.11,8511903588.40,8529207681.55,8481734886.36,8596935405.99,8548661873.13,8504600429.86,7927133224.26,8142983403.64,7772992509.74,7434956073.11,7406369426.05,6892352479.47,7129817168.86,6886955811.52,5057606168.31,5124004378.76,2461500311.83,2626284825.58,2434980488.45,2582924979.19,2336543811.50,1914374559.40,1607893658.37,1445865000.00,1422259892.89,1035641191.15,756550000.00,540650000.00,287000000.00,291120000.00,0.0
