42,应付赔付款,21712000000.00,21873000000.00,21670000000.00,21032000000.00,20789000000.00,20449000000.00,20269000000.00,19714000000.00,19035000000.00,18451000000.00,18073000000.00,16980000000.00,16605000000.00,16009000000.00,16061000000.00,15487000000.00,14720000000.00,13757000000.00,13711000000.00,13443000000.00,12788000000.00,11716000000.00,11360000000.00,11098000000.00,10119000000.00,9325000000.00,8836000000.00,7276000000.00,7298000000.00,6345000000.00,5904000000.00,4805000000.00,3920000000.00,2977000000.00,2989000000.00,2259000000.00,2320000000.00,2196000000.00,2343000000.00,2134000000.00,1902000000.00,1777000000.00,1702000000.00,1562000000.00,1497000000.00,1497000000.00,1447000000.00,1448000000.00,1137000000.00,898000000.00,615000000.00,570000000.00,264000000.00,0,0,0,0,0,0,0,0.0
43,应付保单红利,25447000000.00,24880000000.00,24962000000.00,25344000000.00,26501000000.00,25384000000.00,25038000000.00,24354000000.00,24422000000.00,23193000000.00,22363000000.00,21510000000.00,21735000000.00,20423000000.00,19925000000.00,19104000000.00,19014000000.00,17909000000.00,17058000000.00,15960000000.00,16024000000.00,15206000000.00,14559000000.00,13785000000.00,13875000000.00,13052000000.00,12529000000.00,12196000000.00,11711000000.00,10909000000.00,10203000000.00,9787000000.00,9132000000.00,8547000000.00,7930000000.00,7449000000.00,7110000000.00,6487000000.00,5851000000.00,5204000000.00,5113000000.00,4956000000.00,4598000000.00,4552000000.00,4147000000.00,3821000000.00,3414000000.00,2835000000.00,2779000000.00,2354000000.00,1984000000.00,895000000.00,525000000.00,0,0,0,0,0,0,0,0.0
44,保户储金及投资款,75576000000.00,74814000000.00,72585000000.00,70890000000.00,62325000000.00,61942000000.00,60034000000.00,58644000000.00,56343000000.00,58222000000.00,55197000000.00,53487000000.00,48855000000.00,48642000000.00,46209000000.00,45508000000.00,40084000000.00,40198000000.00,39252000000.00,37866000000.00,35738000000.00,35636000000.00,35350000000.00,35043000000.00,34520000000.00,35293000000.00,36195000000.00,38222000000.00,41833000000.00,44138000000.00,44994000000.00,46122000000.00,47262000000.00,47246000000.00,48207000000.00,49321000000.00,51354000000.00,53021000000.00,52777000000.00,53285000000.00,52179000000.00,380000000.00,426000000.00,278000000.00,766000000.00,3454000000.00,4350000000.00,5370000000.00,7103000000.00,9344000000.00,11353000000.00,5957000000.00,3021000000.00,0,0,0,285870000.00,417930000.00,671820000.00,940080000.00,0.0
45,未到期责任准备金,61975000000.00,62144000000.00,61918000000.00,57483000000.00,49455000000.00,49410000000.00,51388000000.00,49928000000.00,44247000000.00,45201000000.00,45962000000.00,44228000000.00,41124000000.00,41460000000.00,42161000000.00,41988000000.00,39736000000.00,40273000000.00,41156000000.00,40574000000.00,39190000000.00,40171000000.00,40373000000.00,37900000000.00,35297000000.00,35550000000.00,35894000000.00,33706000000.00,31264000000.00,31218000000.00,31246000000.00,29657000000.00,28177000000.00,28581000000.00,28644000000.00,26298000000.00,23407000000.00,23114000000.00,22448000000.00,19994000000.00,15863000000.00,20643000000.00,20241000000.00,18362000000.00,15946000000.00,17216000000.00,17551000000.00,15959000000.00,14075000000.00,15161000000.00,12174000000.00,9986000000.00,9549000000.00,142372191.00,78144975.00,99082.00,2799310000.00,2345090000.00,2163740000.00,2307130000.00,0.0
46,未决赔款准备金,42504000000.00,43324000000.00,41581000000.00,39715000000.00,38864000000.00,41074000000.00,41673000000.00,41895000000.00,39429000000.00,40984000000.00,38571000000.00,36968000000.00,36643000000.00,37768000000.00,36402000000.00,36304000000.00,36216000000.00,35925000000.00,34616000000.00,32817000000.00,31548000000.00,30835000000.00,26902000000.00,26093000000.00,25315000000.00,24258000000.00,23207000000.00,22534000000.00,22340000000.00,22201000000.00,21898000000.00,22152000000.00,21196000000.00,20539000000.00,18840000000.00,17455000000.00,15826000000.00,15168000000.00,13185000000.00,12375000000.00,11479000000.00,11026000000.00,10572000000.00,10578000000.00,10638000000.00,11010000000.00,10879000000.00,10335000000.00,9120000000.00,7969000000.00,6970000000.00,5470000000.00,4430000000.00,82339074.00,15152198.00,0,1108160000.00,1029770000.00,1121160000.00,981150000.00,0.0
47,寿险责任准备金,891195000000.00,885121000000.00,862243000000.00,848089000000.00,787284000000.00,780936000000.00,758701000000.00,744052000000.00,681766000000.00,677745000000.00,648893000000.00,637312000000.00,589799000000.00,589074000000.00,564601000000.00,551856000000.00,523362000000.00,513561000000.00,504632000000.00,493506000000.00,476575000000.00,461811000000.00,451760000000.00,446123000000.00,426736000000.00,418747000000.00,407284000000.00,392231000000.00,372730000000.00,362378000000.00,350476000000.00,336822000000.00,314707000000.00,306041000000.00,293351000000.00,280094000000.00,258797000000.00,248026000000.00,232564000000.00,221017000000.00,201249000000.00,239456000000.00,232137000000.00,223063000000.00,211547000000.00,204668000000.00,197996000000.00,190878000000.00,179637000000.00,159427000000.00,137799000000.00,112750000000.00,90445000000.00,0,0,0,19622640000.00,14609560000.00,0,0,0.0
48,长期健康险责任准备金,72347000000.00,62664000000.00,58768000000.00,49882000000.00,44068000000.00,44746000000.00,44068000000.00,38389000000.00,36797000000.00,30706000000.00,31501000000.00,26437000000.00,26260000000.00,23599000000.00,24302000000.00,21644000000.00,21765000000.00,19860000000.00,19441000000.00,18071000000.00,17330000000.00,16903000000.00,16463000000.00,16065000000.00,15188000000.00,14368000000.00,14241000000.00,13061000000.00,12553000000.00,12526000000.00,12108000000.00,11192000000.00,10851000000.00,10510000000.00,10303000000.00,10015000000.00,9156000000.00,8927000000.00,8474000000.00,8031000000.00,7561000000.00,10062000000.00,9434000000.00,9012000000.00,8536000000.00,8247000000.00,7749000000.00,6999000000.00,6989000000.00,5576000000.00,5033000000.00,3429000000.00,2536000000.00,0,0,0,0,0,0,0,0.0
49,长期借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186000000.00,186000000.00,187000000.00,187000000.00,187000000.00,187000000.00,188000000.00,188000000.00,188000000.00,188000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
50,应付债券,9988000000.00,9987000000.00,9987000000.00,9986000000.00,13985000000.00,13979000000.00,8989000000.00,8988000000.00,3999000000.00,3998000000.00,11498000000.00,11498000000.00,11498000000.00,19497000000.00,19497000000.00,19497000000.00,19497000000.00,19496000000.00,19496000000.00,19496000000.00,19496000000.00,19629000000.00,19570000000.00,19495000000.00,15500000000.00,15500000000.00,15500000000.00,15500000000.00,15500000000.00,15500000000.00,8231000000.00,8000000000.00,8000000000.00,0,2375000000.00,2357000000.00,2338000000.00,2319000000.00,2301000000.00,2282000000.00,2263000000.00,2244000000.00,2226000000.00,2207000000.00,2188000000.00,2169000000.00,2151000000.00,2126000000.00,2113000000.00,2000000000.00,2038000000.00,0,0,0,0,0,0,0,0,0,0.0
51,独立账户负债,0,0,0,0,0,0,0,0,0,5000000.00,15000000.00,16000000.00,16000000.00,29000000.00,40000000.00,38000000.00,38000000.00,36000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
52,递延所得税负债,2911000000.00,1794000000.00,1645000000.00,2148000000.00,1168000000.00,1136000000.00,1143000000.00,950000000.00,920000000.00,965000000.00,964000000.00,955000000.00,937000000.00,1411000000.00,958000000.00,953000000.00,2499000000.00,1087000000.00,3189000000.00,2251000000.00,1628000000.00,1044000000.00,1035000000.00,1027000000.00,1021000000.00,1011000000.00,1006000000.00,959000000.00,958000000.00,955000000.00,966000000.00,964000000.00,960000000.00,912000000.00,920000000.00,895000000.00,2000000.00,83000000.00,6000000.00,155000000.00,195000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,1000000.00,674000000.00,3671000000.00,1498000000.00,1571000000.00,2000000.00,1000000.00,0,0,0,0,0,0,0,0.0
53,预计负债,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98000000.00,98000000.00,402000000.00,402000000.00,402000000.00,402000000.00,421000000.00,985000000.00,680000000.00,680000000.00,0,0,0,0,0,0,0,0.0
54,其他负债,20813000000.00,24125000000.00,32045000000.00,23721000000.00,20050000000.00,14946000000.00,20919000000.00,15550000000.00,13832000000.00,12576000000.00,22125000000.00,14870000000.00,12572000000.00,11073000000.00,21228000000.00,13743000000.00,11223000000.00,21462000000.00,20045000000.00,13537000000.00,8879000000.00,7139000000.00,10736000000.00,4885000000.00,4745000000.00,4359000000.00,8449000000.00,4065000000.00,3915000000.00,3484000000.00,5317000000.00,4405000000.00,3316000000.00,3192000000.00,4500000000.00,4876000000.00,3765000000.00,2657000000.00,5065000000.00,2355000000.00,4230000000.00,1981000000.00,2632000000.00,1670000000.00,1454000000.00,1642000000.00,2013000000.00,1393000000.00,1290000000.00,1044000000.00,1316000000.00,1121000000.00,1419000000.00,6340617.00,231600.00,0,3677770000.00,1543900000.00,547620000.00,448760000.00,0.0
55,负债合计,1345013000000.00,1318438000000.00,1308141000000.00,1258263000000.00,1181911000000.00,1142861000000.00,1142789000000.00,1081740000000.00,1030105000000.00,1029517000000.00,984066000000.00,953423000000.00,885929000000.00,868873000000.00,853269000000.00,809506000000.00,788161000000.00,779489000000.00,780821000000.00,748837000000.00,705905000000.00,719702000000.00,713523000000.00,675683000000.00,623147000000.00,639059000000.00,623519000000.00,598460000000.00,583933000000.00,563471000000.00,557460000000.00,535828000000.00,492557000000.00,464921000000.00,456163000000.00,432926000000.00,394160000000.00,376989000000.00,360096000000.00,341344000000.00,321514000000.00,315092000000.00,313281000000.00,297404000000.00,270162000000.00,260877000000.00,255337000000.00,251535000000.00,245689000000.00,213233000000.00,189825000000.00,154009000000.00,118904000000.00,393213417.00,154658529.00,4873252.00,28333770000.00,20696380000.00,14603770000.00,12795890000.00,0.0
56,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,股本,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,9062000000.00,8600000000.00,8600000000.00,8600000000.00,8600000000.00,8600000000.00,8600000000.00,8600000000.00,8600000000.00,8600000000.00,8600000000.00,8600000000.00,8483000000.00,7700000000.00,7700000000.00,7700000000.00,7700000000.00,7700000000.00,7700000000.00,7700000000.00,7700000000.00,6700000000.00,4300000000.00,4300000000.00,4300000000.00,500000000.00,500000000.00,500000000.00,2006390000.00,2006390000.00,2006390000.00,2006390000.00,0.0
58,资本公积金,66650000000.00,66644000000.00,66635000000.00,66635000000.00,66635000000.00,66610000000.00,66620000000.00,66613000000.00,66613000000.00,66742000000.00,66742000000.00,66742000000.00,66742000000.00,66742000000.00,66742000000.00,66742000000.00,66742000000.00,66742000000.00,66742000000.00,66742000000.00,66742000000.00,68702000000.00,65734000000.00,62650000000.00,61587000000.00,64633000000.00,62718000000.00,65957000000.00,64876000000.00,52507000000.00,53346000000.00,51360000000.00,48024000000.00,47179000000.00,53524000000.00,55887000000.00,56810000000.00,58769000000.00,55253000000.00,58667000000.00,57247000000.00,35757000000.00,39158000000.00,37941000000.00,36195000000.00,34013000000.00,33518000000.00,39725000000.00,49284000000.00,15828000000.00,7914000000.00,6406000000.00,3527000000.00,0,0,0,303970000.00,303990000.00,303980000.00,303980000.00,0.0
59,其他综合收益,12949000000.00,9588000000.00,8621000000.00,9827000000.00,2792000000.00,1524000000.00,1874000000.00,1850000000.00,1505000000.00,3365000000.00,3545000000.00,2946000000.00,3961000000.00,6450000000.00,5069000000.00,5404000000.00,8528000000.00,4898000000.00,10225000000.00,7241000000.00,5520000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
60,盈余公积金金,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4835000000.00,4171000000.00,4171000000.00,4171000000.00,4171000000.00,3574000000.00,3574000000.00,3574000000.00,3574000000.00,3089000000.00,3089000000.00,3089000000.00,3089000000.00,2698000000.00,2698000000.00,2698000000.00,2698000000.00,2234000000.00,2234000000.00,2234000000.00,2234000000.00,1703000000.00,1703000000.00,1703000000.00,1703000000.00,1395000000.00,1395000000.00,1395000000.00,1395000000.00,985000000.00,985000000.00,985000000.00,985000000.00,894000000.00,894000000.00,894000000.00,894000000.00,303000000.00,303000000.00,171000000.00,86000000.00,0,0,0,591290000.00,498150000.00,498120000.00,461690000.00,0.0
61,未分配利润,70602000000.00,68420000000.00,61704000000.00,60076000000.00,54610000000.00,51095000000.00,46617000000.00,49473000000.00,45722000000.00,43355000000.00,38938000000.00,40772000000.00,38772000000.00,37495000000.00,34808000000.00,39927000000.00,37728000000.00,37199000000.00,33458000000.00,31597000000.00,26694000000.00,30629000000.00,28517000000.00,28505000000.00,25294000000.00,24506000000.00,21888000000.00,21821000000.00,19596000000.00,18118000000.00,17621000000.00,18645000000.00,17993000000.00,17229000000.00,16027000000.00,16670000000.00,13221000000.00,9877000000.00,8991000000.00,10365000000.00,7552000000.00,5636000000.00,3939000000.00,4085000000.00,3885000000.00,6513000000.00,8149000000.00,6737000000.00,4947000000.00,2468000000.00,-1355000000.00,-4268000000.00,-5314000000.00,-216786998.00,-70218705.00,-11480763.00,271270000.00,372860000.00,171980000.00,151020000.00,0.0
62,一般风险准备,14329000000.00,11684000000.00,11669000000.00,11655000000.00,11642000000.00,9870000000.00,9870000000.00,9761000000.00,9761000000.00,8392000000.00,8392000000.00,8392000000.00,8392000000.00,7105000000.00,7105000000.00,7105000000.00,7105000000.00,5539000000.00,5539000000.00,5539000000.00,5539000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
63,外币报表折算差额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61000000.00,-61000000.00,-61000000.00,-64000000.00,-62000000.00,-60000000.00,-56000000.00,-55000000.00,-52000000.00,-53000000.00,-55000000.00,-55000000.00,-53000000.00,-45000000.00,-41000000.00,-37000000.00,-33000000.00,-29000000.00,-27000000.00,-26000000.00,-26000000.00,-26000000.00,-27000000.00,-24000000.00,-25000000.00,-24000000.00,-22000000.00,-18000000.00,-13000000.00,-9000000.00,-3000000.00,-2000000.00,0,0,0,0,0,0,0,0.0
64,归属于母公司的股东权益合计,178427000000.00,170233000000.00,162526000000.00,162090000000.00,149576000000.00,142996000000.00,138878000000.00,141594000000.00,137498000000.00,135751000000.00,131514000000.00,132749000000.00,131764000000.00,131025000000.00,126957000000.00,132411000000.00,133336000000.00,127014000000.00,128600000000.00,123755000000.00,117131000000.00,111421000000.00,106341000000.00,103245000000.00,98968000000.00,100837000000.00,96306000000.00,99482000000.00,96177000000.00,81407000000.00,81748000000.00,80784000000.00,76796000000.00,74658000000.00,79809000000.00,82819000000.00,80297000000.00,78608000000.00,74210000000.00,79000000000.00,74651000000.00,50052000000.00,51756000000.00,50684000000.00,48741000000.00,49095000000.00,50237000000.00,55034000000.00,62807000000.00,25286000000.00,11153000000.00,6606000000.00,2597000000.00,283213002.00,429781295.00,488519237.00,3172910000.00,3181390000.00,3293490000.00,3115960000.00,0.0
65,少数股东权益,4893000000.00,4700000000.00,4553000000.00,4662000000.00,4472000000.00,4355000000.00,4254000000.00,3855000000.00,3621000000.00,2911000000.00,2813000000.00,2999000000.00,2999000000.00,2983000000.00,2208000000.00,2322000000.00,2346000000.00,2232000000.00,2264000000.00,2183000000.00,2064000000.00,1617000000.00,1527000000.00,1486000000.00,1418000000.00,1453000000.00,1382000000.00,1446000000.00,1392000000.00,1291000000.00,1309000000.00,1318000000.00,1259000000.00,1143000000.00,1251000000.00,1335000000.00,1254000000.00,1231000000.00,1164000000.00,1056000000.00,1022000000.00,489000000.00,517000000.00,519000000.00,487000000.00,397000000.00,411000000.00,366000000.00,514000000.00,400000000.00,2113000000.00,728000000.00,62000000.00,0,0,0,0,0,0,0,0.0
66,所有者权益合计,183320000000.00,174933000000.00,167079000000.00,166752000000.00,154048000000.00,147351000000.00,143132000000.00,145449000000.00,141119000000.00,138662000000.00,134327000000.00,135748000000.00,134763000000.00,134008000000.00,129165000000.00,134733000000.00,135682000000.00,129246000000.00,130864000000.00,125938000000.00,119195000000.00,113038000000.00,107868000000.00,104731000000.00,100386000000.00,102290000000.00,97688000000.00,100928000000.00,97569000000.00,82698000000.00,83057000000.00,82102000000.00,78055000000.00,75801000000.00,81060000000.00,84154000000.00,81551000000.00,79839000000.00,75374000000.00,80056000000.00,75673000000.00,50541000000.00,52273000000.00,51203000000.00,49228000000.00,49492000000.00,50648000000.00,55400000000.00,63321000000.00,25686000000.00,13266000000.00,7334000000.00,2659000000.00,283213002.00,429781295.00,488519237.00,3172910000.00,3181390000.00,3293490000.00,3115960000.00,0.0
67,负债及股东权益总计,1528333000000.00,1493371000000.00,1475220000000.00,1425015000000.00,1335959000000.00,1290212000000.00,1285921000000.00,1227189000000.00,1171224000000.00,1168179000000.00,1118393000000.00,1089171000000.00,1020692000000.00,1002881000000.00,982434000000.00,944239000000.00,923843000000.00,908735000000.00,911685000000.00,874775000000.00,825100000000.00,832740000000.00,821391000000.00,780414000000.00,723533000000.00,741349000000.00,721207000000.00,699388000000.00,681502000000.00,646169000000.00,640517000000.00,617930000000.00,570612000000.00,540722000000.00,537223000000.00,517080000000.00,475711000000.00,456828000000.00,435470000000.00,421400000000.00,397187000000.00,365633000000.00,365554000000.00,348607000000.00,319390000000.00,310369000000.00,305985000000.00,306935000000.00,309010000000.00,238919000000.00,203091000000.00,161343000000.00,121563000000.00,676426419.00,584439824.00,493392489.00,31506680000.00,23877770000.00,17897260000.00,15911850000.00,0.0
