9,买入返售金融资产,57485193782.50,59484922324.98,65830789106.05,71274380244.26,82678791854.61,83224270567.01,98080823588.23,100534085619.04,96549868542.17,87855227488.54,82292015652.27,88777971652.43,84523225559.75,81500836147.89,82506924388.98,78284628731.40,77468848342.99,67772225929.44,78388728952.11,55960749274.41,63166089207.32,22777541603.72,14838739604.41,12140442556.32,9036992863.75,4267458200.00,3692331800.00,2161405300.00,2193569000.00,1628054000.00,895697055.00,55000000.00,605900000.00,965400000.00,10143491331.73,0,2120000000.00,1779000000.00,1970000000.00,0,0,0,0,0,0,0,0,0,262632029.01,1700010625.01,200001250.00,0.0
10,应收账款,9752377293.00,8659262226.48,13167368274.74,8367663604.51,8257214480.90,9401868090.01,12600996253.23,10311437267.50,7441999625.34,8899677643.65,7195535896.57,11021927943.27,6929537183.19,7510100490.67,9057863353.82,8425335056.76,6263868338.61,8402204387.39,7766899891.45,21352509312.93,4384354235.65,3062762044.40,7039078390.19,2079474378.98,1647258683.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,0,3530759821.65,3169978249.55,4139371797.86,3703898935.74,4253578844.46,6177681901.10,7976944234.05,7422060199.20,6225675717.58,4299005064.48,2602442083.95,2292692898.42,2446162163.50,2048085123.88,1633687117.43,1621412043.92,1500629934.76,1481302177.62,1463830645.26,1441682962.21,1209205992.56,1081048667.17,928513197.27,710031031.85,547251172.96,541890750.31,533778896.31,448730204.86,527602033.13,376160399.21,230453368.23,217241178.02,211202295.22,208894834.28,138669248.42,145661013.81,111033250.36,88615392.44,195366143.26,206034059.90,147780748.09,62710849.73,18135143.82,6018922.18,5289310.96,9877058.16,0.0
12,存出保证金,10756100197.75,9747002485.81,9265193079.04,8813676430.41,6982889366.73,9859356748.94,8947696435.18,8968292865.26,8528675180.93,7982099096.00,7741475365.45,8422383839.89,8952031305.02,8797175077.30,8904116968.28,9015583687.16,7558629056.50,28528070986.79,7564094442.29,7619722554.43,5540448582.00,5743727381.54,4952086741.78,3595523573.19,3735072340.88,3606123152.59,2670251592.55,3566695751.28,4065389612.89,3565447723.19,2722037750.21,2538745671.45,2239162021.55,2362227328.92,2781592905.09,4940060652.97,3229576427.22,2602409702.37,2281293791.73,2201660190.27,1672270490.84,1177796231.39,967579902.05,637683755.62,514147288.36,562124168.65,693955328.99,3302557951.22,3079079743.01,2474486183.86,2246495222.76,0.0
13,可供出售金融资产,0,0,0,0,0,0,0,0,41228756005.51,44788801885.66,48414673698.40,56256510233.73,58028837828.19,53967680519.52,50996731948.15,47258761555.03,44490351065.42,20516287045.83,16972465342.98,12549097806.91,12705394121.85,11089149356.58,10471560873.59,7636527811.24,7047812264.02,7640626752.67,7892338863.76,6961586199.94,8107841550.78,7465452382.04,8017953074.44,8127472094.73,7189453618.36,7700017636.59,6636307465.03,7132206694.94,6033472023.60,5964327308.05,6104569420.20,7298218698.71,6270663438.81,5783832588.09,3037015098.02,1513998456.45,1125580657.28,1494177598.39,2496709949.97,1710734692.87,2767081312.52,1278254208.45,827958351.89,0.0
14,持有至到期投资,2624092944.57,3087321538.87,3147951707.79,1918350331.31,683296436.17,199934103.76,0,0,78718210.79,80753692.35,81586215.28,83909792.51,83508859.69,80005155.99,79429072.67,499411022.65,82732751.13,81122636.66,93837635.99,233289664.90,312822450.50,366004502.08,257699350.03,574117065.29,634961833.54,762953977.79,770220040.03,720235026.32,656718609.86,582405140.25,269415612.69,199551271.42,0,99214301.31,0,0,0,0,0,0,0,0,12737389.52,12457659.12,1009847274.28,989144000.00,0,0,0,59752236.67,99595686.96,0.0
15,长期股权投资,4942937512.38,5297080889.73,5293083152.81,6057365800.05,5312880814.20,8249300840.56,8344844995.59,8603430652.32,10062370298.56,11394908794.41,10396938215.32,8916852057.96,8749591871.35,7731684478.04,6887080647.42,5674565776.37,5136607036.24,7009208297.30,6192141219.33,6131311210.47,5686141455.87,3323408522.37,2231790032.59,4891054277.40,4856235341.31,4658465012.98,4508949441.62,4496417237.33,4400855029.42,4367277829.73,3504485513.76,2876356624.46,2490445664.47,2614570241.06,2468075335.45,2017339534.05,1433590871.86,757879856.21,670861889.58,643415932.53,609989309.56,423340758.19,332534169.88,322787570.49,300263178.72,332174713.62,316727730.85,344781380.12,321263531.70,306259416.66,320967088.83,0.0
16,固定资产,6579294076.14,6544907193.78,6367065601.61,6392631095.81,5899303121.90,3244616432.42,2831853590.01,3007868672.22,2705850562.80,2851930693.25,1550060375.59,1526402979.19,1468318205.40,1209444761.22,1183882198.58,1210472131.54,1204209343.85,1139591466.99,1089669929.61,1088344381.60,1073663584.26,1076190888.32,1000818762.85,1013019929.95,1013414944.24,1021508499.88,1022245657.48,1036804764.58,928702751.68,911717311.28,937810970.16,931797099.50,955001063.22,956266444.90,965028552.09,977956835.71,988314020.20,1000053814.97,1012924409.77,991054794.30,993401745.96,941547700.14,959177961.23,972903977.59,983848316.41,1019311926.68,1014278860.20,1002040901.73,985400047.97,921938571.97,903347695.30,0.0
17,无形资产,1311833877.36,1289247752.34,1299245314.71,1271684331.82,1316862649.04,1310406581.03,1326809949.28,1309604429.26,1316011591.12,1278842386.72,1280076107.26,1287823184.17,468009610.75,426768908.72,419670818.64,427430502.43,419074742.13,380057899.39,273789830.75,278592499.44,268429474.78,261895532.56,269841925.43,269642073.78,271279857.60,274907877.63,285517716.29,296789667.71,304219086.03,303421476.71,313282968.09,318277192.49,319916657.60,312642653.55,315147279.65,296726176.97,301275503.97,278010809.93,281915200.15,267428146.78,275662077.20,187064504.51,188796865.47,191764241.32,195975043.11,192162633.78,179576761.32,176487085.33,178853623.85,158853230.33,156409346.85,0.0
18,其中：交易席位费,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102259341.54,102283661.72,102356490.09,102378166.77,102424229.73,102407046.99,102376712.85,102377175.46,102408170.48,102515430.41,103411086.37,103476956.67,103572271.31,103639811.14,97019465.89,101940244.09,97019465.89,95719465.89,95719465.89,95719465.89,95719465.89,96581052.49,95719465.89,95719465.89,82608879.70,82728106.82,0.0
19,商誉,4134434372.94,4162003631.36,4061540550.52,3960098844.39,4046190104.43,4066042883.50,3894553075.74,3706121791.95,3863520199.48,3925916669.59,4007777616.70,4092422429.19,4118734158.06,3810796557.66,3797085747.21,3725861113.04,3757596959.29,3660987808.51,2748579277.98,2611206616.40,2600615523.61,2612423605.32,2616666620.76,2614364209.28,623071965.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,递延所得税资产,3143085667.30,3308549039.62,3313900428.43,3041861421.05,3241202298.44,2944726967.05,2917069665.31,2802045268.10,2851450468.05,2766133450.68,2732275861.99,2726055883.03,2773812116.72,2770024664.04,2874033502.14,2885518121.03,2516143373.99,2007791940.40,903173964.96,575845133.36,566816854.73,267648526.63,259917842.64,396148537.65,430935168.73,193231052.83,197804513.03,257596951.97,369605843.78,504031150.14,384661223.54,385300952.31,513099778.71,460601490.02,163581159.86,60583749.42,61591824.82,65616181.78,25325293.27,13195326.44,56974063.15,459350.12,459350.12,2831164.00,4310788.04,4293665.39,2929918.98,1120494.49,0,64270.87,64270.87,0.0
21,投资性房地产,176838607.67,179863542.24,177283365.46,207198496.46,213428921.53,267104567.29,256886399.17,16565287.30,16864072.33,17162857.36,17461642.39,17760427.42,18059212.45,18357997.48,18656782.51,18955567.54,19254352.57,19553137.60,19851922.63,20150707.66,20455250.65,0,85151025.34,85983102.16,86815178.98,87647255.80,88479332.62,89311409.44,90143486.26,90975563.08,91807639.90,92639716.72,93471793.54,98006089.67,98914243.96,99778925.41,100643606.86,101508288.31,102372969.76,103237651.21,104102332.66,104967014.11,105831695.56,106696377.01,107561058.46,108425739.91,109290421.36,110155046.37,111019670.46,111884294.55,112748918.64,0.0
22,其他资产,33452761842.11,46970100548.03,40815845296.40,91689864711.47,89244836910.91,84499648165.24,82419005553.70,79106205291.46,79852780202.94,73313961692.03,73143352272.14,77047355651.51,83885832076.72,71280529187.95,59818021622.08,53781563294.14,54075815014.24,48949477431.94,33415395182.04,32628759182.20,29084749049.12,22909440595.53,21877927623.32,19268951733.14,4555450978.74,34412647206.23,28548383038.52,21522460874.41,16966026078.31,11426091507.67,10318035033.81,9365857695.45,8666832645.25,9026003630.38,9454939280.62,8746324040.69,7938609817.47,13796399889.31,5783131112.64,4828801318.29,3757304873.16,837895977.02,1177033121.68,815572264.44,624957771.09,275128044.82,270923880.85,258332299.61,264252734.95,513123015.68,453202829.99,0.0
23,资产总计,636793631603.21,635444066679.05,622907268902.40,612032576764.25,574623634094.40,556485339106.70,573220488083.88,572970782481.13,534706332789.81,529460807144.15,534894317348.66,559054421640.26,560865846150.32,523770800299.90,542331928827.78,564771049089.16,576448892328.27,578107563927.42,629749407207.85,409071550528.86,352622148668.90,243150289608.65,215711160671.23,189345568251.31,169123603723.92,135990670558.83,139424513494.72,131338657738.05,126346265486.29,116828678047.02,115357507710.09,108236944383.19,98876376715.93,100866577658.13,105967789993.22,111749368929.47,115413097453.01,110191941924.50,109002733949.91,119833169380.72,120726512858.68,100875666221.16,82403459675.27,86120603401.72,74686018276.38,75067418083.80,97110090965.09,87918894788.41,95345162921.41,60990005441.58,57433312473.62,0.0
24,负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,短期借款,41792004889.56,48424982246.67,40603729493.82,45823674054.40,36916638377.39,36167098917.20,37719377336.57,39396574079.14,30712830026.17,33018276904.13,29920844683.30,36761999670.11,38564767181.01,36544608246.11,34792980598.61,34046063129.65,24253519917.76,21606711242.35,22602886934.31,31886993248.15,15161746221.41,10848780722.15,14505832112.61,10866339624.96,5796394068.62,8478120376.52,9660145590.98,9012651410.98,8626314060.67,2028757077.98,1702994580.00,2305431720.00,2520729777.50,2720667483.70,3396252918.00,3303395796.09,2922320540.06,9755818476.65,2782417465.48,1623408739.01,1076593659.91,0,276366259.26,0,0,0,0,0,0,0,0,0.0
26,其中:质押借款,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2336224359.11,2086961000.00,1663594200.00,1714947750.00,1072979840.00,855981000.00,1387798560.00,1676527600.00,1806904240.00,2355147840.00,2290077750.00,2071922371.31,1565507370.00,1037637465.48,1100272839.01,724401659.91,0,0,0,0,0,0,0,0,0,0,0.0
27,应付短期融资款,32206854511.25,36733205063.08,35381593557.56,29240284058.62,26537967713.15,32189285089.29,38780188416.72,21211478000.00,29426762416.95,19974484000.00,18195607772.13,22807612000.00,19864117000.00,14907477000.00,18202075000.00,25559408000.00,22336951000.00,29130326020.00,36188505100.00,22258100772.21,22926585700.00,2000000000.00,5800000000.00,3000000000.00,3000000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,拆入资金,20622513497.55,14679826739.32,9323924133.03,10138233315.28,14724096061.46,16362237758.13,21648983219.70,17484340515.23,11811638917.40,8416216013.27,8744537458.01,6876188966.98,8809461725.51,7855627058.89,9150807745.05,6137639021.27,7260351781.63,5828976102.76,8480000000.00,6270000000.00,14270000000.00,7770000000.00,4120000000.00,4220000000.00,1120000000.00,3040000000.00,5340000000.00,2700000000.00,2150000000.00,3000000000.00,1500000000.00,2500000000.00,0,400000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,交易性金融负债,30085966203.69,30169981358.79,24442166657.90,25727679955.57,26200954422.12,21899587340.90,24789061758.79,18439489468.54,20743499166.70,27328623538.81,29390220864.46,41803046686.37,38639631004.32,34479026211.61,38046283756.90,36985281580.40,31025611838.24,27102694852.28,21368231430.53,14102194511.07,15789623429.15,9861815647.22,8907709986.86,7652347176.21,6454711766.31,0,0,0,5665133.60,5280838.72,7566084.59,951746.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,衍生金融负债,2170598512.25,2238087684.45,2002562167.04,2083396790.47,2218774485.86,2322496833.67,2492299697.25,3187821086.91,3495454278.20,3757768000.93,2787065945.34,2567235988.42,2594009281.96,3043461857.26,4911393942.23,3970835545.24,3718116288.86,4563320677.34,339377965.86,132645429.24,246986084.48,37194804.51,19804985.21,22236684.85,51800385.09,13608830.13,6438901.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455040000.00,376960000.00,661201233.30,408952622.00,0.0
31,卖出回购金融资产款,68877677524.61,76013601877.31,65712895433.61,60548608469.40,56372903426.28,47753741654.64,39996224477.07,43533340965.84,33045726729.85,42020833157.56,50760948093.02,41511751232.00,43731726557.56,37372388626.72,46502947336.54,82151680568.06,98576535904.41,105944470781.64,120316355440.19,84361624850.54,74717864191.48,31871866918.86,34805793197.53,25171426698.95,26447243940.33,17855526000.00,18635040362.19,17466172962.66,16040560644.52,15717877835.61,13817952682.32,13541047957.22,9524534000.00,10561381032.76,6982100000.00,7047419303.32,0,1493600000.00,1785800000.00,1689300000.00,5821500000.00,1716500000.00,3136200000.00,5485900000.00,610000000.00,759999620.00,729999635.00,699999650.00,100999949.50,399999499.99,599999250.00,0.0
32,代理买卖证券款,87464142308.27,84829112084.15,90371198878.92,96779793407.01,71893534715.42,72133960921.95,83031996789.38,83071155745.19,83774388361.26,86312430158.58,95371424578.71,99002370033.00,104059286700.58,96809144170.52,110309038937.44,111895095959.91,129026336374.79,131955663932.58,184614818173.04,103078349824.94,80766842799.94,56731267239.17,44971835061.42,41505783597.42,40429566684.23,37598883772.37,37633552876.31,37390258691.31,36956822686.24,33712202973.74,35343997395.73,39975505313.08,38013806512.87,38720516381.23,46971914003.53,52231172493.12,63682353783.47,52384521779.38,57269419775.31,68654150717.77,66580169846.02,55335866226.04,36157930742.60,38762965542.64,33777666497.69,34429536442.07,55448458711.38,45490349157.94,53686215146.32,46835928584.83,46912104012.01,0.0
33,代理承销证券款,0,0,0,3827872036.48,0,0,0,0,0,301237040.00,0,0,1054351430.62,15.92,0,0,540951773.15,30303834.00,27330000.00,0,0,1476500.00,0,0,31199999.34,0,10000000.00,0,0,0,180000000.00,0,0,0,0,0,700000000.00,0,0,0,0,0,0,20000000.00,0,10377000.00,0,0,0,440000000.00,0,0.0
34,应付职工薪酬,5699701657.27,4653662140.25,4438688134.61,4543634138.98,4588199396.72,3681186330.01,3767213745.14,4355409449.93,4890341286.01,4364667048.71,4197558510.43,4354013315.77,4722530711.03,4210945172.68,3816536577.90,3921485623.17,4738366890.75,3509153598.48,2977091945.07,1648351455.99,1726025893.03,991826812.73,713909287.64,616961312.10,853296089.58,718639353.70,609527866.75,576958166.76,838001580.15,897254161.54,893942324.95,762124246.67,911274804.12,1026154534.43,969238912.21,789161230.13,905142562.28,803335852.33,618888012.67,548374728.08,860960777.76,548065681.06,319540507.40,414170309.42,670163799.58,290845650.68,285277120.62,321233053.88,595832104.07,207498417.22,181485716.99,0.0
35,应交税费,2575352237.00,1595883814.91,1718610058.77,1891372592.22,2073013827.64,1462507982.28,1663995281.62,1877704125.15,2611046351.79,1737859034.39,1631046227.78,2471470080.67,2391638347.18,1771892000.95,1651202688.58,3599331799.55,4806261577.12,3548372067.26,3189356677.38,1677725200.05,1252306052.68,967461640.35,552185373.85,562571833.61,643280129.94,535990179.54,499104884.88,437103999.31,198549662.43,418017356.92,480246978.27,429096109.41,637240368.91,854011724.86,713387299.09,550078811.54,758105685.30,376020692.12,456701313.98,489726497.62,617581296.16,478562302.78,539350864.13,545055775.49,302473582.10,703760926.80,1868035802.01,2321089401.79,2017054471.37,1515197835.62,1070951699.37,0.0
36,应付账款,9467098681.29,8485328155.07,4642872233.77,8170618144.20,5129235940.42,8893504231.47,6831527110.05,11077393170.42,6441954661.18,7421114939.50,9308625977.20,9299727081.71,8907935117.35,8594471556.69,6107408954.57,11875579056.88,4603770583.04,8696396974.94,6383328745.83,8088821085.49,4437624225.27,3896878481.77,3218328019.05,1883029419.71,1284974082.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,应付利息,0,0,0,0,0,2968298860.68,3107909840.20,4229356046.11,3376692174.12,3340435719.77,2705815388.04,4510073007.28,3568230275.32,3098129893.34,2565404490.72,4906451137.50,3505680126.40,4292851205.58,2716524091.89,1575968266.58,883333952.76,1040920397.01,659138108.30,557852070.30,228386981.91,63533737.39,25564813.79,24412174.91,17473887.36,4584164.33,4508435.73,6214913.14,5554034.59,1024500.44,2565865.14,908115.35,898423.30,284386.20,67633.37,389804.17,90186.58,0,0,0,0,0,0,0,0,7897.89,17019.16,0.0
38,长期借款,46333118325.69,44188299877.69,46111556612.11,41000316275.78,43286681942.38,33761127751.46,31157172308.52,28988086517.46,30609159576.41,26073672074.48,29689651101.41,24930409128.30,22583788217.83,22546679385.61,19080855510.77,17564136592.38,16360983264.63,16111401570.36,13061653143.61,11634340282.15,9183512340.33,9212208886.32,9131516989.53,7249327276.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,应付债券款,132742370997.51,128562941192.88,141439731942.49,133710817230.02,140146857168.90,134087603475.03,132314994107.00,152466096567.75,130158268817.49,123610714702.92,113380900080.81,125363108697.82,128295192262.28,121434537402.74,114866590485.48,92925021854.26,100599408063.76,96881672513.92,91031186106.86,40069010479.53,35775667252.41,34148647746.76,18534110086.87,18014762780.49,17939627893.61,577011723.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
40,递延所得税负债,251079237.63,824393537.30,811765086.20,813196529.31,206710219.48,652876483.03,547687597.01,765450162.41,867319662.68,972381786.48,692302377.36,529628105.40,557471978.61,927051049.79,708293387.72,717382993.36,665908844.96,551420418.46,1661097665.52,1055151286.00,758196906.23,326248169.50,93360949.82,60200943.13,85585727.20,145681095.15,181216846.92,211022388.50,149963032.98,61124309.44,111697400.91,105969449.48,72017536.98,89124779.78,133711050.48,302116536.50,196136179.16,228407801.51,149421084.15,594666449.49,471828136.38,225098073.62,259098159.79,189848267.28,72036068.12,30176274.61,122780148.35,349986969.76,656561931.43,571443876.06,276952354.49,0.0
41,预计负债,75080474.97,163751159.54,152929198.26,133686434.40,145107393.51,113892961.18,115830672.70,182923899.61,167342904.85,171408770.35,246183361.41,122624297.96,124621521.35,78118395.47,48391481.88,70471897.99,60610601.60,54417731.88,1500000.00,2492500.00,2492500.00,2492500.00,2492500.00,2740400.00,2740400.00,88224470.65,41581971.92,3143431.57,3143431.57,3143431.57,497927.20,247927.20,247927.20,4760406.37,4760406.37,4512779.17,6853279.17,6852979.17,8648858.18,8814635.38,8814635.38,15707135.38,42668177.38,110575900.00,110575900.00,116825900.00,116825900.00,161087525.00,161087525.00,187790425.00,220790425.00,0.0
42,其他负债,14137457426.31,13267438948.73,17324150271.69,12397218490.17,13713035387.73,11129140822.03,15825774591.01,12007670669.13,12879603571.43,12447752425.56,13750283924.95,11593153033.09,10438685465.90,10667557796.61,15623217509.57,9598442209.81,7441856543.53,6453407467.10,3309326648.44,4069114728.41,2459138514.45,4236224756.22,2880821617.09,2550892793.30,649636654.82,3295147410.43,4714124151.91,1592618190.48,929174838.99,1753431144.22,2407570836.17,754813375.86,580330210.86,474094239.41,494104379.14,522214898.33,624539664.16,428147347.29,2131381158.68,398416556.35,770379448.72,362709626.20,700679769.51,549722596.20,506108347.39,713299130.10,793166005.73,787930084.64,866828177.49,930899742.67,922568623.64,0.0
43,负债合计,495674888470.51,496142525883.42,485779722581.22,477045627067.13,444437714999.05,426249167509.66,444247698053.48,442274290468.82,405012028902.49,401269875315.44,410773016344.36,434504411324.88,438907444778.41,404341115840.91,426383428403.96,445924306969.43,459521221374.63,466261560990.93,518268570068.53,331910883920.35,280357946063.62,173945311222.57,148916838275.78,123936472611.77,105018444803.34,72410366949.35,77356298267.22,69414341416.48,65915668958.51,57601673294.07,56450974645.87,60381402758.18,52265735173.03,54851735082.98,59668034833.96,64750979963.55,69796350116.90,65476989314.65,65202745301.82,74007248127.87,76207917986.91,58682509045.08,41431834480.07,46078238391.03,36049024194.88,37054820944.26,59364543323.09,50586715843.01,58461539305.18,51749967512.58,50593821722.66,0.0
44,所有者权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,股本,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,11501700000.00,9584721180.00,9584721180.00,9584721180.00,9584721180.00,9584721180.00,9584721180.00,9584721180.00,9584721180.00,9584721180.00,9584721180.00,9584721180.00,9584721180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,8227821180.00,4113910590.00,4113910590.00,3389272910.00,3389272910.00,0.0
46,其他权益工具,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26505682.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
47,资本公积金,56526248966.71,56301332441.17,56301332441.17,56406119139.57,56405921156.40,56357977613.70,56357980165.67,56357982006.54,56357979615.67,56337202391.83,56337240739.36,56338469573.57,56338469573.57,56351740182.25,56352102503.78,56375748807.13,56375748807.13,56247308985.08,56341733872.16,32383595947.48,32383595947.48,32867602804.86,32628162396.70,32544718991.75,32546136461.85,32591295455.31,32397447918.79,32508527285.08,32442315852.63,31871373398.07,31994480560.99,22139857937.26,21948203253.92,22063538991.48,22844485839.84,23259587148.83,23080276660.28,23126218796.85,23150966539.55,24298538061.56,23989921168.84,23458874743.76,23368614393.38,23051156102.63,22659126585.88,22690280197.61,23076767178.55,26210135852.44,26692330496.50,1148161852.02,859198403.30,0.0
