9,预付款项,97202944.53,26809522.88,44604202.84,51119037.07,30872800.14,25579844.63,28442722.03,25580602.55,20367700.47,61077138.59,10415833.00,25746198.80,9635031.55,91697561.56,28323646.22,14790470.98,9371063.94,26670678.40,3336307.85,75081881.04,3673769.19,29163676.53,21476858.87,15323276.84,18844987.22,21683865.74,23184971.15,16834889.32,20696140.79,15563297.37,21264794.63,15837194.20,13323981.35,33176024.43,27956746.93,27734865.47,20478813.21,5771071.07,6386843.24,7355113.64,5691833.34,41584529.11,41890994.52,45657412.41,36636400.07,130971866.99,123517473.92,83697087.46,76153612.10,91543125.94,85412224.13,122408105.64,78045815.37,328630250.86,294978052.31,159106197.77,99213239.08,188840011.77,118472166.59,167685811.85,93141039.62,26846685.79,21766955.75,9454211.78,31747287.86,21667486.32,23737441.02,21317231.40,21513613.24,105865408.46,102376262.78,26856290.39,26923658.72,171149215.43,56475547.01,113872321.69,88830186.69,30320685.68,24609682.06,16572533.45,17440000.00,0,33303000.00,0,1750000.00,0,0,0,0,0,0,0,0.0
10,其他应收款(合计),41371351.34,69001018.13,161133914.07,58756054.22,34674120.13,255537110.44,372636110.41,369332505.56,341088998.57,0,0,0,57930572.88,0,0,0,0,0,0,0,24161866.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,应收利息,0,0,0,0,17630.14,0,0,14465.75,23173.97,102538.35,9277.05,26455.13,26455.13,4245479.98,2930684.29,1675933.32,469233.32,4089333.32,2882633.33,1675933.33,5296033.33,4089333.33,2882633.33,1675933.33,469233.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10017000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,应收股利,0,0,86600892.90,0,0,9000000.00,17954736.26,876260.00,9021405.00,17090912.49,104139222.02,876260.00,876260.00,0,61291800.00,6021044.75,17441980.70,0,58537335.81,0,0,0,0,0,0,0,30412076.52,0,0,0,0,0,0,0,0,9479726.59,9479726.59,9479726.59,9479726.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185418.59,27385418.59,51611735.65,27385418.59,0,0,0,0,6224704.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其他应收款,41371351.34,0,74533021.17,0,34656489.99,255537110.44,354681374.15,368441779.81,332044419.60,60374828.80,44779901.40,89838559.69,57027857.75,111176835.37,35224190.26,44708966.70,125238708.33,15883988.68,32633388.50,20703972.06,18865833.34,12855128.88,12630412.81,15132211.34,12127214.64,9574428.09,9540949.88,9942953.70,8138644.45,30024225.36,34019319.81,34749278.63,32713484.01,47765008.65,31287472.26,25832869.46,25019146.39,15129597.23,12014050.90,17003971.95,13750818.47,51208876.10,57676007.24,61455181.34,52697907.65,86274714.07,111733752.69,67002429.64,64385232.56,131744477.64,69188177.30,68065190.05,69707511.95,126903199.99,132091816.54,179629109.20,111121356.34,59086416.70,53170264.55,60368705.44,112349905.02,39242349.90,81919040.21,118534014.74,50579959.94,105765313.27,90294524.32,153018342.02,17884442.43,251648055.75,90908694.24,231073672.53,82275133.41,187866038.54,105674414.84,50124175.21,82080956.67,375372058.03,95744835.00,374652301.82,21268276.28,0,9684215.60,0,1663340.78,0,0,0,207926.24,1773932.88,33501.70,1028038.64,0.0
14,买入返售金融资产,0,0,0,0,0,0,0,0,0,141404439.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,存货,313336458.24,274610474.07,382156612.74,370735499.31,355897829.46,59614887.82,30529091.73,330168099.25,314589902.63,367839939.95,363572829.82,377980945.95,317242849.04,306305998.09,316077020.79,280186250.37,278615021.04,273924961.62,276469435.46,403611259.52,345092574.15,336950923.44,329053246.03,342316728.41,292936965.41,390950379.10,389080921.97,334705032.45,293787772.81,382261462.42,384581263.06,407047406.46,343739179.61,407652529.41,291320324.27,317733384.91,287533243.83,318012500.48,400181688.63,309137295.45,308591154.19,434716866.36,522874556.09,423340221.02,526852033.41,527864894.00,480824279.78,477435989.29,484810651.12,439350849.38,420697003.44,417026304.19,409192090.56,386958774.13,380320438.15,401815874.98,404966933.08,383756006.32,377810105.33,310822479.49,378076982.96,342786780.67,335313678.06,270854205.65,279102684.19,228552568.84,204546230.20,12347448.64,196849964.68,272339041.59,238029214.68,173358441.68,172425790.67,21846342.09,25955905.84,22222899.25,24922243.12,60425527.50,77377722.68,42462787.20,32922105.04,0,31954338.54,0,41311480.97,0,3758320.00,0,2480102.93,273040.15,342515.28,557.16,0.0
16,划分为持有待售的资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
17,一年内到期的非流动资产,1535270856.40,1399851741.97,1352051077.00,953520763.84,935964001.07,893586434.02,879102315.78,770920915.86,656929815.38,565432202.62,487885852.18,304664610.65,442163036.02,629148079.55,579807122.89,585237044.65,506209904.96,216001599.88,167362260.86,0,0,0,0,0,0,0,0,0,0,34672811.36,47552530.27,82225341.60,95105060.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
18,待摊费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582625.24,346212.85,509420.18,560678.09,735406.71,2322530.49,428790.45,553767.74,760007.57,850561.90,556265.31,568012.15,467948.36,5489722.23,1115708.34,5214341.63,460607.01,1400581.22,2099468.24,622435.91,250524.65,0,24613.23,0,73327.17,6447466.96,897675.19,3796877.24,1976003.04,0,845796.67,0,2154135.61,0,0,0,629531.40,94225.75,111575.45,59734.50,0.0
19,待处理流动资产损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44450.64,3156.91,-25172.69,-28329.60,0,0,0,-85590.39,0,0,0,0,0,0,0,0,0,0.0
20,其他流动资产,101001153.98,100236638.49,90538641.03,139001487.19,119978097.25,225884462.29,100901901.28,130814489.81,226364443.22,253883637.16,219984420.44,157606788.97,169661133.82,217365451.05,100657931.83,153947967.13,111411529.75,119625700.88,270344741.00,20026885.50,42326989.64,34420127.26,40295234.06,46197295.31,46602381.07,77405210.38,77444524.82,77330387.51,101226272.65,0,0,0,0,0,0,0,0,266747.00,0,0,0,0,18442.08,2160.00,0,0,0,333393.02,0,265935.57,139497.58,199099.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60000000.00,0,8000000.00,8000000.00,0,8000000.00,0,0,0,0,0,0,0,0,0,0.0
21,流动资产合计,5582166289.99,6424637472.13,6136627012.75,5307521707.89,5146383921.09,5054944334.44,5170226140.48,6877603368.07,7019149311.50,6282225881.42,5094798138.28,5310221950.23,4792778423.81,4171358443.29,3592602736.00,3183633700.20,3037616193.98,3068288919.43,3089594495.47,2497900001.71,2312188029.57,1927860550.55,2362547476.23,2061096233.44,1664535475.72,1761996234.48,1847476340.45,1882365720.83,1951234405.69,1733966669.11,1957512947.56,1861721113.14,1386337916.76,1576670528.66,2322656605.05,1417799899.12,1215364876.99,1400393506.85,1432123304.65,1382181020.18,1187286388.68,1684295505.09,1645574615.49,1571636499.71,1580276662.53,1760940245.45,1766927413.04,1716330526.86,1928513011.08,2122134634.44,1903388495.94,1816133825.15,1673748566.31,2427048771.89,3042941197.25,2460189336.17,2343576020.16,2177975474.04,2134113113.73,2201487769.14,2234885408.48,2027927150.38,2240456325.40,1645119146.51,2001392844.59,1696215872.10,1583599701.88,1033836269.37,1454306091.26,1216214743.61,1256624634.75,973119876.39,1130635535.05,701746195.15,752158135.99,723065970.77,744887077.65,1215291810.54,825516314.17,647827115.45,355447180.16,380201520.30,312727268.76,278208362.17,217537350.87,76962486.02,45071330.00,40879034.86,17460733.01,46981529.84,1321893.85,12781234.38,0.0
22,非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,发放贷款及垫款,0,0,0,0,0,0,0,0,137506500.00,180509000.00,182871000.00,192568000.00,224885000.00,214193000.00,202709000.00,206850000.00,200811000.00,186629500.00,207964200.00,218776000.00,183879490.00,204285000.00,199485000.00,68805000.00,9900000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,可供出售金融资产,0,0,0,0,0,0,0,0,893243718.65,1646907822.03,1191440513.68,938883685.06,791988818.76,821194114.68,858724803.84,856701504.88,833729260.65,707667079.95,936225118.54,1019301097.33,786372372.22,792178724.76,268550744.45,226162245.64,286081567.02,211332714.59,189536234.84,280951680.81,283667808.40,262448551.74,361767909.52,403689627.80,390556246.40,547851402.71,544706771.05,340490871.82,251502505.38,5263128.80,5453690.36,6533541.00,7377851.25,14378991.39,14415177.99,12245928.65,8226995.62,9689153.54,11773457.96,51709975.78,58073928.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
25,持有至到期投资,6435000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62188268.81,0,0,0,80000000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.00,10000.00,10000.00,10000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,长期应收款,1217555004.82,1305333412.61,1398557818.33,1554218386.00,1577087860.03,1686363575.33,1725845997.84,1609355592.82,1460137122.23,1639221677.42,1546228254.65,1710578947.41,1696952223.48,1576078052.83,1566987536.68,1581743013.36,1537959841.75,1398671037.21,1452972706.94,1340301689.16,1312900021.41,1379171004.91,1371468861.41,1409553203.91,1394803946.41,1447292805.66,1424864359.00,1474039727.41,1474039727.41,1536938547.66,1539092999.91,1549094585.16,1550875643.41,1722442172.89,1723694272.36,1797107877.66,1815327654.21,1879801212.15,1896798802.24,1954910708.47,1855067992.47,1836286057.10,1858135410.40,1914657575.03,1927786928.33,1964610561.66,2003004344.13,2029975962.39,2033307558.70,1971083610.27,1934222881.79,1923849598.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,长期股权投资,7858635874.22,7639054300.41,7476620028.42,7514999467.70,7152395318.86,5750806681.05,5319066036.33,5578576177.06,5557716624.21,4847186446.55,5223682902.56,5395688583.96,4740652885.52,4781476080.21,4756477567.33,4188956621.19,4138375609.34,3441909249.75,3675721052.63,3142841115.71,3056351745.44,2821793185.37,3182814289.23,3291476617.17,3237015997.35,3150675616.88,3127796914.58,3020246563.31,3094129953.54,2767040179.57,2908365427.79,2805908364.16,2882492405.39,2859587471.75,3005567007.06,2885178932.06,3093193039.84,2610383867.48,2553924574.23,2349927129.25,2183093379.06,1782576257.90,1753593596.31,1699382018.77,1581310399.01,1830364960.05,1773968329.69,1634009631.64,1463706747.64,1096314142.60,1070390954.95,1172121785.59,982450044.85,964084550.08,948268023.78,964430658.88,940955706.11,1073273450.25,906690325.77,913740469.68,914219811.75,968230629.91,924171719.35,1142556875.91,952733375.88,1135305263.14,922999887.72,921995656.46,975097026.00,691863900.97,677959890.13,764210433.62,712223226.60,894987926.06,833422009.72,792731984.31,759010576.03,70430234.24,90442089.22,67431326.69,48400000.00,55881338.18,32700000.00,20700000.00,71700000.00,92481936.99,104291940.00,86337159.55,16722661.39,6253500.00,4352000.00,0,0.0
28,投资性房地产,201875088.91,58906822.81,59455899.91,60004977.01,60554054.11,61103131.21,61652208.31,62201285.41,62750362.51,63299439.61,63848960.39,64398703.01,64948445.63,65498188.25,66047930.87,66597673.49,67147416.11,67697158.73,68246901.35,68796643.97,69346386.59,69896129.21,70445871.83,70995614.45,71545357.07,72095099.69,72644842.31,73194584.93,73744327.55,82084021.38,82633764.00,83183506.62,83733249.24,76020571.75,76712225.83,77403879.91,78095533.99,79940443.70,80652255.89,81364068.08,82075880.27,85473817.69,86197412.98,86921008.27,92482076.51,89329651.20,89091794.14,89815389.43,95678715.59,87087037.33,87778691.11,89755382.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,在建工程(合计),181342869.63,433244298.40,444585471.15,408974422.57,410989322.60,562242421.98,566370066.16,1173542882.59,783343158.36,0,0,0,536260450.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,在建工程,181342869.63,0,444585471.15,0,410989322.60,562242421.98,566370066.16,1173542882.59,783343158.36,716527715.73,675982341.88,678870471.66,536260450.51,450562558.26,445194688.26,273989179.55,647802261.17,785162023.88,762597864.76,786924105.30,733806746.88,681483638.77,663988424.20,510034090.75,441496599.82,499039985.77,561179275.58,482732164.76,474466720.00,517521221.40,479909488.68,476276294.06,424509089.41,494160388.40,509969664.80,477582776.83,454413040.83,532975482.11,497952464.86,411134880.46,449123781.17,457443958.27,400475281.72,392967212.39,388869080.63,261137800.74,231993155.32,241303358.82,245077254.70,276058934.32,252089624.35,212191236.28,177431638.70,325806688.57,352147481.22,285799580.35,226534139.26,225452776.22,236439395.21,262341029.00,156924700.50,795913078.67,759312621.76,550559716.97,238003740.39,124010693.76,158158723.42,187780310.27,149264039.00,227317995.17,205568455.08,179136634.92,165982677.72,51560628.28,43612588.32,103901388.00,90817793.38,11081834.68,4323541.16,2886458.51,5267017.05,4067612.73,16191608.70,14859547.60,1597000.00,1302722.62,1777130.00,9957575.07,26956667.31,11852541.14,7865134.99,0,0.0
31,工程物资,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1073627.42,1091290.81,1134151.27,1172772.51,1188262.28,1326478.47,1594069.19,1881991.82,5764169.54,5077141.15,6047342.50,6292921.50,0,6947956.24,6056435.58,6465836.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
32,固定资产及清理(合计),4772029556.47,4503529206.05,4516604804.78,4452607192.52,4442505865.51,4176259784.13,4140204052.78,3822212537.43,4135119147.07,0,0,0,4049438931.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
33,固定资产净额,4772029556.47,0,4516604804.78,0,4442505865.51,4176259784.13,4140204052.78,3822212537.43,4135119147.07,4050553690.44,3997858634.01,3886553132.34,4049438931.36,3872584411.55,3894760790.90,4018819716.92,3737669138.57,3570336490.59,3582631933.05,3480251534.52,3506808622.58,3267301913.80,3258896676.55,3335257657.17,3336531756.48,3110585757.12,3012982296.24,3087488229.73,3092209891.02,3063505960.59,3021444667.85,2893180960.52,2940913016.76,2695122927.56,2626162789.47,2564180475.32,2597488204.47,2431991842.47,2488954718.73,2380927110.36,2289762907.69,2674936577.10,2579739733.72,2551004608.21,2589245792.41,2493611671.08,2468276665.84,2372471349.70,2254130442.73,2040376644.64,1998848602.55,2006176333.92,2078926291.50,1909360684.65,1761836655.30,1691421996.19,1675963498.25,1508984787.02,1439298245.13,1466870741.47,1487696498.68,1291502563.65,1281749621.35,1262408321.94,1279744508.15,1002560187.41,974999784.62,967700082.41,982155502.27,986091357.95,998517838.37,989878282.34,1020213837.02,37689191.37,40676603.03,61001669.48,62352741.42,251175053.70,267143009.51,241826911.58,184016864.28,122243102.84,90316711.25,86601481.33,44584410.58,58364729.67,61540090.00,52710130.52,42906751.04,30581360.69,20092366.09,16902111.10,0.0
34,固定资产清理,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404575.28,0,0,0,-181843.60,0,0,0,0,0,87744.91,248610.64,0,0,0,0,14900.00,0,0,0,0,0,0,0,0,0,0,0,2024417.62,0,4618637.24,0,24702.75,0,44530.18,0,29339.15,0,16964.57,0,-5.00,0,0,0,0,0,0,927105.88,2635158.92,3171257.32,65585.32,961463.92,155900.00,1607540.20,0,164142.02,0,791920.82,0,0,0,0,0,0,0,0.0
35,生产性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210919.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,公益性生物资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
37,油气资产,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
38,使用权资产,44770199.02,47549136.01,50008051.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
39,无形资产,1018420471.01,1018084676.04,1030289198.25,1040042590.40,1022822959.15,999923495.75,946690718.24,649623951.43,655970532.07,490139212.36,424721334.43,427292297.66,430916491.24,404132993.67,460847115.43,468543186.48,264376694.15,261071683.32,264158615.11,248176609.19,265052478.66,238035525.92,240645669.67,243120279.20,241122236.71,211864127.57,226553464.48,203363636.62,231541866.27,264928252.85,235350993.34,206320790.53,240191635.00,201033128.50,205437153.60,235118340.65,209606735.50,76088043.92,76739729.57,75171122.29,69450193.28,85732957.20,86283869.10,87352645.82,98678193.00,87960708.23,92974267.39,88496747.27,94117258.57,78314301.93,78905762.04,50540857.67,52023035.16,99027595.44,99836237.22,56195081.59,56633308.42,56041135.01,56426320.28,56811505.55,57196690.82,57407796.10,57782741.38,58159103.33,58532631.94,58853743.92,59224439.19,57206930.46,57516389.73,66230397.76,58205783.07,58533628.08,58843087.35,69206179.59,74618067.74,71182983.31,60569322.38,310206334.79,250049549.98,116338259.20,112479841.01,0,39088855.82,39654252.48,3880897.30,10870129.16,0,0,201056.00,0,0,0,0.0
